"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"5697",2844935,"2844908",143739,143991,0,34,1,1925,844,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKzgMGlQggejlAbFStOdPSlcMettErrPqhpbRjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKzgMGlQggejlAbFStOdPSlcMettErrPqhpbRjlRnfLH","71"
"5632",2844908,"2844771",143738,143837,0,9,1,1925,843,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKzgMGlQggejlAbFStpdPSlcMettErrPqhpbRjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKzgMGlQggejlAbFStpdPSlcMettErrPqhpbRjlRnfLH","71"
"5635",2844771,"2844633",143731,143739,0,4,1,1925,842,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKzgMGlQggejlAbFStpdPSlcMetkErrPqhpbRjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKzgMGlQggejlAbFStpdPSlcMetkErrPqhpbRjlRnfLH","71"
"5692",2844633,"2841544",143725,143763,0,5,1,1925,841,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKzgMGlQggejlAbFStpdPSlmMetkErrPqhpbRjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKzgMGlQggejlAbFStpdPSlmMetkErrPqhpbRjlRnfLH","71"
"5637",2841544,"2840408",143567,143731,0,5,1,1925,840,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKzgMGlQgwNjlAbFStpdPSlmMetkErrPqhpbRjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKzgMGlQgwNjlAbFStpdPSlmMetkErrPqhpbRjlRnfLH","71"
"5634",2840408,"2840407",143507,143800,0,31,1,1925,839,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGlQgwNjlAbFStpdPSlmMetkErrPqhpbRjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGlQgwNjlAbFStpdPSlmMetkErrPqhpbRjlRnfLH","71"
"5630",2840407,"2840121",143506,143966,0,17,1,1925,838,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGlQgwNjlAbFStpdPSlmMetkErrxqhpbRjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGlQgwNjlAbFStpdPSlmMetkErrxqhpbRjlRnfLH","71"
"5646",2840121,"2840117",143493,143520,0,4,1,1925,837,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlAbFStpdPSlmMetkErrxqhpbRjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlAbFStpdPSlmMetkErrxqhpbRjlRnfLH","71"
"5641",2840117,"2832074",143492,143506,0,2,1,1925,836,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlAbFltpdPSlmMetkErrxqhpbRjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlAbFltpdPSlmMetkErrxqhpbRjlRnfLH","71"
"5640",2832074,"2831959",143085,143517,0,8,1,1925,835,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlAbFltpdPSlmMetkEtrxqhpbRjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlAbFltpdPSlmMetkEtrxqhpbRjlRnfLH","71"
"5643",2831959,"2830128",143079,143106,0,1,1,1925,834,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlAbFltpdPSlmMetkEtrxqhpbvjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlAbFltpdPSlmMetkEtrxqhpbvjlRnfLH","71"
"6730",2830128,"2823045",142986,143290,0,25,1,1925,833,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlNbFltpdPSlmMetkEtrxqhpbvjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlNbFltpdPSlmMetkEtrxqhpbvjlRnfLH","71"
"5644",2823045,"2808909",142618,143043,0,4,1,1925,832,"[71]fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlNbFltpdPSlmMetkEtrxqRpbvjlRnfLH","fHcSuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjlNbFltpdPSlmMetkEtrxqRpbvjlRnfLH","71"
"5645",2808909,"2808585",141904,142907,0,44,1,1925,831,"[71]fHcuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjalNbFltpdPSlmMetkEtrxqRpbvjlRnfLH","fHcuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjalNbFltpdPSlmMetkEtrxqRpbvjlRnfLH","71"
"5653",2808585,"2808012",141887,141982,0,2,1,1925,830,"[71]fHcuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjalNbFltpdPSlmMetkEtrxmRpbvjlRnfLH","fHcuNcJofcGHcNcqQHwfqKCecppKHgMGEQgwNjalNbFltpdPSlmMetkEtrxmRpbvjlRnfLH","71"
"5654",2808012,"2808005",141859,141888,0,3,1,1925,829,"[71]fHcuNcJofcGHcNcqQHwfqKCecppKHgMlEQgwNjalNbFltpdPSlmMetkEtrxmRpbvjlRnfLH","fHcuNcJofcGHcNcqQHwfqKCecppKHgMlEQgwNjalNbFltpdPSlmMetkEtrxmRpbvjlRnfLH","71"
"6198",2808005,"2803653",141858,142073,0,3,1,1925,828,"[71]fHcuNcJofcGHcNcqQHwfqKCecppKHgMlEQgwNjalNbFltpdPSlmMetkEtrxmRpjvjlRnfLH","fHcuNcJofcGHcNcqQHwfqKCecppKHgMlEQgwNjalNbFltpdPSlmMetkEtrxmRpjvjlRnfLH","71"
"5651",2803653,"2794017",141640,142469,0,42,1,1925,827,"[71]fHcuNcJofcGHcNcqQHwfqKCecppKHgMlEQgwNjalNbFltpdPSlmeetkEtrxmRpjvjlRnfLH","fHcuNcJofcGHcNcqQHwfqKCecppKHgMlEQgwNjalNbFltpdPSlmeetkEtrxmRpjvjlRnfLH","71"
"5659",2794017,"2784283",141148,142444,0,68,1,1925,826,"[72]fHcuNcJofcGHcNcqQHwfqKCecppKPHgMlEQgwNjahNbFltpdPSlmeetkEtrxmRpjvjlRnfLH","fHcuNcJofcGHcNcqQHwfqKCecppKPHgMlEQgwNjahNbFltpdPSlmeetkEtrxmRpjvjlRnfLH","72"
"6150",2784283,"2783127",140642,141693,0,25,1,1925,825,"[72]fHcuNcJofcGHcNcqQHwfqKCecppKPHgMlEQgwNjahNbFltpdPSlmeetkwtrxmRpjvjlRnfLH","fHcuNcJofcGHcNcqQHwfqKCecppKPHgMlEQgwNjahNbFltpdPSlmeetkwtrxmRpjvjlRnfLH","72"
"5657",2783127,"2780464",140581,140973,0,13,1,1925,824,"[72]fHcuNcJofcGHcNcqQHwfqKCecppKPHgMlEQgwNjahNbFltpdPSlmeetkwtrxmRpjvclRnfLH","fHcuNcJofcGHcNcqQHwfqKCecppKPHgMlEQgwNjahNbFltpdPSlmeetkwtrxmRpjvclRnfLH","72"
"5806",2780464,"2780443",140447,140964,0,22,1,1925,823,"[73]fHcuNcJofcGHcNcqQHwfqKCecppKPHgMlEQDgwNjahNbFltpdPSlmeetkwtrxmRpjvclRnfLH","fHcuNcJofcGHcNcqQHwfqKCecppKPHgMlEQDgwNjahNbFltpdPSlmeetkwtrxmRpjvclRnfLH","73"
"5661",2780443,"2775645",140446,140464,0,2,1,1925,822,"[73]fHcuNcJofcGHcNcqQHwfqKCecppbPHgMlEQJgwNjahNbFltpdPSlmeetkwtrxmRpjvclRnfLH","fHcuNcJofcGHcNcqQHwfqKCecppbPHgMlEQJgwNjahNbFltpdPSlmeetkwtrxmRpjvclRnfLH","73"
"5656",2775645,"2767123",140200,141054,0,29,1,1925,821,"[73]fHcuNcJofcGHcNcqQHwfqKCecppbPHgMlEQJgwNjahNbFltpdPSlmeetkwtrxmRpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecppbPHgMlEQJgwNjahNbFltpdPSlmeetkwtrxmRpjvclRsfLH","73"
"5660",2767123,"2766718",139761,140612,0,15,1,1925,820,"[73]fHcuNcJofcGHcNcqQHwfqKCecppbPHgMlEQJBwNjahNbFltpdPSlmeetkwtrxdRpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecppbPHgMlEQJBwNjahNbFltpdPSlmeetkwtrxdRpjvclRsfLH","73"
"5662",2766718,"2766460",139741,140216,0,25,1,1925,819,"[73]fHcuNcJofcGHcNcqQHwfqKCecppbPHgMlEQJBwNjahNbFltpdPSlmFetkwtrxdRpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecppbPHgMlEQJBwNjahNbFltpdPSlmFetkwtrxdRpjvclRsfLH","73"
"5665",2766460,"2766374",139727,139761,0,1,1,1925,818,"[73]fHcuNcJofcGHcNcqQHwfqKCecppbPHgMlEQJBwNjahNbFltpdPSlmFetkwtrxARpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecppbPHgMlEQJBwNjahNbFltpdPSlmFetkwtrxARpjvclRsfLH","73"
"5666",2766374,"2764813",139723,139788,0,4,1,1925,817,"[73]fHcuNcJofcGHcNcqQHwfqKCecSpbPHgMlEQJBwNjahNbFltpdPSlmFetkwtrxARpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbPHgMlEQJBwNjahNbFltpdPSlmFetkwtrxARpjvclRsfLH","73"
"5676",2764813,"2752413",139642,139730,0,3,1,1925,816,"[73]fHcuNcJofcGHcNcqQHwfqKCecSpbPHgMlEQJBwNjahNbFltpdPSlmbetkwtrxARpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbPHgMlEQJBwNjahNbFltpdPSlmbetkwtrxARpjvclRsfLH","73"
"5663",2752413,"2747584",139006,139789,0,22,1,1925,815,"[74]fHcuNcJofcGHcNcqQHwfqKCecSpbCHgMlEQJBwNEjahNbFltpdPSlmbetkwtrxARpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbCHgMlEQJBwNEjahNbFltpdPSlmbetkwtrxARpjvclRsfLH","74"
"5669",2747584,"2738396",138756,139110,0,11,1,1925,814,"[74]fHcuNcJofcGHcNcqQHwfqKCecSpbDHgMlEQJBwNEjahNbFltpdPSlmbetkwtrxARpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbDHgMlEQJBwNEjahNbFltpdPSlmbetkwtrxARpjvclRsfLH","74"
"5741",2738396,"2734130",138287,139047,0,25,1,1925,813,"[74]fHcuNcJofcGHcNcqQHwfqKCecSpbDHgMlEQJBwNEhahNbFltpdPSlmbetkwtrxARpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbDHgMlEQJBwNEhahNbFltpdPSlmbetkwtrxARpjvclRsfLH","74"
"5670",2734130,"2731282",138066,138563,0,14,1,1925,812,"[74]fHcuNcJofcGHcNcqQHwfqKCecSpbDHgMlEQJBwNEhahNbFltpdPjlmbetkwtrxARpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbDHgMlEQJBwNEhahNbFltpdPjlmbetkwtrxARpjvclRsfLH","74"
"5674",2731282,"2717655",137917,138181,0,8,1,1925,811,"[74]fHcuNcJofcGHcNcqQHwfqKCecSpbDHgMlEQJJwNEhahNbFltpdPjlmbetkwtrxARpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbDHgMlEQJJwNEhahNbFltpdPjlmbetkwtrxARpjvclRsfLH","74"
"5672",2717655,"2715762",137207,138128,0,41,1,1925,810,"[74]fHcuNcJofcGHcNcqQHwfqKCecSpbhHgMoEQJJwNEhahNbFltpdPjlmbetkwtrxARpjvclRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbhHgMoEQJJwNEhahNbFltpdPjlmbetkwtrxARpjvclRsfLH","74"
"5675",2715762,"2707898",137109,137459,0,8,1,1925,809,"[74]fHcuNcJofcGHcNcqQHwfqKCecSpbhHgMoEQJJwNEhahNbFltpdPjlmbetkwtrxARpjvglRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbhHgMoEQJJwNEhahNbFltpdPjlmbetkwtrxARpjvglRsfLH","74"
"6008",2707898,"2707897",136704,137205,0,9,1,1925,808,"[74]fHcuNcJofcGHcNcqQHwfqKCecSpbhHgMoEQJJwNEhahNbFltpdPjlSbetkwtrxARpjvglRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbhHgMoEQJJwNEhahNbFltpdPjlSbetkwtrxARpjvglRsfLH","74"
"5680",2707897,"2707894",136704,136734,0,1,1,1925,807,"[75]fHcuNcJofcGHcNcqQHwfqKCecSpbhHgMoEQJJwNEhlahNbFltpdPjlSbetkwtrxARpjvglRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbhHgMoEQJJwNEhlahNbFltpdPjlSbetkwtrxARpjvglRsfLH","75"
"5684",2707894,"2702993",136704,136778,0,2,1,1925,806,"[75]fHcuNcJofcGHcNcqQHwfqKCecSpbhHnMoEQJJwNEhlahNbFltpdPjlSbetkwtrxARpjvglRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbhHnMoEQJJwNEhlahNbFltpdPjlSbetkwtrxARpjvglRsfLH","75"
"6100",2702993,"2696278",136451,137094,0,10,1,1925,805,"[75]fHcuNcJofcGHcNcqQHwfqKCecSpbhHnMoEQJJwNEhlahNbFltpdPjlSbetkwtrxARpjvilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecSpbhHnMoEQJJwNEhlahNbFltpdPjlSbetkwtrxARpjvilRsfLH","75"
"5683",2696278,"2690876",136101,136506,0,9,1,1925,804,"[75]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJwNEhlahNbFltpdPjlSbetkwtrxARpjvilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJwNEhlahNbFltpdPjlSbetkwtrxARpjvilRsfLH","75"
"5775",2690876,"2678849",135819,136538,0,43,1,1925,803,"[75]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJwNEhlahNbFltpdPjlSbetkwtroARpjvilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJwNEhlahNbFltpdPjlSbetkwtroARpjvilRsfLH","75"
"5687",2678849,"2675638",135191,136145,0,59,1,1925,802,"[75]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkwtroARpjvilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkwtroARpjvilRsfLH","75"
"5688",2675638,"2671653",135023,135389,0,4,1,1925,801,"[75]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkwtroARpjSilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkwtroARpjSilRsfLH","75"
"5736",2671653,"2667644",134815,135244,0,14,1,1925,800,"[75]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkDtroARpjSilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkDtroARpjSilRsfLH","75"
"5996",2667644,"2660824",134605,134873,0,3,1,1925,799,"[75]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkDtrSARpjSilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkDtrSARpjSilRsfLH","75"
"5689",2660824,"2659309",134255,134824,0,13,1,1925,798,"[75]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkDtpSARpjSilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkDtpSARpjSilRsfLH","75"
"5696",2659309,"2656025",134176,134317,0,2,1,1925,797,"[75]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkDtpSANpjSilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkDtpSANpjSilRsfLH","75"
"5690",2656025,"2652497",134006,134548,0,7,1,1925,796,"[74]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkDpSANpjSilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbetkDpSANpjSilRsfLH","74"
"5883",2652497,"2651524",133823,134176,0,17,1,1925,795,"[73]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbekDpSANpjSilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoEQJJeNEhlahNbFltpdPjlSbekDpSANpjSilRsfLH","73"
"5911",2651524,"2648905",133773,134250,0,14,1,1925,794,"[72]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoQJJeNEhlahNbFltpdPjlSbekDpSANpjSilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoQJJeNEhlahNbFltpdPjlSbekDpSANpjSilRsfLH","72"
"6122",2648905,"2629613",133638,133875,0,8,1,1925,793,"[72]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoQJJeNEhlshNbFltpdPjlSbekDpSANpjSilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoQJJeNEhlshNbFltpdPjlSbekDpSANpjSilRsfLH","72"
"5694",2629613,"2622992",132640,134404,0,49,1,1925,792,"[72]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoQJJeNEhlshebFltpdPjlSbekDpSANpjSilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoQJJeNEhlshebFltpdPjlSbekDpSANpjSilRsfLH","72"
"5699",2622992,"2614411",132288,132641,0,4,1,1925,791,"[72]fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoQJJeNEhlshebFltpdAjlSbekDpSANpjSilRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbhHnMoQJJeNEhlshebFltpdAjlSbekDpSANpjSilRsfLH","72"
"5701",2614411,"2614410",131839,132636,0,80,1,1925,790,"[71]fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAjlSbekDpSANpjSDlRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAjlSbekDpSANpjSDlRsfLH","71"
"5707",2614410,"2613542",131839,131839,0,1,1,1925,789,"[70]fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAjlSbekDpSANpjSDRsfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAjlSbekDpSANpjSDRsfLH","70"
"5738",2613542,"2609046",131796,132016,0,2,1,1925,788,"[71]fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAulSbekDpSANpjSDRsKfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAulSbekDpSANpjSDRsKfLH","71"
"5704",2609046,"2607707",131557,132520,0,23,1,1925,787,"[71]fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAulSbekDpSANpeSDRsKfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAulSbekDpSANpeSDRsKfLH","71"
"5709",2607707,"2602905",131486,131572,0,1,1,1925,786,"[71]fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAulSbekDpSAwpeSDRsKfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAulSbekDpSAwpeSDRsKfLH","71"
"5706",2602905,"2591390",131234,132398,0,37,1,1925,785,"[71]fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAulSbekDpSAwpeSDRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbSHnMoQJJNEhlshebFltpdAulSbekDpSAwpeSDRcKfLH","71"
"5820",2591390,"2591022",130634,131431,0,18,1,1925,784,"[71]fHcuNcJofcGHcNcqQHwfqKCecKpbSHaMoQJJNEhlshebFltpdAulSbekDpSAwpeSDRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbSHaMoQJJNEhlshebFltpdAulSbekDpSAwpeSDRcKfLH","71"
"5710",2591022,"2588702",130614,130778,0,2,1,1925,783,"[72]fHcuNcJofcGHcNcqQHwfqKCecKpbSHaMoQJJNEhlshebFltpdAulSbekDpSAwpeSDORcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbSHaMoQJJNEhlshebFltpdAulSbekDpSAwpeSDORcKfLH","72"
"5722",2588702,"2588681",130491,130817,0,11,1,1925,782,"[72]fHcuNcJofcGHcNcqQHwfqKCecKpbSHaMoQJJNEhlshebFltpdAulSbekDpSAwpmSDORcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbSHaMoQJJNEhlshebFltpdAulSbekDpSAwpmSDORcKfLH","72"
"5730",2588681,"2588073",130490,130676,0,6,1,1925,781,"[72]fHcuNcJofcGHcNcqQHwfqKCecKpbSHaMoQJJNEhlshebFltpyAulSbekDpSAwpmSDORcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKpbSHaMoQJJNEhlshebFltpyAulSbekDpSAwpmSDORcKfLH","72"
"5713",2588073,"2580766",130458,130527,0,2,1,1925,780,"[72]fHcuNcJofcGHcNcqQHwfqKCecKJbSHaMoQJJNEhlshebFltpyAulSbekDpSAwpmSDxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKJbSHaMoQJJNEhlshebFltpyAulSbekDpSAwpmSDxRcKfLH","72"
"5714",2580766,"2575095",130075,130491,0,3,1,1925,779,"[72]fHcuNcJofcGHcNcqQHwfqKCecKJbSHaMoQJJNEhlshebFltpyAulSbekDpSAwpmStxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKJbSHaMoQJJNEhlshebFltpyAulSbekDpSAwpmStxRcKfLH","72"
"5716",2575095,"2572462",129777,130258,0,18,1,1925,778,"[72]fHcuNcJofcGHcNcqQHwfqKCecKJbSHaMoQJJNEhlshebFltpyAulSbekDpSAwpmSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKJbSHaMoQJJNEhlshebFltpyAulSbekDpSAwpmSCxRcKfLH","72"
"5718",2572462,"2572041",129642,130193,0,18,1,1925,777,"[71]fHcuNcJofcGHcNcqQHwfqKCecKJSHaMoQJJNEhlshebFltpyAulSbekDpSAwpmSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKJSHaMoQJJNEhlshebFltpyAulSbekDpSAwpmSCxRcKfLH","71"
"5720",2572041,"2571841",129619,129946,0,10,1,1925,776,"[71]fHcuNcJofcGHcNcqQHwfqKCecKJSdaMoQJPNEhlshebFltpyAulSbekDpSAwpmSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKJSdaMoQJPNEhlshebFltpyAulSbekDpSAwpmSCxRcKfLH","71"
"5723",2571841,"2568738",129609,129751,0,6,1,1925,775,"[71]fHcuNcJofcGHcNcqQHwfqKCecKJSdaMoQJhNEhlshAbFltpyAulSbekDpSAwpmSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKJSdaMoQJhNEhlshAbFltpyAulSbekDpSAwpmSCxRcKfLH","71"
"6301",2568738,"2567775",129447,129659,0,8,1,1925,774,"[71]fHcuNcJofcGHcNcqQHwfqKCecKJSdaMoQJhNEhllhAbFltpyAulSbekDpSAwpmSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecKJSdaMoQJhNEhllhAbFltpyAulSbekDpSAwpmSCxRcKfLH","71"
"5780",2567775,"2560557",129399,129536,0,4,1,1925,773,"[71]fHcuNcJofcGHcNcqQHwfqKCeciJSdaMoQJhNEhllhAbFltpyAulSbekDpSAwpmSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCeciJSdaMoQJhNEhllhAbFltpyAulSbekDpSAwpmSCxRcKfLH","71"
"5726",2560557,"2554654",129019,129410,0,6,1,1925,772,"[71]fHcuNcJofcGHcNcqQHwfqKCeciJwdaMoQJhNEhllhAbFltpyAulSbekDpSAwpmSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCeciJwdaMoQJhNEhllhAbFltpyAulSbekDpSAwpmSCxRcKfLH","71"
"5986",2554654,"2552827",128716,129057,0,10,1,1925,771,"[71]fHcuNcJofcGHcNcqQHwfqKCeciJwdaMoQJhNEhllhAbFltpyuulSbekDpSAwpBSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCeciJwdaMoQJhNEhllhAbFltpyuulSbekDpSAwpBSCxRcKfLH","71"
"5727",2552827,"2552326",128624,129012,0,6,1,1925,770,"[71]fHcuNcJofcGHcNcqQHwfqKCecvJwdaMoQJhNEhllhAbFltpyuulSbekDpSAwpBSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecvJwdaMoQJhNEhllhAbFltpyuulSbekDpSAwpBSCxRcKfLH","71"
"5940",2552326,"2546093",128597,128762,0,3,1,1925,769,"[71]fHcuNcJofcGHcNcqQHwfqKCecvJwdaMoQJhNEhllhAbFEtpyuulSbekDpSAwpBSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecvJwdaMoQJhNEhllhAbFEtpyuulSbekDpSAwpBSCxRcKfLH","71"
"5941",2546093,"2543754",128277,128675,0,5,1,1925,768,"[71]fHcuNcJofcGHcNcqQHwfqKCecvIwdFMoQJhNEhllhAbFEtpyuulSbekDpSAwpBSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecvIwdFMoQJhNEhllhAbFEtpyuulSbekDpSAwpBSCxRcKfLH","71"
"5731",2543754,"2543621",128156,128584,0,6,1,1925,767,"[71]fHcuNcJofcGHcNcqQHwfqKCecvIwdFMoQJhNEhllhAbFEtpyuulSbekDpOAwpBSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecvIwdFMoQJhNEhllhAbFEtpyuulSbekDpOAwpBSCxRcKfLH","71"
"5834",2543621,"2541216",128149,128256,0,5,1,1925,766,"[70]fHcuNcJofcGHcNcqQHwfqKCecvIwdFMoQJhNEhllhAbFEtpyuulSbeDpOAwpBSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecvIwdFMoQJhNEhllhAbFEtpyuulSbeDpOAwpBSCxRcKfLH","70"
"5927",2541216,"2533733",128022,128753,0,19,1,1925,765,"[70]fHcuNcJofcGHcNcqQHwfqKCecvIwdFMoQJhNEhllhAbFEtpyuElSbeDpOAwpBSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecvIwdFMoQJhNEhllhAbFEtpyuElSbeDpOAwpBSCxRcKfLH","70"
"6015",2533733,"2511127",127633,128207,0,16,1,1925,764,"[69]fHcuNcJofcGHcNcqQHwfqKCecvIdFMoQJhNEhllhAbFEtpyuElSbeDpOAwpBSCxRcKfLH","fHcuNcJofcGHcNcqQHwfqKCecvIdFMoQJhNEhllhAbFEtpyuElSbeDpOAwpBSCxRcKfLH","69"
