id,ancestor_list,origin_time,destruction_time,num_orgs,tot_orgs,num_offspring,total_offspring,depth,taxon_info
4719649,[4715522],249269,249784,0,22,1,15,1554,[67]fHcSxNcJofcGHcNcqQHwfqKCebbmeNKMIsDlthNiGpInHqsLMEMPynxCtDbHFuNvfLH
3471151,[3469165],178531,178583,0,1,1,1828,1084,[71]fHcSxNcJofcGHcNcqQHwfqKCebbSEjGSrxlgHFssLqheJrbKJjkAJpAnxFBxGjxKjmlzfLH
3464199,[3463369],178136,178563,0,9,1,2,1076,[71]fHcSuNcJofcGHcNcqQHwfqKCebbmEzAANxlgHpyjKqpRvHbEhFpCtEtnxFBmlpeKGjdBfLH
3466771,[3461596],178285,178556,0,12,1,1828,1081,[71]fHcSuNcJofcGHcNcqQHwfqKCebbSEzASrxlgHFssLqheJrbKJjkAIpAnxFBxGjxKjmlzfLH
3609766,[3607216],186384,187092,0,46,1,1828,1133,[71]fHcSxNcJofcGHcNcqQHwfqKCebzGESLNwxMaFdvEKPQpGgJIkBopcpJFQBHegrkEmlNzfLH
4643798,[4643211],244941,245753,0,69,2,151,1521,[71]fHcSuNcJofcGHcocqQHwfqKCebEIGkHRapGkinloOHGuSbrrQsuulFptOzGwCbjwzxoifLH
3457441,[3457440],177750,178450,0,39,1,1828,1079,[71]fHcSuNcJofcGHcNcqQHwfqKCebbSEzASrxlgHFssLqheJrbKJjkAIEAnxxBxGjxKjmlzfLH
3466772,[3466771],178285,178430,0,12,1,1828,1082,[71]fHcSxNcJofcGHcNcqQHwfqKCebbSEzASrxlgHFssLqheJrbKJjkAJpAnxFBxGjxKjmlzfLH
3454170,[3445577],177557,178413,0,32,1,1828,1074,[71]fHcSuNcJofcGHcNcqQHwfqKCebbSEzASNxlgHFssKqhevHbKJFkAIEAnxxBxGjxKtmlzfLH
3461596,[3457441],177988,178396,0,20,1,1828,1080,[71]fHcSuNcJofcGHcNcqQHwfqKCebbSEzASrxlgHFssLqheJrbKJjkAIpAnxxBxGjxKjmlzfLH
3445360,[3445359],177057,178364,0,88,1,95,1080,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkASixgpgRwvCeakikDmArNptdERwgMmmehhvgAnfLH
4665446,[4663898],246177,246348,0,9,1,11,1488,[71]fHcSuNcJofcGHcocqQHwfqKCebRxgarMddLnbFKunbjRgcnaDxwGexkotDHqbFIjdSwRfLH
4563801,[4555346],240411,240558,0,8,1,14,1496,[71]fHcSuNcJofcGHcNcqQHwfqKCecKLisHOnbixrdObOJQlMtyivpxcpdBqpeGvMGmqalJufLH
4711332,[4704754],248793,249118,0,5,1,46,1543,[67]fHcSxNcJofcGHcNcqQHwfqKCebdbDmPbsyOHzaQCcOSrxlyebnEIwBdtqiooSBBufLH
3459621,[3444313],177874,178325,0,12,1,2,1073,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHpsjKqpRvHbEhFpCtEtnxFBmlpeKGmdzfLH
4024775,[4021358],209942,210035,0,1,1,95,1294,[71]fHcSuNcJofcGHcNcqQHwfqKCabEFNglaapelOiIbGLQBReksJrGeBxkyICuHRJAehKyifLH
3495718,[3494990],179928,180917,0,52,1,95,1095,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDNhSiigpgRawCePkikGmArNptdEywgDmoevMvgAufLH
3728474,[3720736],193111,193402,0,9,1,95,1186,[71]fHcSuNcJofcGHcNcqQHwfqKCebMgRMPbiwOGhCGxSePAjcnouhlpBvSdFpqPmFJMrRiufLH
4648817,[4643626],245224,245955,0,53,1,128,1529,[67]fHcSxNcJofcGHcNcqQHwfqKCebbDmCRKIsDDarpiMpItHAhahsFOnxCtDbzFupQhfLH
3444313,[3438515],176995,178140,0,47,1,2,1072,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHpsjKqpRvHbEhFpbtEtnxFBmlpeKGmdzfLH
4612325,[4612322],243153,243900,0,9,1,293,1509,[71]fHcSuNcJofcGHcocqQHwfqKCebkhGNHCjoGkitBogbGutbaHMjuulcntOmdwCKpDBxoifLH
3770942,[3769685],195527,196214,0,15,1,1828,1181,[71]fHcSxNcJofcGHcNcqQHwfqKCebFaJJJahsoahdJEKrjpGNbAeBopdDPolzHemetEglqzfLH
3599795,[3599001],185824,186034,0,5,1,2,1126,[71]fHcSuNcJofcGHcNcqQHwfqKCebbGqzEBapxmglOsILhEIpbEOxIobmhnzQrwjizKGjlgfLH
3444207,[3438052],176988,177965,0,38,1,95,1077,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkmSixgpgQwvCeakikDmArNptdERwgMmmehhvJAnfLH
3530672,[3530565],181922,181939,0,1,1,95,1108,[71]fHcSuNcJofcGHcNcqQHwfqKCebnlRNhPiiFpRRawCePbjkRmSrNptdEiwgDmoMqMvJAufLH
3454349,[3454093],177567,177958,0,3,1,95,1083,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkASixgpgRwvCePkikDmArNptdEiwgMmmevhvgAnfLH
3554059,[3547139],183240,183614,0,5,1,95,1119,[71]fHcSuNcJofcGHcNcqQHwfqKCebMlRNhbixFpRRawCePHjkgcSpNptdEiwgyPoMqMgJAufLH
3454093,[3454092],177553,177915,0,14,1,95,1082,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkASixgpgRwvCeakikDmArNptdEiwgMmmevhvgAnfLH
3457440,[3457414],177750,177862,0,1,1,1828,1078,[71]fHcSuNcJofcGHcNcqQHwfqKCebbSEzASNxlgHFssLqheJrbKJjkAIEAnxxBxGjxKjmlzfLH
4717877,[4717753],249166,249545,0,65,3,27,1553,[71]fHcSuNcJofcGHcocqQHwfqKCabkJGbHtDoBCjzBNgJRNqzaKMcuOlGatGNEuQCGEqNolfLH
4150636,[4138873],217049,217489,0,7,1,2,1361,[71]fHcSxNcJofcGHcNcqQHwfqKCebuASmDNNauvqjuhjkGyFunmopcMyqhkMKFbLaQOuSptfLH
3456550,[3455828],177696,177752,0,1,1,1828,1076,[71]fHcSuNcJofcGHcNcqQHwfqKCebbSEzASNxlgHFssLqheJHbKJjkAIEAnxxBxGjxKtmlzfLH
3438052,[3436977],176628,177731,0,20,1,95,1076,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkmSixgpgQwvoeakikDmArNptdERkgMmmehhvJAnfLH
3438996,[3438912],176685,177601,0,31,1,1828,1072,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzASNxlgHFssKqhevHbEJFkAIEAnxxBxGjxKtmlzfLH
3454092,[3445360],177553,177554,0,1,1,95,1081,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkASixgpgRwvCeakikDmArNptdERwgMmmevhvgAnfLH
3438515,[3438388],176656,177477,0,14,1,2,1071,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHpsjKqpRvHbEhFpbtEtnxFBmlpsKGmdzfLH
3433244,[3393647],176358,177208,0,13,1,2,1062,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHussKqpevHbEhFpbtEtnxxBmGjxKGmBzfLH
3530816,[3530672],181931,181939,0,2,1,95,1109,[71]fHcSuNcJofcGHcNcqQHwfqKCebnlRNhPixFpRRawCePbjkRmSrNptdEiwgDmoMqMvJAufLH
3662476,[3662198],189360,190623,0,91,1,1828,1150,[71]fHcSxNcJofcGHcNcqQHwfqKCebFaEsANwwPaQdgEKPQpGNJAjBopcpJFQBHemeFEmlNzfLH
4614404,[4613478],243271,243982,0,48,1,263,1471,[71]fHcSuNcJofcGHcocqQHwfqKCebIxKaDBddLnAdKunbjRgbFaHxwGexkItPHjFyBFdSmRfLH
3436977,[3429917],176569,176980,0,11,1,95,1075,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkmSixgpgQwvoeakikDmArNptdERkgMmmeghvJAnfLH
4597028,[4596870],242291,242594,0,8,1,10,1508,[67]fHcSxNcJofcGHcNcqQHwfqKCebbszCRSOjvnIkrDiBpIHHAJaKsIEpeCbDbcmpwhfLH
3419163,[3414607],175570,176901,0,48,1,1828,1070,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzASNxlgHussKqhevHbEJFkMIEAnxxBxGjxKtmBzfLH
3600772,[3600771],185879,187192,0,87,1,95,1155,[71]fHcSuNcJofcGHcNcqQHwfqKCebMQRbSviwFpRRaxpePqjJcccPipDvlbwrvPxMmMcRSufLH
3438912,[3419163],176680,176831,0,10,1,1828,1071,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzASNxlgHussKqhevHbEJFkMIEAnxxBxGjxKtmlzfLH
3438388,[3436906],176648,176797,0,2,1,2,1070,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHpsjKqpRvHbEhFpbtEtnxFBmspsKGmdzfLH
3393647,[3393641],174138,176676,0,117,2,1830,1061,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHussKqJevHbEhFpbtEtnxxBmGjxKGmBzfLH
3436246,[3436203],176526,176657,0,10,1,2,1068,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHusjKqpevHbEhFpbtEtnxFBmspsKGmdzfLH
3435512,[3435273],176484,176525,0,1,1,2,1065,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHusjKqpevHbEhFpbtEtnxxBmGpxKGmdzfLH
3924902,[3909820],204295,205018,0,23,1,2,1272,[71]fHcSvNcJofcGHcNcqQHwfqKCebRCJIeOyuudlMaDjtLnrDexIndcSvxrEFOdSsltqdlhfLH
3414607,[3414543],175317,176351,0,12,1,1828,1069,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzASNxlgHussKqhevHbEhFkMIEAnxxBxGjxKtmBzfLH
3424405,[3419844],175865,176317,0,4,1,95,1072,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkmSixgpgQwRoJakikDyArNptdERkgMmmeghvJAnfLH
4505117,[4496682],237104,237124,0,3,1,2,1501,[71]fHcSxNcJofcGHcNcqQHwfqKCebjvQonJSHqKvrHEIeiqwNjpsJgbMLDrzcepzCiRsJPtfLH
3555779,[3555649],183337,183387,0,4,1,95,1121,[71]fHcSuNcJofcGHcNcqQHwfqKCebMCRNjbixFpRRawCePHjkgcSpNptdEiwgyPoMqMgJAufLH
3435533,[3435512],176485,177014,0,2,1,2,1066,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHusjKqpevHbEhFpbtEtnxFBmGpxKGmdzfLH
3621557,[3618144],187059,187389,0,15,1,95,1158,[71]fHcSuNcJofcGHcNcqQHwfqKCebMQRbSviwFpRRaxpePJjJcccPipDvqbwrqPFMmMLRSufLH
3415705,[3405285],175378,176100,0,6,1,95,1066,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDjmSixMpgQOROJakikDyArNpedERkgGmmeghvJAnfLH
4493566,[4486911],236454,236553,0,11,1,64,1436,[71]fHcSuNcJofcGHcocqQHwfqKCebIAObBBaomGKeqKROAtMcvBQqokypSCPSdeyIcryOHufLH
3419798,[3419797],175605,176064,0,3,1,95,1070,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkmSixgpgQwRoJakikDyArNpedERkgGmmeghvJAnfLH
3445577,[3438996],177070,177646,0,55,1,1828,1073,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzASNxlgHFssKqhevHbKJFkAIEAnxxBxGjxKtmlzfLH
4719235,[4719233],249246,249604,0,5,1,26,1547,[71]fHcSuNcJofcGHcocqQHwfqKCebkJGjdCjjlLitzIgbRANrbaHHHevlJPNomHGgghCNyifLH
3405285,[3403552],174793,176145,0,37,1,95,1065,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDjmSixMpgQOROJakikDyArNpedERkgGmmeghvJABfLH
3554118,[3552464],183243,184579,0,133,1,2,1110,[71]fHcSuNcJofcGHcNcqQHwfqKCebbmqzQBkpxmglOsjKIiIpbEOxIRbmhnFQGmjLzKGjlgfLH
3419797,[3418612],175605,175609,0,1,1,95,1069,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkmSixMpgQwRoJakikDyArNpedERkgGmmeghvJAnfLH
3418601,[3415705],175539,175539,0,1,1,95,1067,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkmSixMpgQOROJakikDyArNpedERkgGmmeghvJAnfLH
4728838,[4727428],249785,249900,0,1,1,1,1550,[71]fHcSuNcJofcGHcocqQHwfqKCebEIGGyhopjCwapHOtGuwbrQdsJulFpttzGAsjwzlszifLH
4721040,[4721012],249345,249364,0,1,1,1,1547,[68]fHcSxocJofcGHcNcqQHwfqKCebJGhmKDBoyJrxeNusdhstOnxhpGGKRhrnaCgEsjlfLH
3405578,[3402693],174809,175377,0,41,1,1828,1063,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHussKqJevHbEhFkbtEAnxxBmGjxKGmBzfLH
4690623,[4684934],247612,248129,0,9,1,68,1534,[67]fHcSxNcJofcGHcNcqQHwfqKCebbxEiisyOczEaOCaOrrxHyFgBEczwBbqJipMBNufLH
3410860,[3408942],175105,175367,0,4,1,1828,1065,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzASNxlgHussKqJevHbEhFkbIEAnxxBmGjxKGmBzfLH
3414543,[3411409],175313,175364,0,3,1,1828,1068,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzASNxlgHussKqhevHbEhFkMIEAnxxBmGjxKtmBzfLH
3411409,[3411403],175136,175356,0,2,1,1828,1067,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzASNxlgHussKqhevHbEhFkMIEAnxxBmGjxKGmBzfLH
3401865,[3401376],174596,175314,0,33,1,95,1063,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDjASixMpgQOROJakikDyANNpedERkgGmmeghvJABfLH
3391457,[3390989],174015,175208,0,122,1,95,1060,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDjASixMpguOiOJakiSDyANNpedERkgGmmeghvJABfLH
4674222,[4672846],246679,247196,0,36,1,11,1494,[71]fHcSuNcJofcGHcocqQHwfqKCebDxgardldPnbFKunSjbgcnaDcwGexkotDHqbFIjdSwRfLH
3403552,[3401865],174694,175177,0,36,1,95,1064,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDjASixMpgQOROJakikDyArNpedERkgGmmeghvJABfLH
3402693,[3393647],174645,175136,0,61,1,1828,1062,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHussKqJevHbEhFpbtEAnxxBmGjxKGmBzfLH
4724323,[4723568],249534,249869,0,31,3,21,1544,[67]fHcSxNcJofcGHcNcqQHwfqKCebAqbmKiosOtzlavCcpruxlyFdnEGwBdqxioxBEufLH
3411403,[3410860],175136,175147,0,1,1,1828,1066,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzASNxlgHussKqhevHbEhFkbIEAnxxBmGjxKGmBzfLH
4123485,[4121734],215509,215857,0,24,1,1828,1312,[71]fHcSxNcJofcGHcNcqQHwfqKCebjsqqJcagDbEvDxExKnJxLypbJvIDiBhmbggQCKgzrRfLH
4150767,[4142761],217055,217349,0,11,1,1828,1317,[71]fHcSxNcJofcGHcNcqQHwfqKCebjsqqJaagqbEvCxExKIJGLypbJvIDiBhmbggQCKgztRfLH
3401376,[3400337],174568,175040,0,6,1,95,1062,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDjASixMpguOROJakikDyANNpedERkgGmmeghvJABfLH
4695803,[4695549],247909,248760,0,14,1,95,1536,[67]fHcSxocJofcGHcNcqQHwfqKCebsGviKDgoyJrxewusdhssOnvhFGKRprnaCgEkjlfLH
4206496,[4204761],220207,220253,0,2,1,1032,1350,[71]fHcSxNcJofcGHcNcqQHwfqKCebLsJqJtAPyeEzLcuxKwPGyypRjShDiBhCuGxhMKJzbRfLH
3525579,[3525448],181633,181657,0,9,1,2,1098,[71]fHcSuNcJofcGHcNcqQHwfqKCebbmEzBkNxmgBOsjKIzIspbEOxIRtmtnPkGmlpzKGjlgfLH
4453574,[4450288],234188,235048,0,4,1,2,1485,[71]fHcSxNcJofcGHcNcqQHwfqKCebjvnoyrHHnKvrHEIeiqrBFpsdgbMPDrOcemECcEsJPtfLH
3623187,[3622472],187149,187797,0,12,1,95,1160,[71]fHcSuNcJofcGHcNcqQHwfqKCebMQRbSviwFpRRaxpePJjJcccPipBvqbwrqPFMmMLRRufLH
4713904,[4711319],248939,249088,0,3,1,34,1541,[71]fHcSuNcJofcGHcocqQHwfqKCebdwGEeiapGkwapoOvsNuJbSQQsCulFptOzGwsjzxzoifLH
4614317,[4614234],243266,243286,0,6,1,226,1494,[68]fHcSxNcJofcGHcNcqQHwfqKCebhAcGigIgPirruPwFMyylsOgkMEbBqQCNDbInQDufLH
3400337,[3391457],174508,174676,0,7,1,95,1061,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDjASixMpguOROJakiSDyANNpedERkgGmmeghvJABfLH
3893951,[3890088],202516,202887,0,15,1,1828,1232,[71]fHcSxNcJofcGHcNcqQHwfqKCebwDqJJaiSvrvztEkLstdpRNHocdDLClOIMbyARCgMrzfLH
3380423,[3372927],173387,174565,0,2,1,1830,1057,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHussKqJevHbEhFpxtEtnQgBmGexKGmBqfLH
3393641,[3392721],174138,174554,0,11,1,1830,1060,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHussKqJevHbEhFpbtEtnxxBmGexKGmBzfLH
3390989,[3390950],173989,174531,0,4,1,95,1059,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDjASixMpguOiOJakiSgyANNpedERkgGmmeghvJABfLH
3381762,[3381760],173463,174384,0,52,1,95,1054,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDFASixlpguOiIDakiSgyANNpedPRkgGmleghvJABfLH
4278303,[4276318],224263,226104,0,29,1,1032,1395,[68]fHcSxNcJofcGHcNcqQHwfqKCebRLQHirsceceLcphKwpMQFirGwhgFdBqGoliLazRfLH
3800484,[3798187],197211,198126,0,23,1,95,1217,[71]fHcSuNcJofcGHcNcqQHwfqKCebgglgPkhvOrqCGSSePNjknmuFOpBxkmdxnhMPoJMRkifLH
3444807,[3444207],177024,177166,0,4,1,95,1078,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkmSixgpgQwvCeakikDmArNptdERwgMmmehhvgAnfLH
3391501,[3380423],174017,174282,0,9,1,1830,1058,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHussKqJevHbEhFpxtEtnxxBmGexKGmBqfLH
3372783,[3372359],172944,174152,0,12,1,1830,1055,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHussKqJvvHJEhFpxtEtnQgBmGexKGmBqfLH
3383078,[3381762],173538,174084,0,67,1,95,1055,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDjASixlpguOiIDakiSgyANNpedPRkgGmleghvJABfLH
4170267,[4170265],218180,218186,0,4,1,95,1328,[71]fHcSuNcJofcGHcNcqQHwfqKCabEyamiBxgnHOPDFGLGroeDoSrhRBqsyICaHHOAeynyEfLH
3390950,[3389668],173987,174082,0,3,1,95,1058,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDjASixMpguOiIJakiSgyANNpedERkgGmmeghvJABfLH
3408942,[3405578],174995,175143,0,3,1,1828,1064,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzASNxlgHussKqJevHbEhFkbtEAnxxBmGjxKGmBzfLH
4726130,[4726017],249635,249738,0,7,1,36,1544,[67]fHcSxNcJofcGHcNcqQHwfqKCebAbmKihtOcrpavCGFrGxlyFdgElGrBdqxioxBsifLH
3517191,[3507604],181158,181182,0,3,1,95,1100,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDNhPiigpRRawCePlikGmSrNptdEiwgDmoevMvgAufLH
3523028,[3523006],181484,181724,0,3,1,2,1092,[71]fHcSuNcJofcGHcNcqQHwfqKCebbmEzBwNxmgBOyjKIpRvybEOxIRtmtnPkGmlpzKGjdgfLH
4535215,[4534761],238796,239094,0,2,1,2,1528,[71]fHcSxNcJofcGHcNcqQHwfqKCebjihKLHSmqKzkoAEgHmzeNFpoJgJMLrreceKDiRAKPhfLH
3372927,[3372783],172953,174035,0,24,1,1830,1056,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHussKqJvvHbEhFpxtEtnQgBmGexKGmBqfLH
3381317,[3381171],173438,173611,0,2,1,95,1051,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDFASixlzguOiIDakirCyANNpedPRkgGmleghvJABfLH
3381760,[3381318],173463,173463,0,1,1,95,1053,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDFASixlzguOiIDakiSgyANNpedPRkgGmleghvJABfLH
3381171,[3370255],173429,173438,0,3,1,95,1050,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDFASixlzDuOiIDakirCyANNpedPRkgGmleghvJABfLH
4725726,[4725684],249612,249948,0,5,1,9,1563,[71]fHcSuNcJofcGHcocqQHwfqKCabtgJiIHtwglCgSBokMJNtzmxmguHIcaGGmuyubqqNolfLH
3491363,[3485910],179684,179707,0,4,1,95,1091,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDNhSixgpgRwwCePkikGmArNptdEGwgDmoevMvgAnfLH
3352282,[3349246],171798,173360,0,13,1,95,1047,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDFASixlzDuOiIDakibCyANNpedPnkgGmleAhvJABfLH
3351430,[3343358],171749,173200,0,101,1,1830,1043,[71]fHcSuNcJofcGHcNcqQHwfqKCebolEBAANxlgHusiKqnviHJyhFpxtEtnQgBmGexKGJKqfLH
3392721,[3391501],174086,174398,0,7,1,1830,1059,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHussKqJevHbEhFpxtEtnxxBmGexKGmBzfLH
4726241,[4722343],249641,249966,0,22,2,3,1535,[67]fHcSxNcJofcGHcNcqQHwfqKCebbscqJzgNaGrSCwFMwyFrCgkHEKBvSvgjsxntAOfLH
4665751,[4665446],246195,246609,0,3,1,11,1489,[71]fHcSuNcJofcGHcocqQHwfqKCebRxgarMddLnbFKunSjRgcnaDxwGexkotDHqbFIjdSwRfLH
3370781,[3370571],172833,173098,0,11,1,1830,1051,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHusiKqnvvHJEhFpxtEtnQgBmGexKGkBqfLH
3436203,[3435533],176524,176536,0,1,1,2,1067,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHusjKqpevHbEhFpbtEtnxFBmGpsKGmdzfLH
3371223,[3370781],172857,172920,0,1,1,1830,1052,[71]fHcSuNcJofcGHcNcqQHwfqKCebblEzAANxlgHusiKqJvvHJEhFpxtEtnQgBmGexKGkBqfLH
3367472,[3352282],172647,172872,0,4,1,95,1048,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDFASixlzDuOiIDakirCyANNpedPnkgGmleAhvJABfLH
3364720,[3364580],172492,172863,0,6,1,1830,1047,[71]fHcSuNcJofcGHcNcqQHwfqKCebolEBAANxlgHusiKqnvvHJEhFpxtEtnQgBmGexoGyeqfLH
3366954,[3364720],172617,172797,0,2,1,1830,1048,[71]fHcSuNcJofcGHcNcqQHwfqKCebolEzAANxlgHusiKqnvvHJEhFpxtEtnQgBmGexKGyeqfLH
3359725,[3359642],172208,172693,0,13,1,1830,1045,[71]fHcSuNcJofcGHcNcqQHwfqKCebolEBAANxlgHusiKqnvvHJEhFpxtEtnQgBmGexKGJKqfLH
4724620,[4724293],249550,249801,0,16,2,26,1538,[67]fHcSxNcJofcGHcNcqQHwfqKCebAcgqNCgPdcScuqMwnGrgoLkdEjBqQMopsIokpufLH
3946734,[3944563],205547,206619,0,30,1,95,1273,[71]fHcSuNcJofcGHcNcqQHwfqKCabEiglaaaelOiICGLQePeknMrGOyBxkywzCIRJAeyKgifLH
4259675,[4259669],223209,223299,0,9,1,95,1362,[71]fHcSuNcJofcGHcNcqQHwfqKCabErtriwIgoMslhjoLwrHeDdjrhphqRyIodKHOAeiIzEfLH
3370571,[3370041],172821,172879,0,8,1,1830,1050,[71]fHcSuNcJofcGHcNcqQHwfqKCebolEzAANxlgHusiKqnvvHJEhFpxtEtnQgBmGexKGkBqfLH
3509338,[3508085],180709,181059,0,11,1,2,1087,[71]fHcSuNcJofcGHcNcqQHwfqKCebbmEzBwNxmgHOyjKIpRvHbEhxICtEtnPkBmlpzKGjdBfLH
3359642,[3351430],172204,172209,0,4,1,1830,1044,[71]fHcSuNcJofcGHcNcqQHwfqKCebolEBAANxlgHusiKqnviHJEhFpxtEtnQgBmGexKGJKqfLH
3786044,[3785980],196387,196673,0,17,1,95,1214,[71]fHcSuNcJofcGHcNcqQHwfqKCebgglgPkhvOrqCGASePNjknmuFOpBxkSdxnhMmFJMRkufLH
3348445,[3347899],171579,171878,0,6,1,95,1044,[71]fHcSuNcJofcGHcNcqQHwfqKCebzlmFASixlzDuOiIDakiCCyANNpldtnkgGmleAhvJABfLH
3348469,[3348445],171581,171804,0,11,1,95,1045,[71]fHcSuNcJofcGHcNcqQHwfqKCebzlmFASixlzDuOiIDakiCCyANNpldPnkgGmleAhvJABfLH
4726249,[4703454],249642,249694,0,2,1,4,1490,[71]fHcSuNcJofcGHcocqQHwfqKCebRxbakBgwLncdKSQbjPgbngHxwGexkotDHeSFIFdSmRfLH
3340881,[3340602],171140,171735,0,16,1,1830,1040,[71]fHcSuNcJofcGHcNcqQHwfqKCebolEBAANxlgHusiKqnviFJyhFpxtEtnQgBmGexKQJKBfLH
4206669,[4206496],220218,220465,0,17,1,1032,1351,[71]fHcSxNcJofcGHcNcqQHwfqKCebLsJqJtAPyeEzLcuxKwPGyypRjShDiBhCuGxhMKJzzRfLH
4700945,[4700746],248201,248577,0,47,1,95,1538,[67]fHcSxocJofcGHcNcqQHwfqKCebJGviKDgoyJrxewusdhssOnvhGGKRprnaCgEkjlfLH
3672618,[3669623],189929,190184,0,30,1,95,1169,[71]fHcSuNcJofcGHcNcqQHwfqKCebMQRbSPiwFGhCaxSePJjJcowPdpBvSRFrqPFSmMLRRufLH
3347888,[3343075],171547,171581,0,11,1,95,1042,[71]fHcSuNcJofcGHcNcqQHwfqKCebzlmFASixlzDuOiIDakiCCyANNpldtnQgGmleAhQJABfLH
3335417,[3335401],170834,171576,0,12,1,1830,1038,[71]fHcSuNcJofcGHcNcqQHwfqKCebolABAANxlgHusiKqnviGJyhFpxtEtnQgBmGexKQJKBfLH
4576418,[4574705],241118,241559,0,9,1,2,1542,[71]fHcSxNcJofcGHcNcqQHwfqKCebzinKLHSmqKzkomLgHgoeNFpaoAgJMLreeeKuiRAKPmfLH
3335616,[3334090],170845,171547,0,32,1,95,1036,[71]fHcSuNcJofcGHcNcqQHwfqKCebolmFASixlzDuOiIDakiCCyAvNxldtnQgGmxeIhGJKBfLH
4663647,[4646031],246074,246121,0,12,1,11,1483,[71]fHcSuNcJofcGHcocqQHwfqKCebRxgaDBddLnbdKunbjRgbnaHxwGexkotDHqbFIjdSwRfLH
3336670,[3336503],170903,171516,0,38,1,95,1039,[71]fHcSuNcJofcGHcNcqQHwfqKCebzlmFASixlzDuOiIDakiCCyAvNpldtnQgGmxeAhGJABfLH
4723311,[4723076],249476,249564,0,2,1,1,1546,[67]fHcSxNcJofcGHcNcqQHwfqKCebbCnOAlIocRqatoxswxHnFgzecrGCBdgsthpzmufLH
3445359,[3444807],177057,177154,0,5,1,95,1079,[71]fHcSuNcJofcGHcNcqQHwfqKCebglDkASixgpgQwvCeakikDmArNptdERwgMmmehhvgAnfLH
3328832,[3327588],170452,171488,0,21,1,95,1032,[71]fHcSuNcJofcGHcNcqQHwfqKCebolmFASixleHuOiIDakiGCydvNxldtnQgBmxeIhQJKBfLH
