genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[102]CubAveaGtnDsfLIpxuCJyaKHjbdEKLBmvJdCduCsnGBBzEAnzdFzaavfuadBJabglfzubxFfFwgEhJlwulexJtmtlmHcmtukHnpKgG",4096,32,1125,1,11,0,11,0,0,0,0,0,6,6,9,9,0,0, 161
"[103]ACwotyzlHviJluIEjjHfzlcntiwEuCbiAmqblnsGDgDoFetElqjFrxlilnsixejltlpgttJnuspuErJJxKklHotyEAGlHoJaHnCJkfh",16384,128,982,1,13,0,13,0,0,0,0,0,6,6,7,7,0,0, 162
"[103]roCwFhLzHCHzbpGmErxBEnBsaCyxgdIwtvFBCbLuaBwhzGKkzztqefyhkJHipvksHkbGziADwsJbxBhnDjJxlfHweuvmKuHrHgmEwcw",4096,8,768,1,11,0,11,0,0,0,0,0,4,4,1,1,6,6, 163
"[101]lCIkmpnhtApnJcdnLptypIEcenmKdghvgIDItEKnxADmJEcnhwecoGblvLnjvyjqjCnrmCgjzKpsbkiinhrwxlJJaJrbwKHoxBfGg",4096,16,1271,1,11,0,11,0,0,0,0,0,3,3,8,8,0,0, 164
"[93]FdlfcbrAoJDhilGzbtiJopBpJxflyoxctzsolxefoFsjAcgnlhfcEApJylJscEnuDdsKlidimnrtAGsiwhrcFtydykbHG",2048,32,592,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 165
"[102]HchciccckocFDcccCccccCHEcaEGnjcrEcccIyxnzdjCDKHGmnkccccccvcdgcbJxhHgdmzafccgaGccfacscdcrwjadAmcFnKcsrG",4096,256,178,0.923077,13,0,12,1,0,0,0,0,52,52,19,17,0,0, 166
"[109]aGJEuiFmtvcqsbFdkFtgajiGgtvaughvJJkeepBcpbvkzwjdBsHcKHntoJnnHbGEzCJrHpECFfxehahbCkFvpnajECBpwCqqovxBCEjkIuKxp",32768,64,1541,1,14,0,14,0,0,0,0,0,12,12,7,7,0,0, 167
"[97]ACuwcEswGbGnpAlzfbDvtweJqvdecBnJlHpplvFndecltoBxwucarlHbdpjiEGoEoJAgguddHBloKjaHntiiHcocJmAdipEeG",8192,4096,580,1,12,0,12,0,0,0,0,0,119,119,37,37,0,0, 168
"[100]lGCtcKeACcIeeBufrellwHzfktuFmJyGhhkvwFvDtJkHacwcxvDeAiGgtFvdjuBGkpvGwJKwpaixskxaHrylEHbsobJoDvynLFwB",2048,512,1065,1,10,0,10,0,0,0,0,0,86,86,24,24,24,11, 169
"[98]kzFokaiyGvdxdanFozhslJuglcvuBofHoiEkioBAkuJHhpvuEayDdrnkAntHslJKjoEcdgAAHABiioLvuHzxEvoJnxdyGDspDz",2048,32,818,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 17
"[94]AaJhrjzuHhGoBHExHbJGJKwmkvHbHEoJccogbGqIbFHfBqcIvJckaGBEvCnmJzFaoaxaodaFfrdpbkIFIKHGggFDuolvuo",8192,64,636,1,12,0,12,0,0,0,0,0,11,11,1,1,0,0, 170
"[106]zGkrvcmmcHvdHbhoJGnsDvbhcHvjJhmHcknovscsbsEcnvveBciBJBcKjcwyBzkvqsFyzglDcwHahknoxcccaHftcccqEsntkAcbcmnsiG",4096,32,321,1,11,0,11,0,0,0,0,0,17,17,3,3,0,0, 171
"[86]etyefGegoocdDircsqpvcbuJzpcacccaccKiycntgcpcecKFAcFwbadooifcdcnxhficjHgcxCdzFzctAxAbhz",2048,64,318,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 172
"[99]cGmchcczwathuawypcctJetABAHzpHHqBoczbtJrcccGcAcclHpnqqJcfHnKgdcbmqAezJcouCBniccryJrcjIacLKeHqhBuiad",8192,32,268,0.928571,14,0,13,1,0,0,0,0,16,16,6,5,0,0, 173
"[97]czcDGclccjdcezzcetFcwnqbccvqcDccrBclcHcdgfoKrcbccbGqpcdHccAJcAfccClclccwwpIvtbccocfchcctrctcroccw",2048,16,180,0.916667,12,0,11,1,0,0,0,0,7,7,5,4,0,0, 174
"[99]qyepmCpgjrgoDDwmwkzJmpIuBuknbfdBjrzJwaqdbcwehAcGixttbFxBxiJjHhlbKyfmoAzivEcmcesrtHKbHcoLdnxrAGBCiml",16384,128,761,1,13,0,13,0,0,0,0,0,6,6,12,12,1,1, 175
"[87]JFeJbGJoKHndGclnLntEpaFrccnpojcBGqkwwhsjCtcKwecaxstolreiwiskHlpcgzdGknLegLyeizaJDavFipg",8192,64,633,1,12,0,12,0,0,0,0,0,10,10,1,1,1,1, 176
"[100]krCnDGlxkkkKKqGcotwkrAfpnfAJswyijjbolxGrHxJwqjtGiEducJGloFBcktmudsyzEBbyiAlBtthyeEEwiaHcbsKbcblHnsrG",4096,32,615,1,11,0,11,0,0,0,0,0,3,3,8,8,0,0, 177
"[98]thGDuclxjxtrDyBzAyJjvJxExpclaEhzyfmEJxAozKuficnyHAoJmeDLwsDxBGqtpmreHikxxehsgrpujIGucGalkKzmlacjHF",4096,1,1359,1,11,0,11,0,0,0,0,0,9,9,2,2,0,0, 178
"[99]aAuFsnmbtHcmsexyeulfccccnnccBavcccccxhccccdocJxBalnceccEccaupybqccyEvcCczvccfHccAhwoKHfvuAacHcflbBG",4096,4096,143,0.923077,13,0,12,1,0,0,0,0,5,5,8,7,0,0, 179
