genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[94]BhsacwhCdhfHGnKcAgzdbHcacocJdolqsyKLliGymviIqfdmKbGyhFpExeFLhgCekdHwwJeFtkFjFcmJdyxdgKptBxAmba",256,16,529,1,7,0,7,0,0,0,0,0,87,5,4,3,0,0, 150
"[97]ApJHcoLoEbzGFvewFqdsdpDCbmBGLKKBcrKnyzwnrwdDFsgywlLJemtCmwkfJpipobIaJtvsjGuCFAehcIHavtnzogBvpLbwl",8192,1,449,0.928571,14,0,13,1,0,0,0,0,5,5,0,0,9,8, 151
"[107]frndzxcIkfBIlamEjGmHhGGopmcoJsFhCtjpikypHcmzkEjeueGaqJakbubujdeyDEFjdlwcygnaothBHqtJGszuEGsmpucLBAgHAHlknaa",2.09715e+06,2.09715e+06,793,0.621951,82,31,51,0,31,31,268,134,190,190,0,0,0,0, 152
"[96]ncycBdGnyrHcaDcdcwvuGcnLGAwBivHEEyyoJaGjCjKbjkbwnbuaLbkruwBALJoghwGIsGFkEesyacHuclrHaIAowdjkfnkm",256,4,421,1,7,0,7,0,0,0,0,0,10,10,0,0,2,2, 153
"[101]EHcyeyChbDCvFsJtsInfqusLwvBiIBaFaFikapqCaFhAbGvavradHKrcfdtdiuJutpfmnzptdjgEzzweGfoKqBttaJFbgavqtphvt",2048,8,697,0.916667,12,0,11,1,0,0,0,0,9,9,3,2,0,0, 154
"[90]wtBlxrhdnenCcHcoLrhEEnDrjHIEAAAdqLdlfgukytysaHcgpudamdcvnGjqpGntuGlpdvJtpwEBogGfskyiDtzypI",256,16,427,0.888889,9,0,8,1,0,0,0,0,7,7,0,0,2,1, 155
"[93]AmfyJsrmxgnIHcabccaAGAbcqoHCdcHcmqcshjGgzzEsJoizqugKKrxIwhxCqctCxbHbvznasncwoKKaqLIrJyGacanFf",16384,1024,494,0.627451,51,19,32,0,19,19,252,127,34,32,0,0,0,0, 156
"[102]BrdazmHrnKAGaqvJbzmHnIqhyCrhyEpsGwezrcaadoFvmqbwIBbdCibDpkflHqBgLKdmqCBxKkHBIKEuByslIfAjqtpnbkuLutrGFi","inf",1.75922e+13,726,0.600153,4.48243e+06,1.79229e+06,2.69014e+06,0,1.79229e+06,1.79229e+06,3.58458e+06,1.79229e+06,2.69014e+06,2.69014e+06,812,1,0,0, 157
"[93]DvshctanLDcGHqnDAmukprgtqgaoJAgcEGHqqKsztcEyIfhLmqvHufJIICwvFrpGbrBpCrqpDCCdhftBkFtcBesfyoFuJ",256,1,744,1,7,0,7,0,0,0,0,0,7,7,0,0,0,0, 158
"[98]tKvbgGiHctbqufnoLEtkHcnGmcHcmqqEJlmCHaKHifrqcFtBLJleIEdJbgcdjdsmizFrBczAwLqtAvgvrcHfeggykIhcjKKJkL",512,4,377,1,8,0,8,0,0,0,0,0,13,7,3,2,2,2, 159
"[103]EECHJGrHrbxflkaliJueCkvHgorHwAgqJDsCdlnyEbhcrfItiIfzvEFHclclgfjocJneqEmlznvdaGugwrwsvgaxulezLiGpasozGhs",512,1,494,1,8,0,8,0,0,0,0,0,5,5,0,0,3,3, 16
"[87]GgrwqAJoxHcosdaGEbfCizqkojJufmkLIqypbBjBDcoccwngGvcDqIHtiElEjiacmcobIkraeGigFceqCmgCbgh",256,4,527,1,7,0,7,0,0,0,0,0,7,7,0,0,0,0, 160
"[97]ABFzclAiigmAbHwfxFtdlcDbBhfjqccyHcyayglcoKplauiGtsxntjniBsgicaplbEsbHGdhrfaccEcqrydarapsHvuJbdpkx",256,8,398,1,7,0,7,0,0,0,0,0,4,4,3,3,0,0, 161
"[79]LFBGarlfywJjGErqlcudpGaIplhpDaoBIgaFxyymLbrtcHuejflLxwlDnqFGxLrwrwegIAxecpKctrI",8,1,2451,1,2,0,2,0,0,0,0,0,1,1,0,0,1,1, 162
"[94]ctdgEhkoJokeEpwEHcyxnFpkmzsyoKehorsgGmHnLhtAzacaEtDLeLtisJodbcitfhgujiksoHebLqApJxGpcjqfJlzLDH",256,2,793,0.888889,9,0,8,1,0,0,0,0,0,0,7,7,2,1, 163
"[99]czcxputccccDccccrfccGccjwHDttcccwpcKccegcccwcccdgfihaccxcpuuhcAEiHEcppcHAzoJccipFcczczccccbcchccGAw",128,1,156,1,6,0,6,0,0,0,0,0,5,5,1,1,0,0, 164
"[102]ocHcCIwJDwbicdLpirsxwfgbICdDoLxHCucpbwkCADotgxKdsLxneaoLGyqGnlvcAnnJcpBmgngaDvzpIuBwijGFnciwyeygaFBwnv",128,2,388,0.875,8,0,7,1,0,0,0,0,3,3,0,0,5,4, 165
"[95]FHBAiFigvcpJHBkocJcxxArFgHmpGocCecEwAuvkLmcpiGlcavFiwfEGjFfiscGBcFiqpgafhstsuJoahAcIfiLodcfLBob",512,4,474,0.9,10,0,9,1,0,0,0,0,9,9,0,0,4,2, 166
"[101]KHmfccFgbyiFycczDCcaetyApDccBiccyfccDggLacczcyGccuenecfhcccGrqjycLHLmccjlncFoocJDcgtcnhHBhlccctacclcG",16,8,145,0.833333,6,1,5,2,0,0,0,0,2,2,5,3,0,0, 167
"[103]CGmxttttLcHIbuuCczjuiiLmqHEsAKmbhlkCnyFwgpBjzxFgruGmIuaHcwywAhcfoLCbcfHuEyxyvqHGoJAADAjHoBpcyEAGpICelbi",512,1,584,1,8,0,8,0,0,0,0,0,6,6,0,0,2,2, 168
"[103]opIHhoJllCiggxathcoEsqwmabcEDbrDorALJuIHzlDsGAnajngJBvuoqDfFBnHyxExEpbvvFKyxsrAdcAwAydGnAzhGzgtqmHvEewG",2048,8.38861e+06,811,0.578125,64,27,37,0,27,27,538,270,36,36,4,2,0,0, 169
"[120]ArpJHcGeldadgyobKcGoEpKEqttniAzdnlyfJufEiitGkpABGkqlCKEuqoBIxHKbebszicjAucgtJavEmuKfElCeGgsCBhjoetxtvtagkDxsEpGfspEmhkAz",128,1,526,1,6,0,6,0,0,0,0,0,2,2,5,5,0,0, 17
"[91]jcAfEuDhnFgccraDfancynugfcvrouAgfuHrnHEjcotoJsAgetoDHcEBCbhbFbqccukHcCdLcvxfcHbBGqipihuzjbF",128,2,364,1,6,0,6,0,0,0,0,0,3,3,0,0,3,3, 170
"[93]ctyjwJgAHlGqCjgojkKGfAvFvmpHptEhudCxxGDljFLccrIclFpCtCxeyEFAipfwAltlsaJcbjmwibEgrycHGEjDcLaHh",128,1,823,1,6,0,6,0,0,0,0,0,7,7,0,0,0,0, 171
"[99]nGobHcbycbcrcnLcHcqJcBinlmczAlucHoLbGcaCLCqEnwLiGICcpmDzfIjwKDLwDdCHcwkACAkhcrmIlnfEHzesLbikAzmuKzf",128,1,365,1,6,0,6,0,0,0,0,0,1,1,0,0,5,5, 172
"[88]uavGzFllffFxnAhptBFcsfvrHzxBoKzEvoefvfnHoJsvgtsgwwhoxrGjGbaHDHnuCFGhziferugzJlHnnvgwHdcJ",4096,1,526,1,11,0,11,0,0,0,0,0,3,3,8,8,0,0, 173
"[94]AylwtkHoJBhaAlLoctGyeHbAkgCEzziuLmeyBvsfpCeFlawtLwHianFlbLdsvtJweFmeopiLvojanajtABEtmJDrDqodbx",64,1,590,1,5,0,5,0,0,0,0,0,1,1,0,0,4,4, 174
"[95]ygjFxlixbrLdHBmpfFwmfGwafdoLBxBnFtzHGFEroJnfbmGmkirvHimtxryeceBEvGDqenIFkuFenrsEouGuzuhGIItqfBB",128,1,707,1,6,0,6,0,0,0,0,0,54,4,0,0,3,2, 175
"[101]HHGHeHfznoClmtkcgHotzcbrvcmLuwDFKlsArIcchiyIzisGmghkaBykbwfAtvFHcvbkcutcauscrnsEpLgAoyunGzoJcHcnnkott",256,0.01,402,1,7,0,7,0,0,0,0,0,6,6,0,0,1,1, 176
"[91]beaxdLHrowfEGECKLsJAEvmgDCgobxlqDGzlJfAvEsgdrtLLtfFLlndxszCoxshtaHAErtuiAHIgyiFvohfCBjFtsqD",64,1,1383,0.857143,7,0,6,1,0,0,0,0,0,0,0,0,7,6, 177
"[94]gipcHcdcxfcsgysBHzGdecHcxFaraAgGyyhCcxtgkoLkAotziyApmohHwcaevhcFchcccEyovneoJdnDndDccypAeqnycG",128,4,333,1,6,0,6,0,0,0,0,0,6,6,0,0,0,0, 178
