genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[92]llAzvyeegfHGeBnAoKqlnJCrqBsKbDglLKLifsjypGEKiaJkdjjheJcriCrqjusLwtpuKqtpmhqffoioGiDctqxkzjEA",11.6415,3.44141,2681,1,10,0,10,0,0,0,0,0,11,11,4,3,0,0, 141
"[77]rHoCKDiJahgDicxtHGDHEAoJyqqegEEfCngornBcCaBnwCozoupKwkDoeBAfdmwuBdlpcxKytEgBu",11.6415,5.76837,2609,1,10,0,10,0,0,0,0,0,12,12,4,4,0,0, 142
"[78]mHmchnoJGngnKqeymmcICfswuFBFnFFpEymJDAmexCDupDfmyiqIoCeAgqxKhDogmLLwwdExzBzgfE",11.6415,2.44141,2700,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 143
"[95]ErHwjHcgwgoKbEnpLbggdrkGwpDmEcjFdiHhGqoyJqeiDjkwkJEwgvzjrcBsmhaiIvesLLIqsazxCiJJDCgJdxtJqKjzgzD",28.4217,11.6415,2902,1,14,0,14,0,0,0,0,0,11,11,2,2,1,1, 144
"[99]qrGeHoJzoqcnaCGkvxjsyaKHosFqtxDvKwzvEukjLdcFgvzqaztxAxfDIBoEyvnKGxzydHLoftutsAgtHpBhmrEEALGyIdFiguF",11.6415,4.76837,966,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 145
"[93]oFDeJbHEmEcnKjHqkuGlowqciqnmwjawglCJkCGByvsJbJbukgqJHAvBoIawytFGoixtbEcunicqbxCDFpeoEHlcxyJgL",11.6415,5.76837,2103,1,10,0,10,0,0,0,0,0,14,14,4,3,0,0, 146
"[116]pKdngcFarHhoJihoAoFGqfyHFJGjoxCoCbILBcuAkqsqBwjAGHhHryAscjHxkbneajzgzaCCpCCiirfEezzfwebfECgIHxeIKdbzIJvmjjbbpcCxnsEb",11.6415,5.76837,2730,1,10,0,10,0,0,0,0,0,14,14,4,3,0,0, 147
"[94]vjvbslxpxFgHoJHoCGxsDtGKegckpJFqthLlckiKxtitvDnnLumHcrmJapIxoKDHaDnydCGJBJFDmzFdowcfbxvtJjiLKq",11.6415,3.05176,2533,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 148
"[119]gunKnwGHpsgqzFcJCoHIfnqhlBpllnELhguyflJLgBnlGycLzDkfGnBbLxGApurEemAdKIpbFnnkHhdpzoiqrGmmsgiJAdksIugrznIqunHDKstccLxqHer",11.6415,3.44141,2684,1,10,0,10,0,0,0,0,0,25,25,12,8,0,0, 149
"[96]gEAbAhmdHsxrvcqqJHBeCzxkKicItveAsuzHFohprBmJucKbcLJpcKyoAdugHysuyHiuFqzIuqHdHsfgALAzjFnFgqrElhGK",70064.9,135.525,2394,0.865672,67,9,58,9,9,0,9,9,39,39,20,11,8,8, 15
"[96]CwDzoBoJcIImkqjfidbhKAJhGJuFBBnzaLKrCwcvdvdsoxcwnmqnjulyFuJgkpHtEBactHFzxHcoKGHinJgCkgvumlxlvHfH",11.6415,4.76837,2409,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 150
"[98]tsBfdzEHoJoqAbAnHoIKckoDBckDLjqDhytDKlJDiJhHoDaHLyyHbiqkiyxssvdemdyeaAeaDiqGyDkGiwmjfDlcwsrcjsEkwI",330.872,136.525,2490,0.903226,31,2,28,3,2,0,6,6,70,70,18,18,25,15, 151
"[103]CFzoLCwEFidseIneDuriebDACjbaJuyouJBcbLLlvvxsxLevosfbsibdwneHsthGoJHoqDpxuaEKDmiqhEakBajKKIgILxmxBhIFAzl",69.3889,5.76837,1869,1,18,0,18,0,0,0,0,0,25,25,3,3,6,4, 152
"[98]GixuzjcDKudFAommdshbeIbcLnuyBsBGtGwkldbwzlByhkolrmlFlwFfCDcbpExfBlwhrgcsBafBjFiyGlzKngcwBwHcpeJcab",14.5519,2,663,1,11,0,11,0,0,0,0,0,9,8,2,2,1,1, 153
"[115]bHhGoJHoqBEBcoKqnadiiLqKohHDjDzIcpgkisclDcFtwzaHqfezfkDjonAAIcwiIscKlxGJrkDaCenkqHnsnCHFftwblFjdFCinyKfpmsJlkLadplH",86.7362,3.44141,3129,1,19,0,19,0,0,0,0,0,22,22,6,4,4,4, 154
"[72]joJHtwFkGdcEepGxucitHEoDKCAcKmIwACurphDecatxebDomLqLfpLaoyeAKotcwhgHlEih",11.6415,3.8147,2720,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 155
"[100]AdEimsyvHhcDnKHnErFyGHhoJkCJCkzuJyBspImEaKfmzDahpIrwvqwDqCgJkKvvInIsnBIqfsHzgshtHuEypaGeqlubkcDIGvoe",11.6415,3.44141,2735,1,10,0,10,0,0,0,0,0,11,11,4,3,0,0, 156
"[75]EaHcopJgBoqbzuzcybpAKpnAgxpzkuoJGHqdAduvtgvCHlIgGkumasgfgjhJGvJcijkjttukEri",5.96046,3.05176,2665,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 157
"[82]ozyHyoJocbKHqalvoGquDkwwmLeAFDokiBbEkqJuEoGeAvuqIhGCoazpfFCmEbyezmgJIuACElatrpsLKL",11.6415,3.8147,2655,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 158
