"","trial_number","genome","merit","genome_length","merit.1","merit_given","not","nand","and","ornot","andnot","or","nor","xor","equ","did_repro","seed"
"7243",43,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7244",44,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7245",45,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7246",46,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7247",47,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7248",48,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7249",49,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7250",50,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7251",51,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7252",52,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7253",53,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7254",54,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7255",55,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7256",56,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7257",57,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7258",58,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7259",59,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7260",60,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7261",61,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7262",62,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7263",63,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7264",64,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7265",65,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7266",66,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7267",67,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7268",68,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7269",69,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7270",70,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7271",71,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7272",72,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7273",73,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7274",74,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7275",75,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7276",76,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7277",77,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7278",78,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7279",79,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7280",80,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7281",81,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7282",82,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7283",83,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7284",84,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7285",85,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7286",86,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7287",87,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7288",88,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7289",89,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7290",90,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7291",91,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7292",92,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7293",93,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7294",94,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7295",95,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7296",96,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7297",97,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7298",98,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7299",99,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7300",100,"[49]ruwnvnvccybuuuccegcpecnckhebrbqxocqpfcceutycasvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,141
"7301",1,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7302",2,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7303",3,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7304",4,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7305",5,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7306",6,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7307",7,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7308",8,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7309",9,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7310",10,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7311",11,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7312",12,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7313",13,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7314",14,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7315",15,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7316",16,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7317",17,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7318",18,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7319",19,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7320",20,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7321",21,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7322",22,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7323",23,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7324",24,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7325",25,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7326",26,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7327",27,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7328",28,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7329",29,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7330",30,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7331",31,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7332",32,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7333",33,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7334",34,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7335",35,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7336",36,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7337",37,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7338",38,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7339",39,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7340",40,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7341",41,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7342",42,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7343",43,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7344",44,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7345",45,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7346",46,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7347",47,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7348",48,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7349",49,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7350",50,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7351",51,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7352",52,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7353",53,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7354",54,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7355",55,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7356",56,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7357",57,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7358",58,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7359",59,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7360",60,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7361",61,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7362",62,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7363",63,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7364",64,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7365",65,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7366",66,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7367",67,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7368",68,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7369",69,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7370",70,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7371",71,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7372",72,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7373",73,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7374",74,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7375",75,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7376",76,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7377",77,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7378",78,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7379",79,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7380",80,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7381",81,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7382",82,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7383",83,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7384",84,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7385",85,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7386",86,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7387",87,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7388",88,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7389",89,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7390",90,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7391",91,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7392",92,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7393",93,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7394",94,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7395",95,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7396",96,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7397",97,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7398",98,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7399",99,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7400",100,"[46]rujjiqvejzqmppglsnqfdgcoquefmrpxpqbqtygesttvab",1,46,1,1,0,0,0,0,0,0,0,0,0,0,146
"7401",1,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7402",2,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7403",3,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7404",4,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7405",5,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7406",6,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7407",7,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7408",8,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7409",9,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7410",10,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7411",11,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7412",12,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7413",13,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7414",14,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7415",15,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7416",16,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7417",17,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7418",18,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7419",19,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7420",20,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
"7421",21,"[48]rzxvyoisupoqpdgnqtgpsjhtltnipqqnttfptzntyhsttvdb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,148
