"","trial_number","genome","merit","genome_length","merit.1","merit_given","not","nand","and","ornot","andnot","or","nor","xor","equ","did_repro","seed"
"14122",22,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14123",23,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14124",24,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14125",25,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14126",26,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14127",27,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14128",28,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14129",29,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14130",30,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14131",31,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14132",32,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14133",33,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14134",34,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14135",35,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14136",36,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14137",37,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14138",38,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14139",39,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14140",40,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14141",41,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14142",42,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14143",43,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14144",44,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14145",45,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14146",46,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14147",47,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14148",48,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14149",49,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14150",50,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14151",51,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14152",52,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14153",53,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14154",54,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14155",55,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14156",56,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14157",57,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14158",58,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14159",59,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14160",60,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14161",61,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14162",62,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14163",63,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14164",64,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14165",65,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14166",66,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14167",67,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14168",68,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14169",69,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14170",70,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14171",71,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14172",72,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14173",73,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14174",74,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14175",75,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14176",76,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14177",77,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14178",78,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14179",79,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14180",80,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14181",81,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14182",82,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14183",83,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14184",84,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14185",85,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14186",86,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14187",87,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14188",88,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14189",89,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14190",90,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14191",91,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14192",92,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14193",93,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14194",94,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14195",95,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14196",96,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14197",97,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14198",98,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14199",99,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14200",100,"[54]bruwvnpvwdnqnpeqpqppylpgqcogixffzpqeqzqsspgutttydnzvab",1,54,1,1,0,0,0,0,0,0,0,0,0,0,164
"14201",1,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14202",2,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14203",3,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14204",4,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14205",5,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14206",6,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14207",7,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14208",8,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14209",9,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14210",10,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14211",11,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14212",12,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14213",13,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14214",14,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14215",15,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14216",16,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14217",17,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14218",18,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14219",19,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14220",20,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14221",21,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14222",22,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14223",23,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14224",24,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14225",25,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14226",26,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14227",27,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14228",28,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14229",29,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14230",30,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14231",31,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14232",32,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14233",33,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14234",34,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14235",35,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14236",36,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14237",37,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14238",38,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14239",39,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14240",40,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14241",41,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14242",42,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14243",43,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14244",44,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14245",45,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14246",46,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14247",47,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14248",48,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14249",49,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14250",50,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14251",51,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14252",52,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14253",53,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14254",54,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14255",55,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14256",56,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14257",57,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14258",58,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14259",59,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14260",60,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14261",61,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14262",62,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14263",63,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14264",64,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14265",65,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14266",66,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14267",67,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14268",68,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14269",69,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14270",70,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14271",71,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14272",72,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14273",73,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14274",74,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14275",75,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14276",76,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14277",77,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14278",78,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14279",79,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14280",80,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14281",81,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14282",82,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14283",83,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14284",84,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14285",85,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14286",86,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14287",87,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14288",88,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14289",89,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14290",90,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14291",91,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14292",92,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
"14293",93,"[49]ruqsqgppapxvimynaxokewbqkpqtghotpqsqsuttttyhstvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,165
