"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","seed"
"9995",94,"[77]LGqFJrKhvazlmknkkowNSIjGGnlFKkAwsQmyOjkMFwclRPMqmwkxgawvSuPLzkSeCCtRwBpwLDtvI",1,0,77,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",100
"9996",95,"[77]LGqFJrKhvazlmknkkowNSIjGGnlFKkAwsQmyOjkMFwclRPMqmwkxgawvSuPLzkSeCCtRwBpwLDtvI",1,0,77,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",100
"9997",96,"[77]LGqFJrKhvazlmknkkowNSIjGGnlFKkAwsQmyOjkMFwclRPMqmwkxgawvSuPLzkSeCCtRwBpwLDtvI",1.5625,1,77,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",100
"9998",97,"[77]LGqFJrKhvazlmknkkowNSIjGGnlFKkAwsQmyOjkMFwclRPMqmwkxgawvSuPLzkSeCCtRwBpwLDtvI",1,0,77,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",100
"9999",98,"[77]LGqFJrKhvazlmknkkowNSIjGGnlFKkAwsQmyOjkMFwclRPMqmwkxgawvSuPLzkSeCCtRwBpwLDtvI",1,0,77,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",100
"10000",99,"[77]LGqFJrKhvazlmknkkowNSIjGGnlFKkAwsQmyOjkMFwclRPMqmwkxgawvSuPLzkSeCCtRwBpwLDtvI",1.5625,1,77,1,0,1,0,0,0,0,0,0,0,0,0,1,1,"True",100
"10001",0,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10002",1,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10003",2,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10004",3,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10005",4,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10006",5,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10007",6,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10008",7,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10009",8,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10010",9,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10011",10,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10012",11,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10013",12,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10014",13,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10015",14,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10016",15,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10017",16,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10018",17,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10019",18,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10020",19,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10021",20,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10022",21,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10023",22,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10024",23,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10025",24,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10026",25,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10027",26,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10028",27,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10029",28,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10030",29,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10031",30,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10032",31,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10033",32,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10034",33,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10035",34,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10036",35,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10037",36,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10038",37,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10039",38,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10040",39,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10041",40,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10042",41,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10043",42,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10044",43,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10045",44,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10046",45,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10047",46,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10048",47,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10049",48,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10050",49,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10051",50,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10052",51,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10053",52,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10054",53,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10055",54,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10056",55,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10057",56,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10058",57,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10059",58,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10060",59,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10061",60,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10062",61,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10063",62,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10064",63,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10065",64,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10066",65,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10067",66,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10068",67,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10069",68,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10070",69,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10071",70,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10072",71,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10073",72,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10074",73,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10075",74,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10076",75,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10077",76,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10078",77,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10079",78,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10080",79,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10081",80,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10082",81,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10083",82,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10084",83,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10085",84,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10086",85,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10087",86,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10088",87,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10089",88,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10090",89,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10091",90,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10092",91,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10093",92,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10094",93,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10095",94,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10096",95,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10097",96,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10098",97,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1.5625,1,80,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",101
"10099",98,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10100",99,"[80]KGmqrPCiegkksxapqJMGzGvrFyPtqzsPhjuFnnaaHqurEPDEEapeIEartPopNCwrOluLxrcDBfkyfBEA",1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",101
"10101",0,"[95]ODEGNJHOLqdKpFggkitbRGSnuAxJkOvkfORnvCkGAFeFPoRfOFgsgrkHPtLswirCPIJQdCkRrDodaNqbxDpJNlzvylwGcbS",1.25,0.5,95,2,0,1,1,0,0,0,0,1,1,0,0,1,0,"True",102
"10102",1,"[95]ODEGNJHOLqdKpFggkitbRGSnuAxJkOvkfORnvCkGAFeFPoRfOFgsgrkHPtLswirCPIJQdCkRrDodaNqbxDpJNlzvylwGcbS",1.95312,0.75,95,4,0,3,1,0,0,0,0,2,2,0,0,2,1,"True",102
"10103",2,"[95]ODEGNJHOLqdKpFggkitbRGSnuAxJkOvkfORnvCkGAFeFPoRfOFgsgrkHPtLswirCPIJQdCkRrDodaNqbxDpJNlzvylwGcbS",4.76837,0.875,95,8,0,7,1,0,0,0,0,1,1,0,0,7,6,"True",102
"10104",3,"[95]ODEGNJHOLqdKpFggkitbRGSnuAxJkOvkfORnvCkGAFeFPoRfOFgsgrkHPtLswirCPIJQdCkRrDodaNqbxDpJNlzvylwGcbS",1,0,95,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",102
"10105",4,"[95]ODEGNJHOLqdKpFggkitbRGSnuAxJkOvkfORnvCkGAFeFPoRfOFgsgrkHPtLswirCPIJQdCkRrDodaNqbxDpJNlzvylwGcbS",1,0,95,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"True",102
"10106",5,"[95]ODEGNJHOLqdKpFggkitbRGSnuAxJkOvkfORnvCkGAFeFPoRfOFgsgrkHPtLswirCPIJQdCkRrDodaNqbxDpJNlzvylwGcbS",3.05176,0.833333,95,6,0,5,1,0,0,0,0,3,3,0,0,3,2,"True",102
