genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[109]LGqParHMiLyBRoBlqspnjfkwzJpbLdiGnaCMgHScgvcsLtriRcyGtvNsfDOdpKruQwIHxqHASyBfQRAqiiBhuMnJDQJPFlztCKRQfnJzvznJd",1.5625,2,2477,1,1,0,1,0,0,0,0,0,0,0,0,0,8,4, 143
"[91]LGFiyjzMKitPKnzwghzAEkGDqrfqxPCKxAvISxFfpEvEmSjfBzRfPMJmEpLxinitsQAdIghQvsfBBEuIbHglubkOgFA",1.95312,1,2525,1,2,0,2,0,0,0,0,0,0,0,1,1,1,1, 144
"[93]SGqNEmsDqNBysAySjMpdslbiukNifxmaFpEJnKoFdaAbxsGCynoOdwomndxiozQeJfNFtAtORuvqLnSeRSOFEpLxDmxhd",1.95312,2,2498,1,2,0,2,0,0,0,0,0,9,4,9,3,0,0, 145
"[87]OojrxmBvHRKPGNJHqINNLHObMqIyGotDFMcvhRONLOuebrOPwAuIfwalicfzjgSCxgxbdvbDOfGpRNvuGLjiwGH",2.61284e+21,6.58887e+08,3361,0.763158,418,99,319,99,99,0,99,99,105,105,214,115,99,99, 146
"[110]swRLNJycHMrGqSnKgLKwRviLSPEhcgHIdDxFCfKbJiCqKPSPkbNlypxwxOFBlEPAszneDpexzBbemxArtRwqODfgjEoQaHgaLlwdhDfDfNanhD",55.5112,2,2606,0.947368,19,0,18,1,0,0,0,0,14,14,0,0,6,4, 147
"[105]pHNJGRLqQLnFFHhfjQfhiuDtHpbkFPvsRLxEOasxnfiEIxmyNCjOlIbCoQqcRylwggeoOoyEPqHhzzlybRebxOClOLyoPecMlfzvfmqrI",169.407,1.25,2602,0.958333,24,0,23,1,0,0,0,0,10,10,0,0,14,13, 148
"[108]LGkEfoaoFLuOmkyrGGSvObcerEpwPNfknEGxzkgFdyEJSNRyeRINJscHoOwBeeQkdFlsMiJQMPcjFNudqoltmNhLoaddxwCbLROzdJvEHsJm",1.95312,1.25,2568,1,2,0,2,0,0,0,0,0,0,0,0,0,2,2, 149
"[130]lGqkLKbMErfirmiqGxtQMFeMyQsSdIEbfHgPjRDhRJqvIFElCnxBzHjmBqEnHeJbPfvqLPRKtxvGEokyfGExQuAwlFwxpznGsiviSpusHyzqfhSdSdvzmbwFsyqQICwtzC",1.95312,1,2597,1,2,0,2,0,0,0,0,0,0,0,1,1,1,1, 15
"[111]LLxGqMuhcbNepHRDBFkmhDDnxLfyCmGnxbFnsrobcsRQdIvbMpgwIycgmxsSkjqLisdhBNMLOwHKtFlAsMSdQGcufddDcqMKDilsPINboCkgLKd",1.95312,1,2499,1,2,0,2,0,0,0,0,0,0,0,0,0,2,2, 150
"[92]pGlSmMMJcmmzfqArjIyeLwOwvPuwuQPuAifjvpMtMokmvDrhaJgeuQcrcmLuPBmHesehQmaMcSPkqmdhGJkrLSjGPlqt",1.95312,1,2480,1,2,0,2,0,0,0,0,0,1,1,0,0,1,1, 151
"[105]KjGllljfodKRgfxFctfiNwunBxeDfoyEaryPvazqgfGmCzNSjbaPfssEdxhreCOzjumHRjaBDvSkyjlzSztQFJsvypmAaspfCQAzsnBKS",1.95312,1,2471,1,2,0,2,0,0,0,0,0,0,0,2,2,0,0, 152
"[85]JAHJtsGqmohGoxhPzMdEkdhBHDBdLrqNMLkcimLGrviSronbfSKbkqJwmfsCKmkdfQtlApimECwvGrnbogAMb",1.95312,2.25,2464,1,2,0,2,0,0,0,0,0,4,3,0,0,0,0, 153
"[114]LBGOMmOJeyuvSkturnmomEGsGCBjtyPSlBLoxtmBiypbENmNKIJHFHRyImtCQozvSnCDthzPQxbDdNNrthSMEEnyqeCczMAPNfBbbwIepoSLHzcHPa",1.95312,2,2541,1,2,0,2,0,0,0,0,0,3,1,0,0,3,1, 154
"[105]yGHRLMqJqisvbdIdhlfJtKKreurEkjtKaFNDRsBuzuvrlhoJymyhSKfGRIOhvkGPHMyJfHuSFxgyubkGdxpJeidMcerNIvtDLdKzPklLt",108.42,1.95312,2587,0.954545,22,0,21,1,0,0,0,0,7,7,0,0,15,14, 155
"[77]JnAJBDusEtGBCIqMkJxtqSGCIAmScIpOCSGoydSegbMeLosgMSnFkCinfNHwlvykukPFFglkeckLI",1.95312,1.95312,2468,1,2,0,2,0,0,0,0,0,2,2,0,0,0,0, 156
"[117]HFHOKHNJEMBSGILCLriiqzElFjgCanvjtbAbmMMNpputpEEOuJxkIPuxpwFuQPPORwjgDdjySBBnyeySuJKQJyhINechReugyDDLLKEzksxrcPeOQOQJt",9.58807e+09,1.38179e+08,4341,0.796512,172,35,137,35,35,0,149,149,180,180,333,181,149,149, 157
"[109]wzzMHHOLMpJGqDvIAcpBinoauCrgnkgrLpmRNNAehuyNoARrKKzuwEPkLERbCJcLDQlHsEkgyCyPfAatrBgHSpfjKFPPsQRzdbwxbMAhfBmcQ",55.5112,1.95312,2627,0.947368,19,0,18,1,0,0,0,0,9,9,0,0,10,9, 158
"[86]HENJSpFKBeHowcCEdAhgIJinbqtDCvCrqsxFxLvlhepnQimwubeicievfkcqmfgIheLSbaGqrOPrCDHkLaQqBf",4.66146e+16,3.40637e+11,3465,0.766355,321,74,246,75,74,0,284,284,280,280,605,320,284,284, 159
"[111]LPhwGJxhefsMukQifJBmlDjrGDNEBnCzDccSMALkSCQtdbozdLBGQRpJGgDfzmzjwzBBRadvtCREGbAQvQftmtvzrninGFdtORkqCCjQGwAmfdR",2.44141,1.5625,2530,1,3,0,3,0,0,0,0,0,2,2,0,0,1,1, 16
