"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","seed"
"7795",94,"[118]ziinxhloJGzHoCyDJfpJKyoEqwhzAbJkAjGnHpoeLqznAHDaiEgiIutEwCxAExjJcrAJcCqgEExiogFBzhqgivFaGIHebiyHhkDGtKpGxLyzuvdCDlkGwj",35.5271,0.941176,118,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True",78
"7796",95,"[118]ziinxhloJGzHoCyDJfpJKyoEqwhzAbJkAjGnHpoeLqznAHDaiEgiIutEwCxAExjJcrAJcCqgEExiogFBzhqgivFaGIHebiyHhkDGtKpGxLyzuvdCDlkGwj",69.3889,0.95,118,20,0,19,1,0,0,0,0,13,13,2,2,5,4,"True",78
"7797",96,"[118]ziinxhloJGzHoCyDJfpJKyoEqwhzAbJkAjGnHpoeLqznAHDaiEgiIutEwCxAExjJcrAJcCqgEExiogFBzhqgivFaGIHebiyHhkDGtKpGxLyzuvdCDlkGwj",35.5271,0.941176,118,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True",78
"7798",97,"[118]ziinxhloJGzHoCyDJfpJKyoEqwhzAbJkAjGnHpoeLqznAHDaiEgiIutEwCxAExjJcrAJcCqgEExiogFBzhqgivFaGIHebiyHhkDGtKpGxLyzuvdCDlkGwj",35.5271,0.941176,118,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True",78
"7799",98,"[118]ziinxhloJGzHoCyDJfpJKyoEqwhzAbJkAjGnHpoeLqznAHDaiEgiIutEwCxAExjJcrAJcCqgEExiogFBzhqgivFaGIHebiyHhkDGtKpGxLyzuvdCDlkGwj",14.5519,0.923077,118,13,0,12,1,0,0,0,0,9,9,1,1,3,2,"True",78
"7800",99,"[118]ziinxhloJGzHoCyDJfpJKyoEqwhzAbJkAjGnHpoeLqznAHDaiEgiIutEwCxAExjJcrAJcCqgEExiogFBzhqgivFaGIHebiyHhkDGtKpGxLyzuvdCDlkGwj",35.5271,0.941176,118,17,0,16,1,0,0,0,0,12,12,2,2,3,2,"True",78
"7801",0,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7802",1,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7803",2,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7804",3,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7805",4,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7806",5,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7807",6,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7808",7,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7809",8,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7810",9,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7811",10,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7812",11,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7813",12,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7814",13,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7815",14,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7816",15,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7817",16,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7818",17,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7819",18,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7820",19,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7821",20,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7822",21,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7823",22,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7824",23,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7825",24,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7826",25,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7827",26,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7828",27,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7829",28,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7830",29,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7831",30,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7832",31,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7833",32,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7834",33,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7835",34,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7836",35,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7837",36,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7838",37,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7839",38,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7840",39,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7841",40,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7842",41,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7843",42,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7844",43,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7845",44,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7846",45,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7847",46,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7848",47,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7849",48,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7850",49,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7851",50,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7852",51,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7853",52,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7854",53,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7855",54,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7856",55,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7857",56,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7858",57,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7859",58,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7860",59,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7861",60,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7862",61,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7863",62,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7864",63,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7865",64,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7866",65,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7867",66,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7868",67,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7869",68,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7870",69,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7871",70,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7872",71,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7873",72,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7874",73,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7875",74,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7876",75,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7877",76,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7878",77,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7879",78,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7880",79,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7881",80,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7882",81,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7883",82,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7884",83,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,0.875,94,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",79
"7885",84,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7886",85,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7887",86,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7888",87,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7889",88,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7890",89,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",11.6415,1,94,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",79
"7891",90,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7892",91,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",2.44141,0.8,94,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",79
"7893",92,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
"7894",93,"[94]itoJHoqmcfkzngKAsoipokjwtAHhoJkotFEGaCjdEJweznibwwxtJgkxymCGevsjJBiqknnpqEfusgaKcxAmbIIaAkAFlv",4.76837,1,94,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",79
