"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"5763",1272732,"1272659",84635,84639,0,1,1,2039,513,"[98]xHRdcLPSpxHgQJMqNkfwtfoczApcaoIpBOvhQORgpebtrHcRNNKxQbANIvNwKHOnocSdMpJyoMNAERuRBaRsMGzQbhrHMNJumk","xHRdcLPSpxHgQJMqNkfwtfoczApcaoIpBOvhQORgpebtrHcRNNKxQbANIvNwKHOnocSdMpJyoMNAERuRBaRsMGzQbhrHMNJumk","98"
"5624",1272659,"1268061",84624,84821,0,25,1,2039,512,"[99]xHRdcLPSpxHgQJMqNkfwtfoczApcaoIpBOvhQORgpebtrHcRNNKxQbANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJumk","xHRdcLPSpxHgQJMqNkfwtfoczApcaoIpBOvhQORgpebtrHcRNNKxQbANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJumk","99"
"5625",1268061,"1266792",83975,84709,0,62,1,2039,511,"[99]xHRdcLPSpxHgQJMqNkfwtfoczApcaoIpBOvhQORgpebtrHcRNNKxQfANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJumk","xHRdcLPSpxHgQJMqNkfwtfoczApcaoIpBOvhQORgpebtrHcRNNKxQfANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJumk","99"
"5629",1266792,"1266783",83801,84121,0,17,1,2039,510,"[98]xHRdcLPSpxHgQJMqNkfwtfoczApcaoIpBOvhQORgpebtrHcRNNKxQfANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","xHRdcLPSpxHgQJMqNkfwtfoczApcaoIpBOvhQORgpebtrHcRNNKxQfANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","98"
"5692",1266783,"1266743",83800,83872,0,5,1,2039,509,"[98]xHRdcLPSpxHgQJMqNkfwtfoczApcaoIpBRvhQORgpebtrHcRNNKxQfANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","xHRdcLPSpxHgQJMqNkfwtfoczApcaoIpBRvhQORgpebtrHcRNNKxQfANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","98"
"5631",1266743,"1264471",83795,83802,0,1,1,2039,508,"[97]xHRdcLPSpxHgQJMqkfwtfoczApcaoIpBRvhQORgpebtrHcRNNKxQfANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","xHRdcLPSpxHgQJMqkfwtfoczApcaoIpBRvhQORgpebtrHcRNNKxQfANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","97"
"5627",1264471,"1264110",83467,84444,0,57,1,2039,507,"[97]xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORgpebtrHcRNNKxQfANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORgpebtrHcRNNKxQfANIvNwKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","97"
"5630",1264110,"1264019",83415,83864,0,65,1,2039,506,"[97]xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORgpebtrHcRNNKxQfANIvNiKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORgpebtrHcRNNKxQfANIvNiKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","97"
"5638",1264019,"1263696",83404,83419,0,6,1,2039,505,"[97]xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORgRebtrHcRNNKxQfANIvNiKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORgRebtrHcRNNKxQfANIvNiKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","97"
"5633",1263696,"1263369",83357,83439,0,20,1,2039,504,"[97]xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORgRebtrHcRSNKxQfANIvNiKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORgRebtrHcRSNKxQfANIvNiKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","97"
"5635",1263369,"1263289",83310,83431,0,28,1,2039,503,"[97]xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiKHOnocSdMpJyoMuNAERuRBaRsMGzQbhrHMNJmk","97"
"6243",1263289,"1263172",83299,83359,0,46,1,2039,502,"[97]xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJmk","xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJmk","97"
"5639",1263172,"1263171",83280,83302,0,6,1,2039,501,"[98]xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJmk","xHRdcLPzpxHgQJMqkfwtfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJmk","98"
"5641",1263171,"1263159",83280,83281,0,1,1,2039,500,"[98]xHRdcLPzpxHgQJMqkfwsfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJmk","xHRdcLPzpxHgQJMqkfwsfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJmk","98"
"5697",1263159,"1263150",83278,83282,0,5,1,2039,499,"[98]xHRdcLPzpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJmk","xHRdcLPzpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJmk","98"
"5640",1263150,"1262619",83276,83300,0,10,1,2039,498,"[98]xHRdcLPzpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJMk","xHRdcLPzpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJMk","98"
"5643",1262619,"1262469",83191,83280,0,5,1,2039,497,"[98]xHRdcLPHpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJMk","xHRdcLPHpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJMk","98"
"5701",1262469,"1262405",83169,83319,0,32,1,2039,496,"[98]xHRdcLPHpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJME","xHRdcLPHpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJME","98"
"5645",1262405,"1262206",83158,83193,0,11,1,2039,495,"[97]xRdcLPHpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJME","xRdcLPHpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJME","97"
"5634",1262206,"1262205",83126,83432,0,82,1,2039,494,"[98]xRdcLPHpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJME","xRdcLPHpxHgQJMqkfwkfoczApcaoIpBRvhQORLRebtrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJME","98"
"5646",1262205,"1262181",83126,83139,0,2,1,2039,493,"[98]xRdcLPHpxHgQJMqkfwkfoczApcayIpBRvhQORLRebtrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJME","xRdcLPHpxHgQJMqkfwkfoczApcayIpBRvhQORLRebtrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRsMGzQbhiHMNJME","98"
"5648",1262181,"1262109",83122,83132,0,23,1,2039,492,"[99]xRdcLPHpxHgQJMqkfwkfoczApcayIpBRvhQORLRebtrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRnsMGzQbhiHMNJME","xRdcLPHpxHgQJMqkfwkfoczApcayIpBRvhQORLRebtrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRnsMGzQbhiHMNJME","99"
"5783",1262109,"1261745",83112,83139,0,7,1,2039,491,"[99]xRdcLPHpxHgQJMqkfwMfoczApcayIpBRvhQORLRebtrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRnsMGzQbhiHMNJME","xRdcLPHpxHgQJMqkfwMfoczApcayIpBRvhQORLRebtrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRnsMGzQbhiHMNJME","99"
"5698",1261745,"1261594",83057,83113,0,4,1,2039,490,"[99]xRdcLPHpxHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRnsMGzQbhiHMNJME","xRdcLPHpxHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRnsMGzQbhiHMNJME","99"
"5649",1261594,"1261415",83030,83073,0,18,1,2039,489,"[99]xRdcLPHpxHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRnsMGzQthiHMNJME","xRdcLPHpxHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfANIvNiaKHOnocSdMpJyoMuNAERuRBaRnsMGzQthiHMNJME","99"
"5651",1261415,"1261130",83004,83050,0,20,1,2039,488,"[99]xRdcLPHpxHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfANIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGzQthiHMNJME","xRdcLPHpxHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfANIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGzQthiHMNJME","99"
"5653",1261130,"1261113",82964,83020,0,29,1,2039,487,"[99]xRdcLPHpxHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGzQthiHMNJME","xRdcLPHpxHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGzQthiHMNJME","99"
"5654",1261113,"1261083",82961,82964,0,2,1,2039,486,"[99]xRdcLPHpHHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGzQthiHMNJME","xRdcLPHpHHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGzQthiHMNJME","99"
"5655",1261083,"1261051",82956,82962,0,1,1,2039,485,"[99]xRdcLPHpHHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGBQthiHMNJME","xRdcLPHpHHgQJMqkfwMfoczApcayIpBRvhQORLRektrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGBQthiHMNJME","99"
"5650",1261051,"1259548",82951,83065,0,17,1,2039,484,"[99]xRdcLPHpHHgQJMqkfwMfoczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGBQthiHMNJME","xRdcLPHpHHgQJMqkfwMfoczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGBQthiHMNJME","99"
"5652",1259548,"1259097",82725,83043,0,76,1,2039,483,"[99]xRdcLPHpHHgQJMqkfwMhoczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGBQthiHMNJME","xRdcLPHpHHgQJMqkfwMhoczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGBQthiHMNJME","99"
"5657",1259097,"1259014",82646,82917,0,22,1,2039,482,"[98]xRdcLPHpHHgQJMqkfwMhoczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGBQthiHNJME","xRdcLPHpHHgQJMqkfwMhoczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRnsMGBQthiHNJME","98"
"5658",1259014,"1258845",82632,82673,0,21,1,2039,481,"[98]xRdcLPHpHHgQJMqkfwMhoczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRusMGBQthiHNJME","xRdcLPHpHHgQJMqkfwMhoczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRusMGBQthiHNJME","98"
"5661",1258845,"1258785",82603,82660,0,8,1,2039,480,"[99]xRdcLPHpHHgQJMqkfwMhoczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRusMGBQtfhiHNJME","xRdcLPHpHHgQJMqkfwMhoczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRusMGBQtfhiHNJME","99"
"5663",1258785,"1258734",82591,82613,0,12,1,2039,479,"[99]xRdcLPHpHHgQJMqkfwMhbczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRusMGBQtfhiHNJME","xRdcLPHpHHgQJMqkfwMhbczApcayIpBRvhQORLRekjrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRusMGBQtfhiHNJME","99"
"5664",1258734,"1258038",82582,82598,0,7,1,2039,478,"[100]xRdcLPHpHHgQJMqkfwMhbczApcayIpBRvhQORLRekkbrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRuEMGBQtfhiHNJME","xRdcLPHpHHgQJMqkfwMhbczApcayIpBRvhQORLRekkbrHcRSNdKxQfARIvNiaKHOnocSdMpJyovuNAERuRBaRuEMGBQtfhiHNJME","100"
"5660",1258038,"1258032",82466,82668,0,65,1,2039,477,"[100]xRdcLPHpHHgQJMqkfwMhbczApcayIpBRvhQORLRekkbrHcRSNdKxQfARbvNiaKHOnocSdMpJyovuNAERuRBaRuEMGBQtfhiHNJME","xRdcLPHpHHgQJMqkfwMhbczApcayIpBRvhQORLRekkbrHcRSNdKxQfARbvNiaKHOnocSdMpJyovuNAERuRBaRuEMGBQtfhiHNJME","100"
"5668",1258032,"1257703",82465,82467,0,3,1,2039,476,"[100]xRdcLPHpHHgQJMqkfwMhbczApcayIpBRvhQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaRuEMGfQCfhiHNJME","xRdcLPHpHHgQJMqkfwMhbczApcayIpBRvhQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaRuEMGfQCfhiHNJME","100"
"5671",1257703,"1257352",82411,82466,0,4,1,2039,475,"[100]xRdcLPHpHHgQJMqkfwMhbczApcayIpBRkhQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaRuEMGfQCfhiHNJME","xRdcLPHpHHgQJMqkfwMhbczApcayIpBRkhQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaRuEMGfQCfhiHNJME","100"
"5665",1257352,"1257147",82353,82583,0,21,1,2039,474,"[99]xRdcLPHpHHgQJMqkfwMhbczApcayIpBRkhQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaRuEMGfQfhiHNJME","xRdcLPHpHHgQJMqkfwMhbczApcayIpBRkhQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaRuEMGfQfhiHNJME","99"
"5672",1257147,"1257000",82319,82410,0,37,1,2039,473,"[99]xRdcLPHpHHgQJMqkfwMhbczApcayIpBRkhQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaReEMGfQfhiHNJME","xRdcLPHpHHgQJMqkfwMhbczApcayIpBRkhQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaReEMGfQfhiHNJME","99"
"5673",1257000,"1256999",82294,82360,0,22,1,2039,472,"[99]xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkhQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaReEMGfQfhiHNJME","xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkhQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaReEMGfQfhiHNJME","99"
"5677",1256999,"1256998",82294,82296,0,2,1,2039,471,"[98]xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaReEMGfQfhiHNJME","xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaReEMGfQfhiHNJME","98"
"5702",1256998,"1256989",82293,82294,0,1,1,2039,470,"[98]xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaReEMGfQfhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaReEMGfQfhiHNJeE","98"
"5680",1256989,"1256978",82292,82294,0,2,1,2039,469,"[98]xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaRnEMGfQfhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovuNAERuRBaRnEMGfQfhiHNJeE","98"
"5675",1256978,"1256956",82290,82322,0,18,1,2039,468,"[98]xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovtNAERuRBaRnEMGfQfhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovtNAERuRBaRnEMGfQfhiHNJeE","98"
"5681",1256956,"1256839",82288,82292,0,8,1,2039,467,"[97]xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","97"
"5682",1256839,"1256711",82273,82289,0,2,1,2039,466,"[98]xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNSibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcayIpBRkQORLRekkbrHcRSNdKxQfARbvNSibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","98"
"5676",1256711,"1256661",82259,82314,0,8,1,2039,465,"[98]xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQORLRekkbrHcRSNdKxQfARbvNCibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQORLRekkbrHcRSNdKxQfARbvNCibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","98"
"5679",1256661,"1256634",82253,82294,0,4,1,2039,464,"[98]xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQORLRekkwrHcRSNdKxQfARbvNCibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQORLRekkwrHcRSNdKxQfARbvNCibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","98"
"5683",1256634,"1256626",82249,82272,0,3,1,2039,463,"[98]xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQORLRekkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQORLRekkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","98"
"5710",1256626,"1256302",82248,82581,0,5,1,2039,462,"[98]xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQORLRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQORLRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERuRBaRnEMGffhiHNJeE","98"
"5684",1256302,"1255725",82206,82270,0,13,1,2039,461,"[98]xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQORLRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGffhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQORLRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGffhiHNJeE","98"
"5674",1255725,"1255536",82126,82345,0,29,1,2039,460,"[98]xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQOOLRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGffhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQOOLRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGffhiHNJeE","98"
"5688",1255536,"1255517",82102,82183,0,17,1,2039,459,"[98]xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQOOLRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQOOLRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","98"
"5685",1255517,"1255487",82099,82205,0,19,1,2039,458,"[98]xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQOOdRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApcSyIpBRkQOOdRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","98"
"5690",1255487,"1255138",82096,82102,0,4,1,2039,457,"[98]xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOOdRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOOdRokkwrHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","98"
"5705",1255138,"1255123",82049,82163,0,105,1,2039,456,"[98]xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOOdRokkprHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOOdRokkprHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","98"
"5694",1255123,"1252256",82046,82053,0,7,1,2039,455,"[97]xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkprHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkprHcRSQdKxQfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","97"
"5693",1252256,"1250352",81663,82075,0,5,1,2039,454,"[97]xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkprHcRSQdKxsfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkprHcRSQdKxsfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","97"
"5712",1250352,"1241942",81413,82052,0,15,1,2039,453,"[97]xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkprHcRLQdKxsfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkprHcRLQdKxsfARbvNCibKHOnocSdMpJyovtNAERwRBaRnEMGfjhiHNJeE","97"
"5695",1241942,"1238806",80335,81991,0,29,1,2039,452,"[97]xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkprHcRLQdKxsfARbvNCibKHOnocSdMpJyovtsAERwRBaRnEMGfjhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkprHcRLQdKxsfARbvNCibKHOnocSdMpJyovtsAERwRBaRnEMGfjhiHNJeE","97"
"5700",1238806,"1230857",79953,80346,0,11,1,2039,451,"[96]xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkrHcRLQdKxsfARbvNCibKHOnocSdMpJyovtsAERwRBaRnEMGfjhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkrHcRLQdKxsfARbvNCibKHOnocSdMpJyovtsAERwRBaRnEMGfjhiHNJeE","96"
"5704",1230857,"1226678",78962,79956,0,11,1,2039,450,"[96]xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkrHcRLQdKwsfARbvNCibKHOnocSdMpJyovtsAERwRBaRnEMGfjhiHNJeE","xRdcLPHpHHgQJMqkfwMPbczApaSyIpBRkQOdRokkrHcRLQdKwsfARbvNCibKHOnocSdMpJyovtsAERwRBaRnEMGfjhiHNJeE","96"
