"depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"845","6",100,0.98460131,0.986799,0.981221,6.65331168872761e+26,4.84578e+28,9.19311e+19,1.57255e+25,261.27,303,213,4,4,4,257.27,299,209,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"846","6",100,0.98484578,0.986395,0.982301,5.679349762352e+26,6.5039e+27,1.67222e+21,1.96568e+25,265.24,294,226,4,4,4,261.24,290,222,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"847","6",100,0.98454684,0.986301,0.981043,2.26808797902569e+26,4.16249e+27,5.88359e+19,5.797035e+24,260.16,292,211,4,4,4,256.16,288,207,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"848","6",100,0.98434325,0.986622,0.980392,4.48058618937662e+26,1.98483e+28,1.23388e+19,2.96808e+24,257.28,299,204,4,4,4,253.28,295,200,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"849","6",100,0.98470722,0.986711,0.981308,6.2660347492607e+26,3.1013e+28,1.14914e+20,2.21139e+25,263.13,301,214,4,4,4,259.13,297,210,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"850","6",100,0.98444367,0.986711,0.981818,6.4783083068974e+26,3.1013e+28,4.38362e+20,5.15292e+24,258.71,301,220,4,4,4,254.71,297,216,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"851","6",100,0.98463791,0.986486,0.980952,5.66772368966387e+26,1.01623e+28,4.70687e+19,7.246295e+24,261.75,296,210,4,4,4,257.75,292,206,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"852","6",100,0.98469468,0.986532,0.980583,4.48153047732394e+26,1.27029e+28,1.92794e+19,1.132235e+25,262.81,297,206,4,4,4,258.81,293,202,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"853","6",100,0.98463157,0.986486,0.980952,4.32932292397847e+26,1.01623e+28,4.70687e+19,1.25804e+25,261.86,296,210,4,4,4,257.86,292,206,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"854","6",100,0.98459637,0.986799,0.982143,1.007286365523e+27,4.84578e+28,1.07022e+21,5.797035e+24,260.94,303,224,4,4,4,256.94,299,220,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"855","6",100,0.98452821,0.986577,0.980769,3.485680025893e+26,1.58787e+28,3.0124e+19,8.05144e+24,260.1,298,208,4,4,4,256.1,294,204,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"856","6",100,0.98488153,0.986486,0.9819,4.4490745374032e+26,1.01623e+28,5.47952e+20,1.132235e+25,265.66,296,221,4,4,4,261.66,292,217,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"857","6",100,0.98482031,0.986971,0.981651,2.02655908631242e+27,1.18305e+29,2.80552e+20,1.28949e+25,264.82,307,218,4,4,4,260.82,303,214,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"858","6",100,0.98466341,0.986711,0.9819,7.0202079351852e+26,3.1013e+28,5.47952e+20,1.57255e+25,262.22,301,221,4,4,4,258.22,297,217,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"859","6",100,0.98456636,0.986622,0.981651,5.8559100161857e+26,1.98483e+28,2.80552e+20,4.12234e+24,260.65,299,218,4,4,4,256.65,295,214,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"860","6",100,0.98478029,0.986755,0.981132,1.32435534604255e+27,3.87663e+28,7.35449e+19,1.96568e+25,264.47,302,212,4,4,4,260.47,298,208,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"861","6",100,0.98454154,0.986667,0.981395,8.3356670184107e+26,2.48104e+28,1.43642e+20,4.12234e+24,260.51,300,215,4,4,4,256.51,296,211,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"862","6",100,0.98470285,0.986486,0.980952,5.12808846543447e+26,1.01623e+28,4.70687e+19,8.05144e+24,262.97,296,210,4,4,4,258.97,292,206,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"863","6",100,0.9847905,0.986667,0.981567,9.4378445591412e+26,2.48104e+28,2.24441e+20,1.769115e+25,264.79,300,217,4,4,4,260.79,296,213,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"864","6",100,0.98494438,0.986971,0.980392,2.49758040637084e+27,1.18305e+29,1.23388e+19,2.4571e+25,267.21,307,204,4,4,4,263.21,303,200,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"865","6",100,0.98459236,0.986711,0.9819,8.0223331214322e+26,3.1013e+28,5.47952e+20,3.29787e+24,261.04,301,221,4,4,4,257.04,297,217,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"866","6",100,0.98476706,0.986486,0.981132,7.29950179820549e+26,1.01623e+28,7.35449e+19,8.252725e+24,264.14,296,212,4,4,4,260.14,292,208,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"867","6",100,0.98479414,0.986577,0.981043,1.0594115712426e+27,1.58787e+28,5.88359e+19,1.57255e+25,264.71,298,211,4,4,4,260.71,294,207,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"868","6",100,0.98468263,0.986885,0.980296,1.64917491011396e+27,7.57153e+28,9.87103e+18,1.00643e+25,262.92,305,203,4,4,4,258.92,301,199,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"869","6",100,0.9847403,0.986711,0.981043,9.37074742921689e+26,3.1013e+28,5.88359e+19,1.57255e+25,263.83,301,211,4,4,4,259.83,297,207,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"870","6",100,0.98474654,0.987179,0.981818,4.24146501996284e+27,1.18305e+29,4.38362e+20,9.05787e+24,264.04,312,220,4,4,4,260.04,308,216,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"871","6",100,0.98467931,0.986842,0.981132,2.36820525652827e+27,6.05723e+28,7.35449e+19,8.05144e+24,263,304,212,4,4,4,259,300,208,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"872","6",100,0.98479421,0.987138,0.980488,3.56990378462566e+27,1.18305e+29,1.54235e+19,1.25804e+25,264.88,311,205,4,4,4,260.88,307,201,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"873","6",100,0.98466011,0.986971,0.981481,2.37649203095267e+27,1.18305e+29,1.79553e+20,1.28949e+25,262.71,307,216,4,4,4,258.71,303,212,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"874","6",100,0.98472859,0.986799,0.981818,1.62613477593864e+27,4.84578e+28,4.38362e+20,1.00643e+25,263.76,303,220,4,4,4,259.76,299,216,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"875","6",100,0.98477652,0.987138,0.981221,4.36330927075503e+27,1.18305e+29,9.19311e+19,7.246295e+24,264.84,311,213,4,4,4,260.84,307,209,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"876","6",100,0.98480863,0.986885,0.9819,2.48475485055712e+27,7.57153e+28,5.47952e+20,8.05144e+24,264.94,305,221,4,4,4,260.94,301,217,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"877","6",100,0.98477284,0.987261,0.981043,5.21461447353901e+27,1.18305e+29,5.88359e+19,1.769115e+25,265.18,314,211,4,4,4,261.18,310,207,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"878","6",100,0.98468106,0.9875,0.980488,3.68504989888671e+27,1.18305e+29,1.54235e+19,6.44115e+24,263.08,320,205,4,4,4,259.08,316,201,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"879","6",100,0.9848517,0.986928,0.9819,1.88196680887752e+27,9.46442e+28,5.47952e+20,1.96568e+25,265.82,306,221,4,4,4,261.82,302,217,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"880","6",100,0.98484848,0.987055,0.9819,3.22890623086678e+27,1.18305e+29,5.47952e+20,1.415295e+25,265.7,309,221,4,4,4,261.7,305,217,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"881","6",100,0.98490773,0.986799,0.981818,2.50298436009032e+27,4.84578e+28,4.38362e+20,1.132235e+25,266.43,303,220,4,4,4,262.43,299,216,4,4,4,4,4,4,0,0,0,107,"Learning","Learning"
"882","6",100,0.98485607,0.986885,0.981132,1.63498675362365e+27,7.57153e+28,7.35449e+19,3.07138e+25,265.75,305,212,4,4,4,261.75,301,208,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"883","6",100,0.98455026,0.986711,0.981043,7.22928885003859e+26,3.1013e+28,5.88359e+19,4.63763e+24,260.51,301,211,4,4,4,256.51,297,207,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"884","6",100,0.98470363,0.986577,0.980861,7.5131818575141e+26,1.58787e+28,3.7655e+19,1.132235e+25,263.28,298,209,4,4,4,259.28,294,205,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"885","6",100,0.98480172,0.986755,0.981735,1.7450707026527e+27,3.87663e+28,3.50689e+20,1.25804e+25,264.94,302,219,4,4,4,260.94,298,215,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"886","6",100,0.98482823,0.987261,0.9819,4.69647961878002e+27,1.18305e+29,5.47952e+20,3.83922e+25,265.62,314,221,4,4,4,261.62,310,217,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"887","6",100,0.98472711,0.986711,0.981567,1.32351423233897e+27,3.1013e+28,2.24441e+20,1.486055e+25,263.69,301,217,4,4,4,259.69,297,213,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"888","6",100,0.98460814,0.986755,0.981567,1.45562034185991e+27,3.87663e+28,2.24441e+20,2.63829e+24,261.64,302,217,4,4,4,257.64,298,213,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"889","6",100,0.98488107,0.986842,0.981221,2.69328244686577e+27,6.05723e+28,9.19311e+19,2.4571e+25,266.39,304,213,4,4,4,262.39,300,209,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"890","6",100,0.98508076,0.986928,0.981481,2.28783126161963e+27,9.46442e+28,1.79553e+20,5.99879e+25,269.68,306,216,4,4,4,265.68,302,212,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"891","6",100,0.98474932,0.986885,0.981395,1.73483560304302e+27,7.57153e+28,1.43642e+20,5.15292e+24,263.86,305,215,4,4,4,259.86,301,211,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"892","6",100,0.98459589,0.986928,0.981481,2.51288475091328e+27,9.46442e+28,1.79553e+20,4.63763e+24,261.28,306,216,4,4,4,257.28,302,212,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"893","6",100,0.98455749,0.986577,0.981132,8.9062973392122e+26,1.58787e+28,7.35449e+19,5.797035e+24,260.95,298,212,4,4,4,256.95,294,208,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"894","6",100,0.98461102,0.986441,0.980861,3.12688081032181e+26,8.12987e+27,3.7655e+19,5.15292e+24,261.31,295,209,4,4,4,257.31,291,205,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"895","6",100,0.98466769,0.986622,0.981818,4.3045065450302e+26,1.98483e+28,4.38362e+20,8.05144e+24,262.17,299,220,4,4,4,258.17,295,216,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"896","6",100,0.98476922,0.986711,0.9819,6.5164131583822e+26,3.1013e+28,5.47952e+20,1.96568e+25,263.84,301,221,4,4,4,259.84,297,217,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"897","6",100,0.98458719,0.986622,0.981221,6.53756511535591e+26,1.98483e+28,9.19311e+19,4.63763e+24,261.1,299,213,4,4,4,257.1,295,209,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"898","6",100,0.98479767,0.986971,0.980769,3.24020518698698e+27,1.18305e+29,3.0124e+19,1.00643e+25,264.9,307,208,4,4,4,260.9,303,204,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"899","6",100,0.9845418,0.987539,0.981481,1.65051321513595e+27,1.18305e+29,1.79553e+20,3.29787e+24,260.27,321,216,4,4,4,256.27,317,212,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"900","6",100,0.98469344,0.986532,0.981132,6.80284237475359e+26,1.27029e+28,7.35449e+19,9.05787e+24,262.98,297,212,4,4,4,258.98,293,208,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"901","6",100,0.98488453,0.986885,0.981735,1.99514363140635e+27,7.57153e+28,3.50689e+20,1.96568e+25,266.03,305,219,4,4,4,262.03,301,215,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"902","6",100,0.98494432,0.986842,0.981221,1.6180198036429e+27,6.05723e+28,9.19311e+19,3.07138e+25,267.14,304,213,4,4,4,263.14,300,209,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"903","6",100,0.98465615,0.986667,0.981395,7.7367685618666e+26,2.48104e+28,1.43642e+20,1.415295e+25,262.43,300,215,4,4,4,258.43,296,211,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"904","6",100,0.98472685,0.987055,0.981651,2.57966904617146e+27,1.18305e+29,2.80552e+20,1.415295e+25,263.77,309,218,4,4,4,259.77,305,214,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"905","6",100,0.98460176,0.986667,0.981735,7.2191719875571e+26,2.48104e+28,3.50689e+20,4.12234e+24,261.42,300,219,4,4,4,257.42,296,215,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"906","6",100,0.98480983,0.986486,0.981132,6.04476781294459e+26,1.01623e+28,7.35449e+19,1.96568e+25,264.72,296,212,4,4,4,260.72,292,208,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"907","6",100,0.98480594,0.986667,0.980769,7.33184958238319e+26,2.48104e+28,3.0124e+19,3.935205e+25,264.9,300,208,4,4,4,260.9,296,204,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"908","6",100,0.98477353,0.986711,0.981308,1.68696434163527e+27,3.1013e+28,1.14914e+20,1.132235e+25,264.59,301,214,4,4,4,260.59,297,210,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"909","6",100,0.98497825,0.986622,0.982222,9.597536183621e+26,1.98483e+28,1.33777e+21,3.83922e+25,267.55,299,225,4,4,4,263.55,295,221,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"910","6",100,0.98467863,0.987578,0.981308,3.27468237018609e+27,1.18305e+29,1.14914e+20,7.246295e+24,263.2,322,214,4,4,4,259.2,318,210,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"911","6",100,0.98494589,0.98722,0.981395,6.42679204025376e+27,1.18305e+29,1.43642e+20,1.96568e+25,267.49,313,215,4,4,4,263.49,309,211,4,4,4,4,4,4,0,0,0,108,"Learning","Learning"
"912","6",100,0.98478624,0.986971,0.9819,3.45625469747722e+27,1.18305e+29,5.47952e+20,1.00643e+25,264.49,307,221,4,4,4,260.49,303,217,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"913","6",100,0.98480058,0.986885,0.982301,1.5001127321749e+27,7.57153e+28,1.67222e+21,1.25804e+25,264.52,305,226,4,4,4,260.52,301,222,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"914","6",100,0.98483684,0.987302,0.981735,4.5289747068645e+27,1.18305e+29,3.50689e+20,1.769115e+25,265.66,315,219,4,4,4,261.66,311,215,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"915","6",100,0.98499915,0.987097,0.981567,5.64186829415487e+27,1.18305e+29,2.24441e+20,1.00643e+25,268.23,310,217,4,4,4,264.23,306,213,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"916","6",100,0.98499991,0.987013,0.981818,3.92213373680272e+27,1.18305e+29,4.38362e+20,1.96568e+25,268.01,308,220,4,4,4,264.01,304,216,4,4,4,4,4,4,0,0,0,110,"Learning","Learning"
"917","6",100,0.9848741,0.986622,0.982222,1.2333135623869e+27,1.98483e+28,1.33777e+21,2.76424e+25,265.9,299,225,4,4,4,261.9,295,221,4,4,4,4,4,4,0,0,0,110,"Learning","Learning"
"918","6",100,0.98489858,0.987013,0.982143,4.684387263949e+27,1.18305e+29,1.07022e+21,1.57255e+25,266.44,308,224,4,4,4,262.44,304,220,4,4,4,4,4,4,0,0,0,110,"Learning","Learning"
"919","6",100,0.98481356,0.986622,0.981982,1.0173144527958e+27,1.98483e+28,6.8494e+20,1.00643e+25,264.64,299,222,4,4,4,260.64,295,218,4,4,4,4,4,4,0,0,0,110,"Learning","Learning"
"920","6",100,0.98480997,0.987013,0.9819,2.52281379903972e+27,1.18305e+29,5.47952e+20,1.25804e+25,264.82,308,221,4,4,4,260.82,304,217,4,4,4,4,4,4,0,0,0,110,"Learning","Learning"
"921","6",100,0.98497363,0.987013,0.982222,3.7974111501089e+27,1.18305e+29,1.33777e+21,3.83922e+25,267.65,308,225,4,4,4,263.65,304,221,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"922","6",100,0.98508172,0.986928,0.982533,2.8923205824691e+27,9.46442e+28,3.26605e+21,3.07138e+25,269.31,306,229,4,4,4,265.31,302,225,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"923","6",100,0.9849974,0.986711,0.982301,1.4782726205316e+27,3.1013e+28,1.67222e+21,1.769115e+25,267.73,301,226,4,4,4,263.73,297,222,4,4,4,4,4,4,0,0,0,109,"Learning","Learning"
"924","6",100,0.98210209,0.983553,0.979839,1.37858747315e+27,3.87663e+28,1.45042e+23,1.83068e+26,279.79,304,248,5,5,5,274.79,299,243,5,5,5,5,5,5,0,0,0,110,"Learning","Learning"
"925","6",100,0.98208069,0.983498,0.979839,1.73443878249e+27,3.1013e+28,1.45042e+23,2.86044e+26,279.62,303,248,5,5,5,274.62,298,243,5,5,5,5,5,5,0,0,0,110,"Learning","Learning"
"926","6",100,0.98210218,0.983607,0.979675,2.092442637477e+27,4.84578e+28,9.28267e+22,2.28836e+26,279.89,305,246,5,5,5,274.89,300,241,5,5,5,5,5,5,0,0,0,110,"Learning","Learning"
"927","6",100,0.98211073,0.983819,0.980237,3.10047569914e+27,1.18305e+29,4.42632e+23,2.28836e+26,280,309,253,5,5,5,275,304,248,5,5,5,5,5,5,0,0,0,110,"Learning","Learning"
"928","6",100,0.98219168,0.983713,0.980315,2.48326971193e+27,7.57153e+28,5.5329e+23,2.28836e+26,281.21,307,254,5,5,5,276.21,302,249,5,5,5,5,5,5,0,0,0,110,"Learning","Learning"
"929","6",100,0.98196084,0.983498,0.979508,8.80827828968e+26,3.1013e+28,5.94091e+22,1.46455e+26,277.61,303,244,5,5,5,272.61,298,239,5,5,5,5,5,5,0,0,0,110,"Learning","Learning"
"930","6",100,0.98213918,0.983871,0.980237,3.09580648302e+27,1.18305e+29,4.42632e+23,1.83068e+26,280.32,310,253,5,5,5,275.32,305,248,5,5,5,5,5,5,0,0,0,110,"Learning","Learning"
"931","6",100,0.98201822,0.983766,0.979757,2.34809655673e+27,9.46442e+28,1.16033e+23,1.83068e+26,278.52,308,247,5,5,5,273.52,303,242,5,5,5,5,5,5,0,0,0,110,"Learning","Learning"
"932","6",100,0.98212532,0.983713,0.979079,3.040513740852e+27,7.57153e+28,1.94672e+22,2.28836e+26,280.32,307,239,5,5,5,275.32,302,234,5,5,5,5,5,5,0,0,0,110,"Learning","Learning"
"933","6",100,0.98199696,0.983498,0.979424,1.884970773444e+27,3.1013e+28,4.75273e+22,1.46455e+26,278.3,303,243,5,5,5,273.3,298,238,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"934","6",100,0.9819171,0.983333,0.979757,7.0480353809e+26,1.58787e+28,1.16033e+23,9.37311e+25,276.92,300,247,5,5,5,271.92,295,242,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"935","6",100,0.98177727,0.983333,0.979508,7.68153341028e+26,1.58787e+28,5.94091e+22,7.49848e+25,274.96,300,244,5,5,5,269.96,295,239,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"936","6",100,0.98182782,0.983278,0.979839,6.8735751104e+26,1.27029e+28,1.45042e+23,9.37311e+25,275.59,299,248,5,5,5,270.59,294,243,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"937","6",100,0.98206955,0.98366,0.980237,2.41324414922e+27,6.05723e+28,4.42632e+23,1.83068e+26,279.31,306,253,5,5,5,274.31,301,248,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"938","6",100,0.98203837,0.983713,0.979839,2.09984927805e+27,7.57153e+28,1.45042e+23,1.647615e+26,278.81,307,248,5,5,5,273.81,302,243,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"939","6",100,0.9820845,0.983444,0.979675,1.572904558407e+27,2.48104e+28,9.28267e+22,2.05952e+26,279.6,302,246,5,5,5,274.6,297,241,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"940","6",100,0.98216712,0.983871,0.978723,3.2400470421976e+27,1.18305e+29,7.97376e+21,2.28836e+26,280.91,310,235,5,5,5,275.91,305,230,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"941","6",100,0.98211006,0.983923,0.979079,3.384655751742e+27,1.18305e+29,1.94672e+22,2.5744e+26,280.07,311,239,5,5,5,275.07,306,234,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"942","6",100,0.98212759,0.983713,0.979592,2.167678261374e+27,7.57153e+28,7.42614e+22,2.28836e+26,280.21,307,245,5,5,5,275.21,302,240,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"943","6",100,0.98209647,0.983333,0.979757,1.16613417658e+27,1.58787e+28,1.16033e+23,2.28836e+26,279.7,300,247,5,5,5,274.7,295,242,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"944","6",100,0.98218167,0.983923,0.979167,4.25204400058e+27,1.18305e+29,2.4334e+22,2.86044e+26,281.2,311,240,5,5,5,276.2,306,235,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"945","6",100,0.98205362,0.983923,0.980237,3.11524399748e+27,1.18305e+29,4.42632e+23,1.647615e+26,279.08,311,253,5,5,5,274.08,306,248,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"946","6",100,0.98208296,0.983819,0.98008,3.02305316453e+27,1.18305e+29,2.83285e+23,1.83068e+26,279.59,309,251,5,5,5,274.59,304,246,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"947","6",100,0.98207703,0.983766,0.979424,2.645278157083e+27,9.46442e+28,4.75273e+22,1.83068e+26,279.5,308,243,5,5,5,274.5,303,238,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"948","6",100,0.9821879,0.983713,0.979339,3.108083420041e+27,7.57153e+28,3.80218e+22,4.46944e+26,281.38,307,242,5,5,5,276.38,302,237,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"949","6",100,0.98220904,0.984424,0.979508,4.415431286481e+27,1.18305e+29,5.94091e+22,4.0225e+26,281.63,321,244,5,5,5,276.63,316,239,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"950","6",100,0.98222679,0.983607,0.979508,2.635280190825e+27,4.84578e+28,5.94091e+22,3.57556e+26,281.83,305,244,5,5,5,276.83,300,239,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"951","6",100,0.9817995,0.983607,0.979839,1.62028508658e+27,4.84578e+28,1.45042e+23,7.49848e+25,275.27,305,248,5,5,5,270.27,300,243,5,5,5,5,5,5,0,0,0,112,"Learning","Learning"
"952","6",100,0.98215239,0.983871,0.98008,5.19742736812e+27,1.18305e+29,2.83285e+23,2.28836e+26,280.81,310,251,5,5,5,275.81,305,246,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"953","6",100,0.98223261,0.983498,0.979253,2.210060362775e+27,3.1013e+28,3.04175e+22,2.86044e+26,281.9,303,241,5,5,5,276.9,298,236,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"954","6",100,0.98199105,0.983553,0.979675,1.943206281247e+27,3.87663e+28,9.28267e+22,2.05952e+26,278.29,304,246,5,5,5,273.29,299,241,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"955","6",100,0.98215358,0.98366,0.979675,2.145728670677e+27,6.05723e+28,9.28267e+22,2.28836e+26,280.66,306,246,5,5,5,275.66,301,241,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"956","6",100,0.98207406,0.983713,0.979592,2.923073992331e+27,7.57153e+28,7.42614e+22,1.647615e+26,279.52,307,245,5,5,5,274.52,302,240,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"957","6",100,0.98221338,0.984127,0.978814,5.1419794196319e+27,1.18305e+29,9.96719e+21,2.28836e+26,281.66,315,236,5,5,5,276.66,310,231,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"958","6",100,0.98213315,0.983766,0.980392,2.52727810663e+27,9.46442e+28,6.91613e+23,2.28836e+26,280.32,308,255,5,5,5,275.32,303,250,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"959","6",100,0.98230671,0.983923,0.979167,4.531538625168e+27,1.18305e+29,2.4334e+22,5.58681e+26,283.22,311,240,5,5,5,278.22,306,235,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"960","6",100,0.98232037,0.983871,0.97992,5.53425752368e+27,1.18305e+29,1.81302e+23,6.98351e+26,283.39,310,249,5,5,5,278.39,305,244,5,5,5,5,5,5,0,0,0,111,"Learning","Learning"
"961","6",100,0.9790265,0.980519,0.977099,2.3138461354e+27,6.05723e+28,2.11064e+24,3.57556e+26,286.29,308,262,6,6,6,280.29,302,256,6,6,6,6,6,6,0,0,0,112,"Learning","Learning"
"962","6",100,0.97974394,0.981191,0.976834,2.57893583639e+28,1.18305e+29,1.08065e+24,6.5039e+27,296.74,319,259,6,6,6,290.74,313,253,6,6,6,6,6,6,0,0,0,112,"Learning","Learning"
"963","6",100,0.97986357,0.981424,0.977528,3.16719925425e+28,1.18305e+29,6.44115e+24,8.12987e+27,298.44,323,267,6,6,6,292.44,317,261,6,6,6,6,6,6,0,0,0,112,"Learning","Learning"
"964","6",100,0.97940295,0.980769,0.977011,9.6421526623e+27,1.18305e+29,1.68851e+24,1.36397e+27,291.62,312,261,6,6,6,285.62,306,255,6,6,6,6,6,6,0,0,0,113,"Learning","Learning"
"965","6",100,0.97930265,0.980952,0.976562,1.062243323543e+28,1.18305e+29,5.5329e+23,1.36397e+27,290.38,315,256,6,6,6,284.38,309,250,6,6,6,6,6,6,0,0,0,113,"Learning","Learning"
"966","6",100,0.97932793,0.981013,0.977612,7.3578423744e+27,1.18305e+29,8.05144e+24,1.09117e+27,290.54,316,268,6,6,6,284.54,310,262,6,6,6,6,6,6,0,0,0,113,"Learning","Learning"
"967","6",100,0.97930621,0.980769,0.976285,7.74240929725e+27,1.18305e+29,2.83285e+23,1.36397e+27,290.32,312,253,6,6,6,284.32,306,247,6,6,6,6,6,6,0,0,0,113,"Learning","Learning"
"968","6",100,0.97947382,0.980952,0.978339,1.0354945046e+28,1.18305e+29,5.99879e+25,1.36397e+27,292.57,315,277,6,6,6,286.57,309,271,6,6,6,6,6,6,0,0,0,113,"Learning","Learning"
"969","6",100,0.97940062,0.981191,0.977099,1.15806506659e+28,1.18305e+29,2.11064e+24,1.70496e+27,291.68,319,262,6,6,6,285.68,313,256,6,6,6,6,6,6,0,0,0,113,"Learning","Learning"
