"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"7487",4737503,"4733664",243585,244002,0,1,1,246,2204,"[118]pCmEEBbAxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQvLPuypuFoDHjtmulxOaxAOvEgGpIQBKHkQKLxdtxqoGhPgpxjAjruQHLmOFPergDySrFI","pCmEEBbAxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQvLPuypuFoDHjtmulxOaxAOvEgGpIQBKHkQKLxdtxqoGhPgpxjAjruQHLmOFPergDySrFI","118"
"8400",4733664,"4714799",243357,245718,0,14,1,246,2203,"[118]pCmEEBbAxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQvLPuypuFoDHjtmulxOjxAOvEgGpIQBKHkQKLxdtxqoGhPgpxjAjruQHLmOFPergDLSrFI","pCmEEBbAxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQvLPuypuFoDHjtmulxOjxAOvEgGpIQBKHkQKLxdtxqoGhPgpxjAjruQHLmOFPergDLSrFI","118"
"5248",4714799,"4714780",242220,243428,0,6,1,246,2202,"[118]pCmEEBbAxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQvLPuypuFoDHjtmulxOjxAOvEjGpIQBKHkQKLxdtxqoGhPgpxjAjruQHLmOFPergDLSrFI","pCmEEBbAxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQvLPuypuFoDHjtmulxOjxAOvEjGpIQBKHkQKLxdtxqoGhPgpxjAjruQHLmOFPergDLSrFI","118"
"5387",4714780,"4714767",242219,242234,0,1,1,246,2201,"[118]pCmEEBbAxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQvLPuypuFoDHjtmulxOjxAOvEjGpIQBKHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSrFI","pCmEEBbAxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQvLPuypuFoDHjtmulxOjxAOvEjGpIQBKHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSrFI","118"
"5149",4714767,"4714761",242219,243584,0,2,1,246,2200,"[118]pCmEEBbAxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQxLPuypuFoDHjtmulxOjxAOvEjGpIQBKHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSrFI","pCmEEBbAxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQxLPuypuFoDHjtmulxOjxAOvEjGpIQBKHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSrFI","118"
"9788",4714761,"4714750",242218,244550,0,3,1,246,2199,"[118]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQxLPuypuFoDHjtmPlxOjxAOvEjGpIQBKHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSrFI","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQxLPuypuFoDHjtmPlxOjxAOvEjGpIQBKHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSrFI","118"
"5390",4714750,"4714655",242218,242219,0,2,1,246,2198,"[118]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQxLPuypuFoDHjtmPlxOjoAOvEjGpIQBKHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSrFI","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQxLPuypuFoDHjtmPlxOjoAOvEjGpIQBKHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSrFI","118"
"5313",4714655,"4714394",242212,242509,0,15,1,246,2197,"[118]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQxLPuypuFoDHjtmPlxOjoAOvEjGpIQBKHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSLFH","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQxLPuypuFoDHjtmPlxOjoAOvEjGpIQBKHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSLFH","118"
"5301",4714394,"4714393",242196,242593,0,6,1,246,2196,"[119]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQxLPuuypuFoDHjtmPlxOjoAOvEjGpIQBgHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSLFH","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqArQxLPuuypuFoDHjtmPlxOjoAOvEjGpIQBgHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSLFH","119"
"9225",4714393,"4714382",242196,242197,0,1,1,246,2195,"[119]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypuFoDHjtmPlxOjoAOvEjGpIQBgHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSLFH","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypuFoDHjtmPlxOjoAOvEjGpIQBgHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSLFH","119"
"7869",4714382,"4714379",242195,242196,0,1,1,246,2194,"[120]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypuFoDNHjtmPlxOjoAOvEjGpIQBgHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSLFH","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypuFoDNHjtmPlxOjoAOvEjGpIQBgHkQKLxdtxqoGhAgpxjAjruQHLmOFPergDLSLFH","120"
"5397",4714379,"4714319",242195,242196,0,1,1,246,2193,"[120]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypuFoDNHjtmPlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAgpxjAjruQHimOFPergDLSLFH","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypuFoDNHjtmPlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAgpxjAjruQHimOFPergDLSLFH","120"
"5396",4714319,"4714275",242192,242196,0,4,1,246,2192,"[120]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypuFoDNHjtmPlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruQHimOFPergDLSLFH","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypuFoDNHjtmPlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruQHimOFPergDLSLFH","120"
"6523",4714275,"4714267",242189,242194,0,5,1,246,2191,"[120]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypuFoDNHjtGPlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruQHimOFPergDLSLFH","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypuFoDNHjtGPlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruQHimOFPergDLSLFH","120"
"5394",4714267,"4714039",242189,242197,0,8,1,246,2190,"[120]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypzFoDNHjtGPlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruQHimOFPergDLSLFH","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqArQxLPuuypzFoDNHjtGPlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruQHimOFPergDLSLFH","120"
"7241",4714039,"4713925",242176,242192,0,1,1,246,2189,"[120]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruQHimOFPergDLSLFH","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruQHimOFPergDLSLFH","120"
"6660",4713925,"4713917",242169,242189,0,5,1,246,2188,"[120]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruyHimOFPergDLSLFH","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruyHimOFPergDLSLFH","120"
"5398",4713917,"4713123",242169,242189,0,9,1,246,2187,"[120]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruyHimOFPergDLSLFj","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQKLxdtxqoGhAguxjAjruyHimOFPergDLSLFj","120"
"5402",4713123,"4707741",242122,242169,0,2,1,246,2186,"[120]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAjruyHimOFPergDLSLFj","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAjruyHimOFPergDLSLFj","120"
"5406",4707741,"4707738",241796,242162,0,1,1,246,2185,"[120]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAjruyHimOFhergDLSLFj","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAjruyHimOFhergDLSLFj","120"
"5388",4707738,"4707735",241796,242219,0,1,1,246,2184,"[120]pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAjruyHimOFhernDLSLFj","pCmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAjruyHimOFhernDLSLFj","120"
"10273",4707735,"4707727",241795,242220,0,3,1,246,2183,"[120]pHmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAjruyHimOFhernDLSLFj","pHmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzFoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAjruyHimOFhernDLSLFj","120"
"5443",4707727,"4707720",241795,241796,0,1,1,246,2182,"[120]pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAiruyHimOFhernDLSLFj","pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAiruyHimOFhernDLSLFj","120"
"5442",4707720,"4707712",241795,241796,0,2,1,246,2181,"[120]pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAiCuyHimOFhernDLSLFj","pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjoAOvEjrpIQBgHkQoLxdtxqoGhAguxjAiCuyHimOFhernDLSLFj","120"
"5644",4707712,"4707687",241794,242105,0,12,1,246,2180,"[120]pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjdAOvEjrpIQBgHkQoLxdtxqoGhAguxjAiCuyHimOFhernDLSLFj","pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjdAOvEjrpIQBgHkQoLxdtxqoGhAguxjAiCuyHimOFhernDLSLFj","120"
"7772",4707687,"4707684",241793,241795,0,6,1,246,2179,"[120]pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjdAOvEjnpIQBgHkQoLqdtxqoGhAguxjAiCuyHimOFhernDLSLFj","pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjdAOvEjnpIQBgHkQoLqdtxqoGhAguxjAiCuyHimOFhernDLSLFj","120"
"5444",4707684,"4707679",241792,241795,0,2,1,246,2178,"[120]pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjdAOvEjnpIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFhernDLSLFj","pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjdAOvEjnpIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFhernDLSLFj","120"
"5446",4707679,"4707671",241792,241793,0,4,1,246,2177,"[120]pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjdAOvEjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFhernDLSLFj","pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjdAOvEjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFhernDLSLFj","120"
"5572",4707671,"4691285",241792,241895,0,4,1,246,2176,"[121]pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjdqOvEjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDLSLbj","pymEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrQxLPuuypzyoDNHjtGFlxOjdqOvEjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDLSLbj","121"
"6646",4691285,"4691262",240830,241796,0,11,1,246,2175,"[121]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDNHjtGFlxOjdqOvEjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDLSLbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDNHjtGFlxOjdqOvEjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDLSLbj","121"
"9836",4691262,"4691258",240828,241504,0,23,1,246,2174,"[121]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDNHjtGFlxOjdqOvEjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDkSLbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDNHjtGFlxOjdqOvEjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDkSLbj","121"
"5585",4691258,"4691227",240828,240831,0,4,1,246,2173,"[121]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDNHjtGklxOjdqOvEjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDkSLbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDNHjtGklxOjdqOvEjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDkSLbj","121"
"5448",4691227,"4691226",240826,241792,0,6,1,246,2172,"[121]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDNHjtGklxOjdqOvxjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDkSLbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDNHjtGklxOjdqOvxjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDkSLbj","121"
"5578",4691226,"4686007",240826,240849,0,3,1,246,2171,"[122]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDNHjtGklxOjdqOpvxjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDkSLbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDNHjtGklxOjdqOpvxjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDkSLbj","122"
"5586",4686007,"4685919",240519,240829,0,5,1,246,2170,"[122]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDwHjtGklxOjdqOpvxjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDkSLbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDwHjtGklxOjdqOpvxjnIIQBgHkQoLqdtxqoGhjguxjAiCuyHimOFmhernDkSLbj","122"
"5895",4685919,"4685917",240514,240519,0,1,1,246,2169,"[122]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDwHjtGklxOjdqOpvxjnIIQBgHkQoLqdtxqoGhjbuxjAiCuyHimOFmhernDkSLbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDwHjtGklxOjdqOpvxjnIIQBgHkQoLqdtxqoGhjbuxjAiCuyHimOFmhernDkSLbj","122"
"5506",4685917,"4685908",240514,241368,0,4,1,246,2168,"[122]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDwHjtGklxOjdqOpvhjnIIQBgHkQoLqftxqoGhjbuxjAiCuyHimOFmhernDkSLbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDwHjtGklxOjdqOpvhjnIIQBgHkQoLqftxqoGhjbuxjAiCuyHimOFmhernDkSLbj","122"
"5447",4685908,"4685869",240513,241792,0,4,1,246,2167,"[121]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDwHjtGklxOjdqOpvhjnIIQBgHkQoLqtxqoGhjbuxjAiCuyHimOFmhernDkSLbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDwHjtGklxOjdqOpvhjnIIQBgHkQoLqtxqoGhjbuxjAiCuyHimOFmhernDkSLbj","121"
"5573",4685869,"4685866",240511,240907,0,12,1,246,2166,"[121]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDwHjtGklxOjdqOpvhjnIIQBgHkQoLqtxqoGhjbuxjAiCuyHimOFmhernDkSkbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoDwHjtGklxOjdqOpvhjnIIQBgHkQoLqtxqoGhjbuxjAiCuyHimOFmhernDkSkbj","121"
"9917",4685866,"4685606",240511,240511,0,1,1,246,2165,"[121]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoewHjtGklxOjdqOpvhjnIIQBgHkQoLqtxqoGhjbuxjAiCuyHimOFmhernDkSkbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoewHjtGklxOjdqOpvhjnIIQBgHkQoLqtxqoGhjbuxjAiCuyHimOFmhernDkSkbj","121"
"6064",4685606,"4685604",240497,240511,0,1,1,246,2164,"[121]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoewHjtGklxOjddOpvhjnIIQBgHkQoLqtxqoGhjbuxjAiCuyHimOFmhernDkSkbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoewHjtGklxOjddOpvhjnIIQBgHkQoLqtxqoGhjbuxjAiCuyHimOFmhernDkSkbj","121"
"5636",4685604,"4685389",240497,240511,0,1,1,246,2163,"[121]pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoewHjtGklxOjddOpvhjnIIQBgHkQoLqLxqoGhjbuxjAiCuyHimOFmhernDkSkbj","pPmEEBbMxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoewHjtGklxOjddOpvhjnIIQBgHkQoLqLxqoGhjbuxjAiCuyHimOFmhernDkSkbj","121"
"5635",4685389,"4683892",240484,240511,0,3,1,246,2162,"[120]pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoewHjtGklxOjddOpvhjnIIQBgHkQoLqLxqoGhjbuxjAiCuyHimOFmhernDkSkbj","pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoewHjtGklxOjddOpvhjnIIQBgHkQoLqLxqoGhjbuxjAiCuyHimOFmhernDkSkbj","120"
"5590",4683892,"4683890",240397,240809,0,9,1,246,2161,"[120]pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoewHjtGklxOjddOpvhjnIIQBgHkQoLqLxqoGhjbwxjAiCuyHimOFmhernDkSkbj","pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzyoewHjtGklxOjddOpvhjnIIQBgHkQoLqLxqoGhjbwxjAiCuyHimOFmhernDkSkbj","120"
"7649",4683890,"4683317",240397,240398,0,1,1,246,2160,"[120]pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxOjddOpvhjnIIQBgHkQoLqLxqoGhjbwxjAiCuyHimOFmhernDkSkbj","pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxOjddOpvhjnIIQBgHkQoLqLxqoGhjbwxjAiCuyHimOFmhernDkSkbj","120"
"5593",4683317,"4682799",240365,240791,0,9,1,246,2159,"[120]pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxsjddOpvhjnIIQBgHkQoLqLxqoGhjbexjAiCuyHimOFmhernDkSkbj","pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxsjddOpvhjnIIQBgHkQoLqLxqoGhjbexjAiCuyHimOFmhernDkSkbj","120"
"5886",4682799,"4682796",240335,240395,0,2,1,246,2158,"[120]pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxsjddOpvhjnIIQBgHkQoLqLxqoGhjbexjAaCuyHimOFmhernDkSkbj","pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxsjddOpvhjnIIQBgHkQoLqLxqoGhjbexjAaCuyHimOFmhernDkSkbj","120"
"5655",4682796,"4682795",240335,240335,0,1,1,246,2157,"[120]pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxsjddOpvhjnIIQBgHkQoLqLxqoGhjbexjAaAuyHimOFmhernDkSkbj","pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxsjddOpvhjnIIQBgHkQoLqLxqoGhjbexjAaAuyHimOFmhernDkSkbj","120"
"9276",4682795,"4681934",240335,240335,0,1,1,246,2156,"[120]pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxsjddOpvhjCIIQBgHkQoLqLxqoGhjbexjAaAuyHimOFmhernDkSkbj","pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxsjddOpvhjCIIQBgHkQoLqLxqoGhjbexjAaAuyHimOFmhernDkSkbj","120"
"7096",4681934,"4681926",240284,240502,0,7,1,246,2155,"[119]pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxsjddOpvjCIIQBgHkQoLqLxqoGhjbexjAaAuyHimOFmhernDkSkbj","pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfxLPuuypzycewHjtGklxsjddOpvjCIIQBgHkQoLqLxqoGhjbexjAaAuyHimOFmhernDkSkbj","119"
"8552",4681926,"4681885",240283,240285,0,4,1,246,2154,"[119]pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfgLPuuypzycewHjtGklxsjddOpvjCIIQBgHkQoLqLxqoGhjbexjAaAuyHimOFmhernDkSkbj","pPmEEBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxrfgLPuuypzycewHjtGklxsjddOpvjCIIQBgHkQoLqLxqoGhjbexjAaAuyHimOFmhernDkSkbj","119"
"10308",4681885,"4681883",240281,240283,0,2,1,246,2153,"[119]pPmEsBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxDfgLPuuypzycewHjtGklxsjddOpvjCIIQBgHkQoLILxqoGhjbexjAaAuyHimOFmhernDkSkbj","pPmEsBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxDfgLPuuypzycewHjtGklxsjddOpvjCIIQBgHkQoLILxqoGhjbexjAaAuyHimOFmhernDkSkbj","119"
"6151",4681883,"4681880",240281,240283,0,2,1,246,2152,"[119]pPmEsBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxDfgLPuuypzycewHjtGklxsjddOpvFCIIQBgHkQoLILxqoGhjbexjAaAuyHimOFmhernDkSkbj","pPmEsBbxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGqkqxDfgLPuuypzycewHjtGklxsjddOpvFCIIQBgHkQoLILxqoGhjbexjAaAuyHimOFmhernDkSkbj","119"
