genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[102]yyxcGsGcFBrccmviAcchsADgtxrkHcGmanGaciocJlqGFoJtvCpcucvqzawzzCclGInefqrrcsocnlraDGkacvwpCenJeFaFfIBesL",3.05176,3.05176,260,1,4,0,4,0,0,0,0,0,9,9,0,0,0,0, 163
"[102]CxhLwnrDHdKCAxfrtFkEHghKbtrduLcwsovqiGvppIaxxxfwrczzFjefsAJrHcocCglnGkgBBKyJggHcfocpLHJLnJJKJLnJLeJLuG",55.5112,1,2879,1,17,0,17,0,0,0,0,0,10,10,2,2,5,5, 164
"[82]JBpqAJJJdAKxLgkwfJKfALJLFAbwFgiKtwdJLJJJJyAHJKJxGqKugzDxpEAnEseDozwxldmotIFeaxqJGa",330.872,330.872,3511,1,25,0,25,0,0,0,0,0,15,15,6,6,4,4, 165
"[83]aocJiccnHcGvdoqwxcCCKrhyozghFnoGwkkypnmbKExphqlhteBdIBDtrddEyBcnKnJukugzghqLsBzJGFL",86.7362,135.525,3377,1,19,0,19,0,0,0,0,0,563,35,8,8,21,15, 166
"[47]dcxuzyhfzfJHoCvwuKbtwJLdezfxJpzkjynLoasGqlpywLu",86.7362,86.7362,2773,1,19,0,19,0,0,0,0,0,22,22,4,4,12,12, 167
"[94]wAbHccDJGcaGEytcesaoKpcfccLasGccssxcqmvHCcohbJqcJKIiLbHbiyKFfvczqafkpHkclccuxcLoyxvlGIuBHmpHeh",1.5625,1,208,0.666667,3,0,2,1,0,0,0,0,1,1,2,1,0,0, 168
"[89]jxhoJrrGaHFoCKLqrmvvDLKiqBkxCJKrchCvnJkijwavGIHIbBoEGmxqGxpykbfGtcdDuJpxgywlawkcGHruCBDuL",11.6415,2.44141,2509,1,10,0,10,0,0,0,0,0,6,6,2,2,2,2, 169
"[89]AlBckyfowyzkskHsaflpoluGApGfzpIfxkFettiHcoKocJByEiHDtmLosDmnnAmvihDIDAKkngslqpeuLvryjxaiu",3.8147,1,774,1,5,0,5,0,0,0,0,0,4,4,1,1,0,0, 17
"[79]qcJxbFowzdinoHKAmmxaHdHbJLDeklwtJpdHgJADkBqvpInlmkJsojhGAHmpkBLEteysJjnJmckKouG",2465.19,2465.19,3674,1,34,0,34,0,0,0,0,0,71,47,22,16,14,8, 170
"[68]qbdntJdxHDhlhoJJoKJygvLyDlJxkLJiFjwEdJxuKJLdwJLJprLpGoygEJLLeocltvGg",211.758,1,3760,1,23,0,23,0,0,0,0,0,14,14,2,2,7,7, 171
"[97]JnzcsHAoJHoCKJxdGlyqlLJfhsFLdEGCtHxhGaozwDcKoDsuamKIhtiwBGjBqJryfndFAHfLnkLpgbEkiHhIqckzKEGGFdsvJ",35.5271,3.05176,2684,1,15,0,15,0,0,0,0,0,9,9,2,2,4,4, 172
"[70]FEynmsehFyxkJirEHwcoClgrKEenJdnrzuxLiJLkHopLlGzfHcJmosgHbGqimthBkFrosm",211.758,211.758,3157,1,23,0,23,0,0,0,0,0,156,75,11,11,37,36, 173
"[94]ihJlozcHoqAKHoJfuiGyHveffzELwrxjJLxGqyjpCwDDCugEIgFmDJtIhcrvjsjyyoxatyoDwrmaEEkcwxqwuFmxLyvipx",7.45058,4.76837,2607,1,8,0,8,0,0,0,0,0,10,10,2,2,4,4, 174
"[57]anEfibddroKDeekBohkeaBJKuyetaHncErxJmbHcjoLHqibbmocJGqddb",6.19615e+12,2.03035e+12,4111,1,131,0,131,0,0,0,0,0,786,159,46,39,68,68, 175
"[64]HreHoHGvGHcocJCJhmFLnGyfkbnvhbblqciplDgEFsoJoJfrnrrKGokgyctdepnb",3.05176,1.95312,2582,1,4,0,4,0,0,0,0,0,12,12,0,0,0,0, 176
"[62]FEjbjHFnKJnLnJnsGBCHzBFAmlzLDHIHBFgqpxijmLuGbdFfviGHFkHFKmjFHG",5.96046,5.96046,2560,1,7,0,7,0,0,0,0,0,5,5,1,1,1,1, 177
"[117]qocJHcGqepCaHEbsvEHdsHltxnaJHjFzoscsmlauqdfxjIvEaDuoccBnsGAvCBlwDgGmvkuhwfmoeqfEdexgxxAhjwyajbjatflFfvfbokAimeKAxukts",3.05176,1.95312,2539,1,4,0,4,0,0,0,0,0,4,4,0,0,0,0, 178
"[93]lGHoJqlhryutlIIhDbcwgGIsugxKoAtHCHHvKcxyvHIpuEFHADgeFAnwtfwKgJeFAAGCEbIvHlsBotbccEBrwEpxasIGs",3.05176,1.95312,2493,1,4,0,4,0,0,0,0,0,4,4,0,0,0,0, 179
"[123]FvksJHoCzuukHtKHoJuLJGwGqqJLqsGuFGcEhAbinybbkeBsCfejHHfIAstsHvGbdFjuemxclpFAqjhKEkhgEbBCghdgDExbADpnADBuapfbDCJojclAftExhCE",5.96046,1.95312,2589,1,7,0,7,0,0,0,0,0,5,5,1,1,1,1, 18
"[76]ecfxGvpKDacLorBcHgchoJqccGFqhimIEiDkbvcDgyssmdiBiFmrheGviqjqEHDuEmKfxwACtGHj",86.7362,86.7362,2489,1,19,0,19,0,0,0,0,0,53,53,14,10,42,22, 180
"[64]eEJkFHdJGocCEacDkopKtGgseklwBHcoKEqBcwaHqFfCDqjFGKkCjwoyDBBaILDe",7.07475e+07,1.10543e+08,3637,0.81746,126,23,103,23,23,0,23,23,133,62,39,19,23,23, 181
"[65]ocJsczqzfKJBmwdLJkhyoqBFHGiHBxHramguoefpxeangLzJgrcrhGaouzaowoBHB",69.3889,1,2795,1,18,0,18,0,0,0,0,0,11,11,2,2,5,5, 182
"[88]qAotskbpirvaoChhmhncsjAluBJzohHovazGtBJmreitgGgcJakcyKampBlhbfJzFglaGineciLJgLoJyoxGrnzG",135.525,1,3610,1,21,0,21,0,0,0,0,0,12,12,2,2,7,7, 183
"[104]uEtaFoaunttAxtlpfueyBkcDwGAablnbrtHqarLKqvzGBtBFgsFAklLFeHdJaAEmxAgaGxHxmpshoKxeGJunGoLoJvcbBEvgoqgvilhd",44.4089,1,2794,1,16,0,16,0,0,0,0,0,10,10,2,2,4,4, 184
"[100]eGCzKuuzBpmjufyrmJvfDJeFaaecueJrnJihvgDKcbpKbxAuoFcEibyhBlkxeKmGosisHJLejwluxepEFpwpBncxbJbLopJFJEoi",69.3889,69.3889,3115,1,18,0,18,0,0,0,0,0,69,36,12,6,30,15, 185
"[101]pLxtyvbJJFnGDEsirHJesgJruDbuerfyBGAKlbLuFoKxEkcjuyFJtKgLtJLaKmzbJLwovinJJgdJhJJwzcAgGwnKwJuKJKJJJJJmE",1262.18,1262.18,3813,1,31,0,31,0,0,0,0,0,147,72,43,18,28,12, 186
"[100]vdGCJnowfcqJKebwnxEJyoaaDHGHDmEfIBLLaxcJbKyHovIEptnJgwrdpiwEaaghuonqDgsELodFzKzJjmfFsqoLBxmmAkDdHoJG",3.05176,2.44141,2507,1,4,0,4,0,0,0,0,0,4,4,0,0,0,0, 187
"[78]ExhfcxdedHBJglzBcoxpdcadidoLxcBHckgoKklgEfexccboLpsipeeayryaHocGkcycHbwcaigcqg",1.25,4.61649e+13,727,0.5,2,0,1,1,0,0,0,0,1.44569e+07,1.44569e+07,0,0,1.44569e+07,0, 188
"[64]GHocnnJHgjceboKkbfocJHcjbocCoLqacaxHcqeHEqDJHkhFfobvphdbzerGqguD",4814.82,3.69319e+13,3283,1,37,0,37,0,0,0,0,0,20,20,9,9,8,8, 189
"[83]paJHoqKJsrHoJwFgbLJnuGciqAJFobdwxEfFuCxumvJoHGfvLxKHggieJqoIsbpbGyAkupIHrrJxGxHLxIo",9.31323,9.31323,2541,0.909091,11,0,10,1,0,0,0,0,23,22,6,6,6,6, 19
"[97]CsDtBBqzyqhtoouyylvdrktyKBbaELayaicsnyBcwIdIafKaBfJJLveDzBxcnvGwdemfxmtkzDbjAmjvvlHciocJoKocpyzfG",3.8147,3.8147,1729,1,5,0,5,0,0,0,0,0,8,8,2,2,0,0, 190
"[85]rscCAlzEalCpFbowvllysjnadJJxEAJpeyhIyFxvlojuAlJCvGmbpwxEfLleaAtnfzrccocJxutGGHcfoKokz",3.8147,3.8147,1961,1,5,0,5,0,0,0,0,0,16,16,4,4,0,0, 191
