genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[81]zpyrpxHhoJGHoqKcqtGsoDotrLvlftHxGvwtuJrfpGafhJDkBhggebuzIezJFcAonAvIAKatqLuvdthpH",11.6415,3.8147,2787,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 144
"[112]FDJHoCKHqaDixFEmcILqrfhBvqlxooFKIpcsgybhhJtbedmjrdBhkcFbpitluowxfCfIgpCzkvBxeuEeLsGhmtcopHzkcuBmAcjlfBAwfvLzfFJc",1.18305e+29,1.74406e+11,2650,0.770075,2279,524,1755,524,524,0,524,524,659,659,1097,573,523,523, 145
"[100]dtHrrmBcoJoCHjyKDEcJDoqJvGCqsilnxbuLqiixgkBDrjeGHaGaCiuqorGifjHHnfkvFCqHvzvldaFLveitwGswtcJJbrcLiIri",11.6415,2.44141,2679,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 146
"[101]DfFolsnKuBwAoEpnGdfHHFoJqhorJjLbjtisLzsbrcfikBqDJBGyraLrzlJLwnKlxirhnxBEsmCBlIjixsskBsaeFHgvoodnJIvIp",5.96046,4.05176,2662,1,7,0,7,0,0,0,0,0,24,24,5,5,0,0, 147
"[84]opyhavpKJHiqynEIayjlFlKDwJbHBovGCCdCahdtlmkrwjenKICEnsEBedFCtsqmoGkEDCjlqIcbCjthCrGA",7.45058,3.05176,2592,0.833333,12,2,10,2,2,0,2,2,10,8,2,2,0,0, 148
"[87]copKHGlqmmJpvqwKxkFaAxJqtHifKrbKhkixCLawKdLaCHgKLqlvtwurFhtcfzspIqfqbnlkfpreBfaCvHCvbbo",11.6415,3.44141,2519,1,10,0,10,0,0,0,0,0,11,11,4,3,0,0, 149
"[103]qcDaqDFgkmeHeHbazhoJgfmcHEanaDtwguhEyjzcweFIHwkfuoGLgHBoKEDBvreCgrGhGgrjaeFnnoivGzuKsminqyIKIFqlEflqGnC",1.18305e+29,6.13637e+09,2315,0.781716,536,117,419,117,117,0,117,117,193,193,226,109,117,117, 15
"[76]cjHdocKwfHgqFJCEjhmnwlgKvCnsIvcmaCHLKHnwtEjozqDsbbscBajmFpdzqExfFfhpuiqILJGb",1.87267e+10,3.3735e+08,2744,0.867133,143,19,124,19,19,0,19,19,86,84,39,22,18,18, 150
"[107]hGHoJoClaFKGywtjHobpfLhpnGEoJCJbBvioJzChvlfnncttqDyJmpGAAIpFeisqgoLAfgzaHJxnAnsCgggHjtdEwpweHFoqoExrKJkoEtj",86.7362,14.5519,2915,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 151
"[99]hhoJlHGoqDalKrEqJJLzIgyoLqwHgHaeHxcuADKhxgcdskifgknGBFFeLBsymDHClevyibvFqDfIbBaxyLqpBvjLjKJAcKyBCuJ",69.3889,3.44141,2890,1,18,0,18,0,0,0,0,0,47,47,5,5,16,12, 152
