genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[100]fODsHNJGOLqNxSzfFORghQkmvCDhSfHvOovCFFLGIgsqvIjIgMblEtyOxLsDdwSRyoPPjixcnroweHFfgoiDILNmvQJNqAApzHrF",262144,5,2954,0.947368,19,0,18,1,0,0,0,0,10,10,0,0,12,10, 16
"[99]sebOAESgShqDKovqNJHMDGJHSKHRaCILHCtCImEBpQyCfIEhzzLeeAIQzxodRPofNedJsLacNPckcrvzwHyjyjveBatpfoCunOM",5.44452e+39,7.92282e+28,11521,0.774059,239,54,185,54,54,0,54,54,67,67,118,64,54,54, 160
"[91]rRvnnuRKGrNJHyqieMcsIlKpRffzcivnHQrwEIazlyGwdHaAKasPFvezmRaoLKyLKBMRlQHhgaybEMgScPABvopvxOt",32768,1,2837,0.9375,16,0,15,1,0,0,0,0,12,12,4,3,0,0, 161
"[91]aaHxafNJHbNGNbCMKBbpcedeRfREReajBHFNJPqnDvRgpyJkMDPumnzzLvIxMnigrCAPrihFgwajHipxyhwIQaexLQa",3.65375e+47,3.68935e+19,7753,0.757377,305,74,231,74,74,0,105,105,114,114,213,108,104,104, 162
"[76]vdqFvRiCgpAriDOpfcvHCybPglzFkIlKfasCgJGxdoabpJHQarSsKDefNjmFKPbcHNJRqPINpLHN",9.35361e+49,1.23794e+27,12860,0.737752,347,91,256,91,91,0,253,253,234,234,493,240,252,252, 163
"[67]cvcuNtftojekgoGsxwmOyhHMpJGSBKCyhCuiyqpnDPAtegidFGuRjpipdtbMtDiMOcG",2.09715e+06,1,3010,0.954545,22,0,21,1,0,0,0,0,14,14,8,7,0,0, 164
"[87]HuOKndGHNJChkuiuCRKGufJgKkybavcqJkDRPlLQAxjMGlKGnucbPSktjnjxLwfqoytPceNmtcuPMlQQJjQDBFp",2048,2,2889,0.916667,12,0,11,1,0,0,0,0,5,5,7,6,0,0, 165
"[79]weCNumBGBLSmQlFRlnuPkkqxgahcAiqqGeHOBmxGNJHyqKgCkOtybpuHAAcOxRplRkywkmRwDuIyfoS",32768,5,3102,1,14,0,14,0,0,0,0,0,12,12,5,5,0,0, 166
"[89]LmHGDFPgAaHAJrwGPFeqGzOyiPCmwJyshhgmnshOdMzEgRirOniFdfwbIPjjOEusweqNtrrexhHbnGcioRLMapQnm",8,3,2625,1,2,0,2,0,0,0,0,0,2,1,0,0,2,2, 167
"[145]jcFeHMLNJHqGIKCiJGobPDoBktgqwSnSSMvDHBRtnNQweAigQzSmfBmiBysuynREPMHeOlbynANysCixoaeAsLORvkPGKhPgbcIvhKKdMabHQkkvzeaioSjPPuczrykCCnBKKJjhCxSkRhIod",8.30767e+34,7.92282e+28,9457,0.783251,203,44,159,44,44,0,44,44,50,50,44,44,109,65, 168
"[81]JGqdFFhCacptvAEkyExHIKoSDQhKHyJEmotmxmgbNmcBxevwBSfgAbzhqLJJILDoDPGrHAnzxgLwRAJSc",4,1,2607,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0, 169
"[84]kajPlhnBtduHRLHRDNJqaDeeJFFIIKGqGHLdSINwmePCxuOwpbNzqpIJaGeDygJtludPLqyxLRFfcwmjbCQb",2.65846e+36,4.95176e+27,12226,0.791262,206,43,163,43,43,0,43,43,52,52,42,42,112,69, 17
"[51]xymAEvHOLpbvDieaaEnzxHdxpaHNJdGFfGPssHiMGpQvHMzlvkp",2048,5,2789,0.916667,12,0,11,1,0,0,0,0,10,10,0,0,5,3, 170
"[97]FqHGNJRbpSerPsyBqKCnHkPosoRcQmexFynvaSMtgFJepLEjSsHtcPyGKseAzrEKRpCMKwBeeInFGkwmASMfmkLkbIaKFLRkr",1.34218e+08,4,3090,1,26,0,26,0,0,0,0,0,13,13,13,13,0,0, 171
"[85]nRKBdbHPIRCRjEcBdanLHqJEmlSLdawLSIHbvPSHFzHeISKDaKbCMgKSDbQDREchdInPkdBHRbNMhCJGStFJn",1.87072e+50,3.86856e+25,9489,0.761006,318,76,242,76,76,0,76,76,95,95,148,72,75,75, 172
"[86]yxMDkdeGRKPAAjmHNJbaqweBrcDRoewcrNEbrlvMpEsHjwJQllKACMExDjkwCwrQFAhavuxkGdIOvzScskBzPv",2048,2,2901,0.916667,12,0,11,1,0,0,0,0,4,4,13,10,0,0, 173
"[116]RdssvNkHFwdHDLleGspgfBepaHdtOLHNJHbRqENpDheFepDcJqFCSsvwdFhsoRJdElbuPKBboMlFzIKHqxGIGFcSFpLcnNPOcvmHqjOlMIRbvEIfelgc",2.03704e+90,1.05312e+65,10345,0.7589,618,149,469,149,149,0,149,149,145,145,149,149,324,175, 174
"[75]BdtauHOKHlBNcJqRGHhqIPdvLqfsiLBpshdtxEvocRyiFkFEBOlsjCarjGfkbPKEqpvLzyOPLnM",5.44452e+39,1.51116e+23,5587,0.74717,265,67,198,67,67,0,134,134,152,152,281,147,134,134, 175
"[179]xxnmeivdGzlOfqaMAlSaIPoqGRDtImmLpAMMJzgljDinIIfAxJLRIbzBmgatSqdeQMBOnfohkkPEikfQqgMFAuiyfNQgGCeyHLmJFwJwjLzHbCnehrpeiESsNzbCrtcHbNJNCHiyLBcdPANfFQDmHbNCQvOLOeBdldHjiPIxcgapOPKherq",5.09259e+89,5.65391e+73,9838,0.755594,581,142,439,142,142,0,142,142,144,144,142,142,295,153, 176
"[101]xPDHOKNGHNJHCAGpOQJcMMtnyDckxrCekBxudvoSBnLeoPNGqNFxFLGkwlLNPqRdtojNRcPbBzvfOyeRcPDLnaIqzzkudiFbMLKnD",4.39805e+12,4.1943e+06,3915,0.630573,157,57,99,35,57,23,141,98,60,60,58,58,99,43, 177
"[106]CMrEOmnHPzFdyNpQjwmRzFqlghJOgmgHuzGCgEghDkoanNoArbGNGvlgJCFIMQPnRwuAAaDznkBldPwSGsQvcjsHRdfLPbGoabHNJqcbIK",1.226e+55,4.8357e+24,7528,0.755618,356,87,269,87,87,0,87,87,96,96,86,86,174,87, 178
"[94]vQaaaeyHfOfKNvkbadHcNcJqICiLIazLbBFAFOawnvBsChttDlomDtCExPfDtLIzAPNftfdyLCaowkqMNKFwOGGplGJrtD",4.56719e+46,2.36118e+21,6483,0.769231,286,66,220,66,66,0,66,66,75,75,145,79,66,66, 179
"[88]ssGHNJRLqfxpMCwGlnrhPJrLuLMgiiOBqxmfbDLpBSRMyfClgwRgBLMgEmDaJEKsIsPNodAKypeeyPgQgMlMRyyw",16384,3,2850,0.933333,15,0,14,1,0,0,0,0,5,5,0,0,13,10, 18
"[72]GHSKHicePDqKCennJqMILqRatfJIIyLwqqkRadDjqwAgybKmDlJpoIhgkztMxIMvGvJdLMbl",3.83124e+53,4.95176e+27,8365,0.737265,373,98,275,98,98,0,98,98,89,89,187,89,97,97, 180
"[86]aREnHBlQevzvigvdkHGNJqARLChFMhwgcsapqaJcsmKxbIkSAbAkhRvLOyNExnQEiBboDgKDGisaumoavMqaxI",262144,2,3099,1,17,0,17,0,0,0,0,0,8,8,0,0,13,12, 181
