"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","seed"
"8515",14,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",107,1,91,106,0,106,0,0,0,0,0,36,36,36,36,34,34,98
"8516",15,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",106,0.981651,91,109,2,107,2,2,0,2,2,38,36,34,34,37,37,98
"8517",16,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",108,0.990826,91,109,1,108,1,1,0,1,1,36,35,34,34,39,39,98
"8518",17,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",107,1,91,106,0,106,0,0,0,0,0,33,33,40,40,33,33,98
"8519",18,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",104,0.972477,91,109,3,106,3,3,0,3,3,43,40,30,30,36,36,98
"8520",19,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",103,0.981132,91,106,2,104,2,2,0,2,2,36,34,38,38,32,32,98
"8521",20,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",106,0.990654,91,107,1,106,1,1,0,1,1,39,38,34,34,34,34,98
"8522",21,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",105,0.990566,91,106,1,105,1,1,0,1,1,35,34,38,38,33,33,98
"8523",22,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",103,1,91,102,0,102,0,0,0,0,0,35,35,42,42,25,25,98
"8524",23,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",105,0.990566,91,106,1,105,1,1,0,1,1,39,38,36,36,31,31,98
