genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[88]bJnhJepGujDnaHyjJtEHhdiaJKluLAvzJKLyJALKtyJxLJJmvJJzFzgtauJuvKkJsnstKzppJdsjKJJJJJJJiEKJ",3081.49,3081.49,3577,1,35,0,35,0,0,0,0,0,72,28,21,7,12,4, 157
"[95]nGgcoBaerfAdaCeelEwvDkknKxzgHHoDvFFLtJHbhiGqCHvFmfAimJqgicFKrtHifDeDBDnbKDgcBtdLffkwejkwoDmCrxd",5.96046,5.96046,2491,1,7,0,7,0,0,0,0,0,15,15,3,3,3,3, 158
"[102]oCosJwKGaqgdFHGxvzbfrfDzhytBLqrDCeAdiLchbtCoKvwBeoiHFGHJKracxbhdveJprEmzEyfujLucoboJJBodFuGJLJxJKJJKJi",330.872,330.872,3130,1,25,0,25,0,0,0,0,0,16,16,7,7,2,2, 159
"[91]qviyvkhexmGxHxlvErFjcwympeauFADfcAoJHHceunrvEnHoDyicelbKloJnLtvAclvkcrkBcGuDvIfFFlnufjoKhDG",169.407,169.407,3523,0.923077,26,2,24,2,2,0,6,6,118,45,20,20,20,12, 16
"[96]lhwDryFGDrArvhmevlHGdHoJACukqIzsBcugaoxAkJphbxqbzrnbCjpEvffckaHdvqarpwvajkjmdoIejffridujleqzbrwq",3.05176,2.44141,1918,1,4,0,4,0,0,0,0,0,4,4,0,0,0,0, 160
"[103]nCJKfJJKJqDsAAognfqKxxJLttJGqjDGJJcCmGCCuptjtHLrLBhAvoxFutJgxsFHwgyKJLumnuqtApBlnHidJJaJbFcuLJHkwJKJgba",1262.18,1262.18,3339,1,31,0,31,0,0,0,0,0,63,43,21,14,9,6, 161
"[75]AicjwypKabwhcGHyoJoDzGhfADoogisKGenjujzDGfcxEFDszFdhamJawpjlhkkmvoHzGrbxpdL",2465.19,2465.19,3328,1,34,0,34,0,0,0,0,0,22,22,8,8,4,4, 162
"[90]mCJszyjGCaCihgEBpKuhDFJbrJmmasmJxodcyzdgapDlsrvHBErKteilcxvkGGxqsJzipibEAmxLaAGGBghJLlJDin",86.7362,1,3243,1,19,0,19,0,0,0,0,0,11,11,2,2,6,6, 163
"[82]gcHzdeyqGvBoFEDGvIkEmaxwakcHldtwHbvnAwJnwHDdGFoCtpmmidoGnGKGJpnLzkJebwroLLJoJotmdG",169.407,1,3202,1,22,0,22,0,0,0,0,0,13,13,2,2,7,7, 164
"[75]rlGnbkJxjiEHwldinfhbgduHptrdoztssqBjFAocCDmkmEbypvdkyhvKHcGocJiqvAbkhdcuwLx",11.6415,9.31323,1296,0.916667,12,0,11,1,0,0,0,0,146,13,3,3,4,3, 165
