genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[94]CNRJENoaFzuMKgQxirfKGcNdPDcxCqcgmEwJufqqJwebEDDanEtPBINGvHwcCcGlxurInOpCNDhvHcvcqccPcKHibSJPck",1.18305e+29,1.43642e+20,457,1,3002,0,3002,0,0,0,0,0,1006,1006,1996,1996,0,0, 139
"[83]rDKcucccecdcHcBdenpJicccgcncexcScqQpNiMDRvMLnhhOfjSkvydispRtkEGBeoznocQFwkhrImpoREG",1.18305e+29,4.95692e+12,665,1,386,0,386,0,0,0,0,0,167,167,219,219,0,0, 14
"[94]tScFxHaLnFRwFzHSAOnbASrazPwOlfuvbNizLxIxHnIgiBJMlfxsjosoRxprAcLBSzelRKcLvcHcqsecfcecJDQffqbcoG",1.18305e+29,1.33777e+21,2913,1,991,0,991,0,0,0,0,0,361,361,0,0,630,630, 140
"[72]zHOJoaHOSQcesLnqJqKRfheMephMuBNHQiwRhKevbxPiCRgoEKSSCARsxoiMuthQtKzmBRdL",1.18305e+29,3.83922e+25,3576,1,769,0,769,0,0,0,0,0,303,303,0,0,466,466, 141
"[101]dFcceBaRzmfJckcetfneQMMjvccDcahcPcxcuzbjccPDcHcNcIccPcjcccNcLwFhFqEcqcGccucchncdctpcFkcFktfOrfQOrMAcu",1.18305e+29,1.18305e+29,164,0.692279,3.98256e+08,1.22552e+08,2.75704e+08,1.22552e+08,1.22552e+08,0,1.22552e+08,1.22552e+08,2.14433e+08,9.1882e+07,0,0,1.83822e+08,1.83822e+08, 142
"[94]wcAHEftatoKqcccaEfOcQRcceccLnccnjcccJHqapbcqcpnnhONaIcuctdslLOcHQFQGqFcQxDdBhkeMdOCysvFODEisrE",1.18305e+29,7.82064e+15,443,0.805171,1083,210,872,211,210,0,210,210,527,316,346,346,210,210, 143
"[100]sSepeDfMbnacDPpxynfQhjcnOLOgveikHPLcyuEcRpcRBgtcBedEpccJcncEftHdnckFkcDcqoRiJccFHccSQlcyecraomhwJmcG",4.61649e+13,7.67046e+09,254,0.992958,142,0,141,1,0,0,0,0,87,86,0,0,55,55, 144
"[96]mNHcRLoQKQcccebbaqJuQefeeeabGHcxccSFqhrCBFPQFboLsfarjeavQhhyDHyCPajLwcCNwSHcPfDvcccSFqiLwLenQIAa",1.18305e+29,3.47306e+17,2823,1,359,0,359,0,0,0,0,0,165,165,0,0,194,194, 145
"[90]cnvbFNrGbPltbhRbFHQDafipnKFeMpbGBiAlaitfHgdHSkycvtcyeMqAQFowNIfqeqzcgrcJAzBkxaHFmPKacjhqqG",8.92959e+10,1.19851e+10,316,1,112,0,112,0,0,0,0,0,136,135,81,81,0,0, 146
"[103]rcHiccahccJSaOoNGOtcINbGdRPcarNvatAnNiPxuLreNcSRJkAcRdLNkcMhHcFcaceOkMbvchNfnhchpeFsNxePcLnlmhRNzusexcp",1.18305e+29,3.14182e+09,287,0.817112,935,171,764,171,171,0,171,171,470,299,0,0,465,465, 147
"[95]rFNgccbcccQwigBccSxjgcNychlBBcQczrtdcrcocICcMcceHzcHlccczQcscdzucbcScccDcLcccHcccmcccOIksvJaocG",5.71494e+10,87582.2,145,0.757009,214,52,162,52,52,0,85,85,166,153,0,0,166,93, 148
"[98]PtEnccAMPMrseecccbvmLHcRcfcvDccDccoJncqOctxfxcecccRmwcccCpytmaAScOIybubACwIcccwcMchBcvRcdPJHcFcqbG",1.18305e+29,1.60861e+09,440,0.861842,456,63,393,63,63,0,63,63,165,165,0,0,291,228, 149
"[99]NiccdtNeuzsQCcRccicccfcccjnrcxbnuccOiccwcHAuicccPLHocJccmeeHBCcccAztmccccfcMcLSccyOccHyfcckRauwccqG",1.18305e+29,1.13805e+17,130,1,1.32029e+08,0,1.32029e+08,0,0,0,0,0,4.40144e+07,4.40144e+07,0,0,8.80148e+07,8.80148e+07, 15
