"id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","is_dominant_lineage"
6254134,"[6241846]",248669,249059,0,3,1,10,1409,"[94]mFnocpLHcocJOqOcKBGCADkKRDSFwIgOukaHoxCnByOasfwnkgkwobmqIygRtolxmhcsJyPxlxIrlDPOpGGKcyspsqSbaA",FALSE
3810434,"[3800849]",151080,151485,0,4,1,698,895,"[90]hFnocQLHcocJMqOcKBGCSPPjvnlkJvfDBCicBxtiejAFEnqgNSLiuJNtAdIIxvNDfnAEfAdrvzohyKvxJdcwxlboaA",FALSE
6212228,"[6210418]",247050,247921,0,21,1,3,1411,"[100]mFnocQLHcocJOqOcKBGCyIobPEvynsmjmOpsPxbyzkSPxDRRJsLjhivBdLNaPpfrJIFpgHmjfugKJzpgPOCNGRjOxNynRtGbnFFx",FALSE
3818431,"[3805353]",151404,151477,0,1,1,60,882,"[86]hFnocQLHcNcJMqOcKBGCSPljwhJRJpaBiicBvKiseqglAqgNuLiHzlJPNMtxvLPOADfAdAvMnhFsQtGsgsbozS",TRUE
3812821,"[3810434]",151177,151457,0,6,1,698,896,"[90]hFnocQLHcocJMqOcKBGCSPPjvnlkJvfDBCicBxtiejAFEnqgNSLiuJNtAdIIxvNDfnAEfAdrvzohyKvxJdcwxlzoaA",FALSE
6117770,"[6112685]",243387,243722,0,11,1,8,1353,"[84]mFnocQLHcocJOqOcKBGCEtARMRoHwcIEAIKehIedheiqfhhxIaiPLsvhPiCpACJrNDyrhnmCklKzftxdxoOy",FALSE
3817920,"[3817390]",151384,151438,0,1,1,485,887,"[88]hFnocQLHcNcJMqOcKBGCSPbxvhJRcpaBqycPviQwAqHanqgNlHiSzFJjMqIbILInADfQSdrtFMohFsQtGcgxboON",FALSE
5591517,"[5586408]",222748,223510,0,14,1,253,1217,"[88]hFPocQLHcNcJOqOcKBGCjQmlOAnPyCudlChuaHkHCmliGuEnFQmhpPzBhvMOOhkpyIJnJzoSLOjaekQJeMDKOQoG",FALSE
5195173,"[5188861]",206908,207264,0,3,1,166,1163,"[91]nFnocPLHcocJRqOcKBGCaOkjjHheCPyfDtvJMLkdPNBlSdbOPxhxqLFclaHHrmBafHbyAlAjhtdyomGzyArmQEnzctl",FALSE
3815611,"[3806186]",151289,151437,0,2,1,343,888,"[86]hFPocQLHcNcJMqOcKBGCSPKjxLJlNxuCwBvKiszjIllnakmlLizvpJPMxIxNLdcLBqtfAdrvLohsQtGclxIoai",FALSE
6039719,"[6037817]",240357,241856,0,49,1,47,1363,"[80]FFPocPLHcNcJRqOcKBGCFtuJMkMaDFyksrwNeLklkPgsKQMmBoIeRvdijObbmcwJvAxoHGLnSlfmNQha",TRUE
3812868,"[3801094]",151179,151416,0,2,1,623,891,"[88]hFPocQLHcNcJMqOcKBGCSPKjxhFlJpxuCywBeKisjhqllzammMLiEzmpxPMxIxNNjcLBqDfEdrvLorsQtGlxIoai",FALSE
5532929,"[5530168]",220414,220546,0,1,1,6,1242,"[97]hFnocQLHcNcJMqOcKBGCkxNmQfFybspClGzQIoyLINdNuzFQbhkSlKOvApttiBhjGyNNoCPjGnQJvwkmxLDsIFNctEtqggIyK",FALSE
3791262,"[3786783]",150301,151403,0,30,1,114,898,"[85]hFnocQLHcNcJMqOcKBGClPKyHhJRJaxyCiwJvKiKtjyclqgnlQiuzxPEMIpvLknAhHAErRiqPGhFsQHEgMbgd",FALSE
5719817,"[5707750]",227792,228053,0,5,1,122,1249,"[87]hFQocpLHcNcJMqOcKBGCrpfKbhMhCwgyBQELIsxMpuhjbljiiQyRjlosJnSJRlzAGjoBDFRSMwheyPhwwgrqtwE",FALSE
5271740,"[5271377]",210000,210816,0,13,1,60,1217,"[84]hFPocPLHcNcJMqOcKBGCmPtqxJdgSNNDgGQsAEHkwkuxmhztmdyhHDpNxLeLyymhuCOMERCuzSwAECMeNDvr",TRUE
3805790,"[3783457]",150892,151346,0,7,1,485,884,"[87]hFnocQLHcNcJMqOcKBGCSPbxvhJRcpaBqycPviswAqHanqgNlHiSzFJFMqIbvLInADfQdrtFMohFsQtGcgxboON",FALSE
6227146,"[6220975]",247632,247991,0,8,1,25,1351,"[87]hFpocQLHcNcJMqOcKBGCvPIGyoxOnKAmRuHCCLuvxmurQQfRvbMuNSzSKEBdbalbpJfvAQdOPApzKHLBfcdfofp",FALSE
4127137,"[4124133]",163866,164204,0,5,1,98,944,"[90]hFnocPLHcNcJMqOcKBGCSPbyvBiQqpppGxLeAavQwApEiERbkoHbtjBGJEMqIbIwbLxmGeQdHdAFhoNIsrtGcgKLBv",FALSE
4007282,"[4006818]",159043,159262,0,4,1,485,922,"[87]hFnocPLHcNcJMqOcKBGCSPbxvhiqppaGayeAaqQwAqHpERbkoHujSGJEMqIbILwLxmDQddrxFhohIsrtGcgKboO",FALSE
6195438,"[6192807]",246402,246870,0,11,1,9,1357,"[94]hFnocQLHcocJMqOcKBGCSuBOkpmhlRkJwAqlnNAzhyqtClrLawDlEEMHtqOjPswRioFQsGopzDdzKPGPPJRsAPjCnSKuLy",FALSE
4207510,"[4201915]",167096,167391,0,9,1,32,962,"[90]hFnocQLHcNcJMqOcKBGCSqRRxavxAohFrOCyIBKJmydsjElPqgAyAcKzBbjhbSxvpoaJcutIHpJjLcpLpgKewxskMe",FALSE
4521753,"[4519781]",179780,180456,0,12,1,698,1054,"[99]hFnocQLHcocJOqOcKBGCMjsBrerxDBGklayIpSkvRacfDBSjfLNdqbwmngubSfHCLjIFSDGEDnbgEnlRBnzqqEtGRdfKsykQzzs",FALSE
3801094,"[3791814]",150701,151213,0,10,1,623,890,"[88]hFPocQLHcNcJMqOcKBGCSPKjxhFlJpxuCywBeKisjhqllAammMLiEzmpxPMxIxNNHcLBqDfBdrvLorsQtGlxIoai",FALSE
4821671,"[4818930]",191851,192241,0,5,1,32,1107,"[94]hFEocQLHcNcJMqOcKBGCClCyAtaBbMcGPxSGmeIARtFSEvpCQqGEOsSMdzlGEtqkhOcAdJgJRPSoHyGPAIOQCBgKcNaumM",FALSE
5332259,"[5330002]",212423,212624,0,3,1,166,1192,"[91]nFnocPLHcocJRqOcKBGCOuFsHhekPEfBttCvDldPNBuSybJPShxqLFqlIfdJmBafwnyAlAIhtdQBmGzzmArmQEKAcll",FALSE
4678359,"[4665243]",186092,186627,0,6,1,221,1057,"[88]hFnocPLHcNcJMqOcKBGClFHrPfiksmyHwLSQBiqqswbmqbEzbmOHejCpsjOGLyuOcGjMpfRjwEPeBRbmggarFwhI",FALSE
3808645,"[3807918]",151008,151196,0,1,1,195,894,"[88]hFnocQLHcNcJMqOcKBGCSNNvEhCRJIOPCidBvKiLsejqFlnMNlvviugpnPQlqvLanPkSAqrnQIomLsrtGcIxDfaS",FALSE
6112685,"[6112439]",243190,243429,0,3,1,8,1352,"[84]mFnocQLHcocJOqOcKBGCEtARMRoHwcIHAIKehIedheiqfhhxIaiPLsvhPiCpACJrNDyrhnmCklKzftxdxoOy",FALSE
5130374,"[5129674]",204300,204602,0,1,1,195,1149,"[86]hFnocQLHcNcJMqOcKBGCvrJDMLPctRgpOQNiqaFaOCoEMMeDBbtfhBffQJEdzjpLRbeREiwKwHfuEALSzvhBjR",FALSE
3800849,"[3798636]",150691,151189,0,6,1,698,894,"[90]hFnocQLHcocJMqOcKBGCSPPjvnwkJvfDBCicBxtiejAFEnqgNSLiuJNtAdIIxvNDfnAEfAdrvzohyKvxJdcwxlboaA",FALSE
6215971,"[6210273]",247199,247444,0,2,1,18,1386,"[94]hFPocQLHcNcJMqOcKBGCOcRFhQraDANgQNKuJLQepFkniJbppjCHeGKcnhCvEStMmwpaLJhJlBFGjNEAhQrRQyCSQAgyvh",FALSE
4920169,"[4909557]",195796,195946,0,1,1,98,1111,"[84]hFnocQLHcNcJMqOcKBGCHnKAHcJyoPJucpaPPeQGlRwCblyMeLzBvbMDAhljCEyImGNLKAcjgcjtwNCNzAcQ",FALSE
3805572,"[3800740]",150884,151183,0,11,1,114,904,"[85]hFnocQLHcNcJMqOcKBGClPKyHhJAJaxyCiwJOKiKtjycOqgnlhiuzxPEMIpSLEnAhHAEiRiqbGtFsQNEgMbgd",FALSE
3799640,"[3789879]",150643,151182,0,6,1,343,886,"[88]hFPocQLHcNcJMqOcKBGCSPKjxLJlJNxuCwBvKiszjIllnakmlLiEzvpJPMxIxNLdcLBqtfAdrvLohsQtGclxIoai",FALSE
6138461,"[6137894]",244197,244455,0,7,1,21,1364,"[102]hFnocQLHcNcJMqOcKBGCpKddyAQeOepHimBxMamFihSLPHPBszzgSCCAxrDoGGkwOuuviiNFGEfshQnQQkkFerLDvJpEaroaBcalDg",FALSE
3817390,"[3811492]",151361,151392,0,1,1,485,886,"[87]hFnocQLHcNcJMqOcKBGCSPbxvhJRcpaBqycPviQwAqHanqgNlHiSzFJFMqIbILInADfQdrtFMohFsQtGcgxboON",FALSE
3902170,"[3901012]",154789,155055,0,3,1,343,902,"[85]hFPocQLHcNcJMqOcKBGCAEBjxLJeNbuCwBvKiszjIllnxkmRLizvpxPMIxNLdcsBqtfAwmvgohsQSGcSxIoFB",FALSE
6285063,"[6284403]",249863,249985,0,1,1,1,1381,"[95]kFQocQLHcocJOqOcKBGCxvmAtojOLuuPsoIvHykkDChLiDcqMejKGGmFjebplAOknwOkoGoKNJrQwIAcKJsacKIuRDiHkwy",FALSE
6048922,"[6047394]",240721,240873,0,3,1,193,1357,"[108]hFnocPLHcNcJOqOcKBGCiLtMARymAMmIwAgvBkIDoQOgHFjNBrfsOOwfqmOIchbbGtiryeSbGMwcrqRBoKpjjcQOisLgDsylvzLlIyJqGtLr",FALSE
4002964,"[3991855]",158868,159195,0,11,1,114,943,"[89]hFnocQLHcNcJMqOcKBGCIPkPvnxFiAFakyCigIODcatjEGGlqgnHlsiuIczxeMIeSNoIsHRngsyMhGdFsQAEgMuNd",FALSE
5882130,"[5877905]",234173,234821,0,9,1,99,1281,"[82]hFnocPLHcNcJMqOcKBGCwofqKEhbDiqntKQqfLIRnBQMjPgsNtnnkEDsCPEhDBpGAEhRsNGJjyLKCNqpcz",FALSE
4422157,"[4416567]",175762,176211,0,9,1,166,1003,"[91]hFnocPLHcNcJMqOcKBGCuKqNxlBDzerQymGutJpQxxHnLnRBfBFnltjlMcQCExdLjpLbLSmeAEdrnfobIvAtOLtDfiC",FALSE
3807918,"[3806168]",150980,151102,0,2,1,195,893,"[88]hFnocQLHcNcJMqOcKBGCSNNvEhCRJIOPCidBvKiLsejqFlnMNlvviugpnPQlIvLanPkSAqrnQIomLsrtGcIxDfaS",FALSE
3804122,"[3800136]",150826,151079,0,2,1,32,886,"[87]hFnocQLHcNcJMqOcKBGCSPOxvEARgsjBCyIBvKRyzjqndIqgRiLcEzpJPMnAxvLInADfAsrvMosFsQtGDsxbhae",FALSE
3788313,"[3776479]",150183,151003,0,17,1,60,880,"[86]hFnocQLHcNcJMqOcKBGCSPljQhJRJpaBiicBvKiseqglAqgNuLiHzlJPNMtxvLPOADfAdAvMnhFsQtGsgxbozS",TRUE
3803479,"[3801902]",150800,150961,0,1,1,195,891,"[90]hFnocQLHcNcJMqOcKBGCSNNvEhCRJIOPCidBvKiLsejqFlnMNlvviugpnPQlIkvLanPkSAqrnvIomLsrtGcIxbDfaS",FALSE
6145853,"[6144943]",244482,244604,0,6,1,48,1341,"[82]hFnocPLHcocJMqOcKBGCwoNqBabHORGtsBqCotHBnBQHSbgQNPOEpjEQRMPhDfHgCAERsSqhEhKnMCbpBz",FALSE
3783457,"[3776491]",149988,150924,0,9,1,485,883,"[87]hFnocQLHcNcJMqOcKBGCSPbxvhJRcpaBqycPviswAqHanqgNlHiSzFJPMqIbvLInADfQdrtFMohFsQtGcgxboON",FALSE
5134195,"[5133226]",204450,204843,0,6,1,330,1169,"[98]hFnocQLHcocJOqOcKBGCObGKuMyerOCuymbumSiEciNBgfODujRpeNcsvugCSpSafHCtOHpoQCPyHglknznhLyGKuHBsaNgzos",FALSE
4776419,"[4767310]",190021,190773,0,12,1,32,1094,"[96]hFEocQLHcNcJMqOcKBGCClCyAtaBbMcGdKxSGGeOAMqFSEvpCqiGEOsSMgzlhEsqkhOcAdJgERPioHyGPAqIOcChgKcNaumM",FALSE
6228360,"[6226553]",247679,247807,0,1,1,17,1410,"[92]hFPocQLHcNcJMqOcKBGCsnqNNExtiJLpdPqsEnnOlmDwMqvAgiQumGDfimDvsjCCuMtangmINHrsDHpAzMJORxvIbMxK",FALSE
5709568,"[5706055]",227390,227419,0,1,1,248,1280,"[97]hFnocQLHcNcJMqOcKBGCGxdyQlBOCIprSGQHSaohLLNdrNzqSChALrlKjygHOsxvejGGEfOHFnQnkkQxLDARIekktnpfBgGqK",FALSE
3940307,"[3938470]",156332,156503,0,2,1,60,915,"[89]hFPocQLHcNcJMqOcKBGCSePLvEhJRJpaBziqcBMKjsEqqgOrblNnEiexcALOMSQvGFOiDfAtyvbnxFsQtGogRbxzl",TRUE
3795901,"[3795532]",150491,150873,0,8,1,114,901,"[85]hFnocQLHcNcJMqOcKBGClPKyHhJRJaxyCiwJOKiKtjyclqgnlQiuzxPEMIpvLEnAhHAEiRiqbGtFsQNEgMbgd",FALSE
5941111,"[5936933]",236494,236588,0,1,1,27,1340,"[104]HFnocpLHcocJOqOcKBGCwDvEGnmeAIQhhImBOHMmBxtCjwQswSxKhwLGByujSukivOJDIRpGwyLcMlRDBxrqLafPbwiRCytSReCigBeN",FALSE
3791814,"[3790658]",150324,150870,0,10,1,623,889,"[88]hFPocQLHcNcJMqOcKBGCSPKjxhJlJpxuCywBeKisjhqllAammMLiEzmpxPMxIxNNHcLBqDfBdrvLorsQtGlxIoai",FALSE
6263006,"[6259885]",249009,249327,0,7,1,30,1392,"[90]FqnocPLHcocJRqOcKBGCtaOnFgQFoiaOtfMGOoAKczIqNQbjzSFpneMtRJmhwtrtpjFCEjdLkdDkHcllquDjOqEscl",FALSE
6209451,"[6201634]",246941,248163,0,17,2,19,1363,"[95]hFnocQLHcocJMqOcKBGCBuBMFpmhGQklwAqlpARRyaqEnClrLbwmlEBHtqONgswrisSFQsGvpzDdzQPBEPKRsahmCnDmSOI",FALSE
3800136,"[3796018]",150663,150829,0,1,1,32,885,"[87]hFnocQLHcNcJMqOcKBGCSPOxvEARgsjBCyIBvKRyzjqndIqgRiLcEzpJPMzAxvLInADfAsrvMosFsQtGDsxbhae",FALSE
6275782,"[6262890]",249503,249573,0,1,1,1,1411,"[111]hFnocPLHcNcJOqOcKBGCiLavuQiqqAqHRwAIBkIDKLgEFQNBksMfrkOwOqmewasbbntihyCSbGwzwKasPRJHpEjqaqosLgtGyvsGLhIiJbyiDpr",FALSE
5300918,"[5279693]",211167,211643,0,9,1,254,1189,"[96]hFnocQLHcNcJMqOcKBGCpxMmQByaISpziGBHMIbOAINgNLNqQbhcGlaluHpetiKjGSNNCPjSnQJkoxLDQAIFxxICgqggIsRL",FALSE
4478798,"[4477924]",178040,178447,0,2,1,98,1021,"[90]hFnocQLHcNcJMqOcKBGCHSAySMiQPvdPmQLeglRGpGrGifFeoOkJIAJBEMqIKaecRmiBehNHdAbejCCrsmtGmbMLoM",FALSE
3801902,"[3801007]",150733,150807,0,2,1,195,890,"[90]hFnocQLHcNcJMqOcKBGCSNNvEhCRJIOPCidBvKiLsejqFlnMNlvviugpnPQlIkvLanPkSAqrnvIomLsrtGcIxbofaS",FALSE
3912057,"[3911129]",155189,155626,0,9,1,60,909,"[88]hFPocQLHcNcJMqOcKBGCSPLjxhJRJpaBziqcBMKjsEqqgOrblNuEiexcAyOMtQvGFOiDfAtLvbnxFsQtGogRbozl",TRUE
6274029,"[6269529]",249434,249898,0,12,3,16,1386,"[92]mFnocPLHcocJMqOcKBGCjaFEhjFESrhbGSgjrwIjvlBSkvuicaGuesHEKHeyhNBPMAaSALKlrSNFDqyvEMCHcgOuaCxQ",FALSE
3806186,"[3799640]",150908,151429,0,8,1,343,887,"[87]hFPocQLHcNcJMqOcKBGCSPKjxLJlNxuCwBvKiszjIllnakmlLiEzvpJPMxIxNLdcLBqtfAdrvLohsQtGclxIoai",FALSE
6206356,"[6205216]",246823,247456,0,9,1,27,1381,"[105]hFnocQLHcNcJMqOcKBGCpHdgdobQdhCpuiwBpMHaijLbLePmtQOzcSjKAxrDoSEEkbruuAiPNFkmHsFinbKAjPFerDDvIpEkrqaByauDg",FALSE
3798636,"[3785949]",150602,150802,0,3,1,698,893,"[90]hFnocQLHcocJMqOcKBGCSPIjvnwkJvpDBCicBxtiejAFEnqgNSLiuJNtAdIIxvNDfnAEfAdrvzohyKvxJdcwxlboaA",FALSE
3801007,"[3800105]",150698,150734,0,1,1,195,889,"[90]hFnocQLHcNcJMqOcKBGCSNNjvEhCRJIOPCidBvKisejqFlnMNlvviugpnPQlIkvLanPkSAqrnvIomLsrtGcIxbofaS",FALSE
6001719,"[5997519]",238874,239346,0,7,1,125,1342,"[99]hFnocQLHcNcJMqOcKBGCPxdddyGQdqpuiwBpMaaihLLPBPOzzSCwAxrDoyGkbOuuviPNfGEfsFInQCkkFerLDvJpEktoaBcglDp",FALSE
4218899,"[4211534]",167556,167740,0,3,1,623,968,"[92]hFnocQLHcNcJMqOcKBGCeuBsjxxJpangixBpKbsjhjzktkujvlDLilfgHpzSQtIQttawcotFHpDfEdLoMjzsSEgGBtFF",FALSE
6101706,"[6095296]",242767,242844,0,1,1,48,1355,"[93]mFnocPLHcocJOqOcKBGCGbbifacnCxktlvassMpikNPGLfoMIukEBmBLsoiGdzxFPKEmMwzBSOShxKpIxlDoJQluocMDz",FALSE
5554607,"[5553866]",221275,221727,0,7,1,166,1230,"[94]FFnocPLHcocJRqOcKBGCKuFOlkPEfdvotCOjDObLAaxNBuSsbJPSRxqFxlsfdJmyoBapwjkRlbIctHGwELzzmArQqBAcqz",FALSE
4913752,"[4908682]",195541,196285,0,15,1,114,1141,"[84]hFnocQLHcNcJMqOcKBGCpahrMdjADypRCnGwOPBFrkGuHthBgtDpkkQtwpbKelsfBRBEDOvELAPOHLedojNR",FALSE
4094265,"[4083517]",162555,162588,0,1,1,114,960,"[90]hFnocQLHcNcJMqOcKBGCSPkkvnKxFMAjakzCigIObiatjRlGIqgOHJsiycIczxeMteSkuIsRngsyMhGdFsQAFgMINI",FALSE
3798700,"[3793576]",150605,150904,0,2,1,195,887,"[90]hFnocQLHcNcJMqOcKBGCSNNjvEhCRJIOPCidBvKisejqFlnMNlvviugpnPQlIxvLanAkSAqrnvIomLsrtGcIxbofaS",FALSE
4066892,"[4063764]",161447,161921,0,10,1,98,932,"[88]hFnocPLHcNcJMqOcKBGCSPbxvhiQqpppGayeAaqQwApHsERbkoHtjBGJEMqIbIwbLxmeQddrAFhoNIsrtGcgKbBO",FALSE
3776491,"[3774129]",149705,150707,0,35,1,485,882,"[87]hFnocQLHcNcJMqOcKBGCSPbxvhJRcpaBqycPviswAqHanqgNlHiSzFJPMqIxvLInADfQdrtFMohFsQtGcgxboON",FALSE
3792635,"[3791262]",150358,150695,0,8,1,114,899,"[85]hFnocQLHcNcJMqOcKBGClPKyHhJRJaxyCiwJOKiKtjyclqgnlQiuzxPEMIpvLknAhHAErRiqPGhFsQNEgMbgd",FALSE
6242676,"[6234649]",248229,248527,0,5,1,17,1406,"[97]mFnocpLHcocJOqOcKBGCAekrARtSFKIgSumCHawCnBywasNzSPegkxofbpqIqiktolxchchKkyDxlzbIrlDPuGSwNyIfslSaA",FALSE
6169634,"[6166294]",245403,245578,0,4,1,2,1399,"[103]hFnocQLHcNcJOqOcKBGCLkbhfKGJBzNxoctHHhxKPcenvvOfxJFwicSGgjAnqLsdIjbMqCwhrqECioDDlPNQgHIqvQyLhOjrhdfsqtr",FALSE
5508510,"[5505184]",219439,220488,0,38,1,114,1255,"[85]hFnocQLHcNcJMqOcKBGCKReqltFhyQhQQkBhOMBqNRePxKBzpRfEdJjtDHhDlcvvScEGSNNOsxmliKpCdOQDR",FALSE
3862490,"[3846060]",153186,153475,0,3,1,343,893,"[85]hFPocQLHcNcJMqOcKBGCSPBjxLJlNbuCwBvKiszjIllnakmRLizvpJPMIxNLdcLBqtfAwrvLohsQtGclxIoai",FALSE
6255937,"[6250389]",248740,248935,0,3,1,3,1413,"[105]hFEocQLHcocJOqOcKBGCrieJFimmuKGtjadrMhctvRkdvpaJbaGcqfgGEfDArSmqiuJJgFMxBqcKHBEqwLQpLCvBimwhQPrOgMQDdrCKk",FALSE
3874302,"[3872205]",153661,154150,0,6,1,698,909,"[91]hFnocQLHcocJMqOcKBGCSPOOfvDlksvfDBCicBxtiejtFEnqgQSgiuJStAdIIxDNDfnAEfEdrvzohPOvxJdcwxlzozA",FALSE
4586031,"[4580847]",182380,183059,0,13,1,60,1058,"[87]hFPocPLHcNcJMqOcKBGChtMxcnhElCkIIueciLvSiKhqDMpgOiLceLbxIAMrMEzNyjQybJLPeatNLewqnrpDmRt",TRUE
3778487,"[3761080]",149786,150535,0,17,1,32,883,"[86]hFnocQLHcNcJMqOcKBGCSPOxvEARgjBCyIBvKRyzjqndIqgRiLcEzpJPMqAxvLInADfAsrvMosFsQtGDsxbhai",FALSE
5171546,"[5161947]",205955,206327,0,5,1,254,1160,"[92]hFnocQLHcNcJMqOcKBGCmpxByhByPSpdiBHMbbLhIIgNEjqQfhfGIaLuHpetiKjGwNCPjsnSJkoRLfQAIKxxILqgJnQk",FALSE
4523029,"[4522589]",179832,180199,0,10,1,32,1040,"[90]hFEocQLHcNcJMqOcKBGCSlDytaBeDcGdKOSNAsemAgquyEvpqiyksqzlLwsqcxOaQaJEitodPLPqjocBLgKcKcaBFM",FALSE
4405404,"[4399394]",175088,175157,0,1,1,698,1020,"[97]hFnocQLHcocJOqOcKBGCzjbOkerxDBlkayBbSkzAhrnkBEjhmNdqbwmgguSwHCLFIFSDJEDnAFnESRvyzqqIERRdpKNydfzzs",FALSE
6217772,"[6213780]",247268,247418,0,2,1,28,1406,"[106]hFnocPLHcNcJOqOcKBGCiLCRNSAMmvwwwMBokDoxOEDCFamBrqsmOwmNoaxxevfFtEireubtrrNrORBbnpEjOMOAskgARcvzLjIyEmCtxc",FALSE
4854671,"[4841490]",193176,193291,0,1,1,369,1089,"[96]hFnocQLHcNcJMqOcKBGCesxBENjEyJHlsHprBpiLwRyOlCEKBfuRtCAjdNfaIdJkGwPmRjaGDtDoREHpzADEixxIyqAeiyco",FALSE
4573110,"[4569086]",181858,182111,0,2,1,114,1063,"[87]hFnocQLHcNcJMqOcKBGCSMhrofnFxAQmbhCghOPbalszKKyveBttDDovBDsNxwPcbkssFtnggyvpGAbORMediBA",FALSE
5986281,"[5980540]",238272,238635,0,10,1,171,1315,"[94]hFQocQLHcocJOqOcKBGCrIAxmGOujRbsmLJKykkhdCpiDzImqlSyGCFgjObAdBkuhnwRkIcGJrfocvbsaeKCuIRDKHOJOn",FALSE
3783602,"[3782450]",149994,150504,0,8,1,623,886,"[89]hFPocQLHcNcJMqOcKBGCSPKjxhJlJpxuCywBeKiszjqllAammlLiEzmpxPMxIxNNdcLBqDfBdrvLohsQtGclxIoai",FALSE
3795532,"[3792635]",150477,150501,0,1,1,114,900,"[85]hFnocQLHcNcJMqOcKBGClPKyHhJRJaxyCiwJOKiKtjyclqgnlQiuzxPEMIpvLEnAhHAErRiqPGhFsQNEgMbgd",FALSE
4273629,"[4273227]",169763,170369,0,13,1,114,996,"[89]hFnocQLHcNcJMqOcKBGCSPkvBQnFCAdpkzCigIOFCaljMlKIqeBEJsiycIczxeMByzkusvptngayhwQNAsgzgDNiI",FALSE
3780098,"[3778136]",149852,150487,0,23,1,343,884,"[88]hFPocQLHcNcJMqOcKBGCSPKjxhJlJpxuCwBvKiszjqllnakmlLiEzvpJPMxIxNLdcLBqtfAdrvLohsQtGclxIoai",FALSE
6260331,"[6258788]",248908,249223,0,10,2,5,1422,"[101]mFnocQLHcocJOqOcKBGCyIMbqEvynsLjmHpPmbEzkSuxDRRJwLjhivJdLNaeRMdrJzFoLHmvfugxyvzpROCNGeFjOxfynJtGbnFFS",FALSE
6185474,"[6179600]",246020,246108,0,2,1,11,1377,"[87]hFPocQLHcNcJMqOcKBGCrJrSBduxDNFlNQulQechMKiDAPjrGDGKcLqNetMHsJgJJSjFGpjgEPsrcdQBhSwheya",FALSE
3792948,"[3786654]",150370,150409,0,1,1,195,885,"[90]hFnocQLHcNcJMqOcKBGCSNNjvEhCRJIyPCidBvKisejqFlnMNlxviugpnPQlIxvLanAkSAqrnvIomLsrtGcIxbofaS",FALSE
6214550,"[6202958]",247143,247353,0,2,1,22,1372,"[91]mFnocPLHcocJOqOcKBGCGbbIfDkCktlvassMiAGPGLfyMICkESmbLioiGdzdFMKJmMkzBNOSwxKAIxlDDdJeluocMdz",FALSE
4858224,"[4857890]",193320,193430,0,1,1,369,1092,"[96]hFnocQLHcNcJMqOcKBGCesxBENjEmJHlsHprBpiLwRyOlxEKBfuRtCAjHNfaIdJkGwPRRjaGDtDoREHpzADEixxIyqAeiyco",FALSE
3788875,"[3783602]",150204,150389,0,2,1,623,887,"[88]hFPocQLHcNcJMqOcKBGCSPKjxhJlJpxuCywBeKisjrqllAammlLiEzmpxPMxIxNNdcLBqDfBdrvLohsQtGlxIoai",FALSE
3786783,"[3779161]",150123,150387,0,7,1,114,897,"[85]hFnocQLHcNcJMqOcKBGClPKyHhJRJaxyCiwJvKiKtjyclqgnlQiuzxPEMIpvLknASHAErRiqPGhFsQHEgMbgd",FALSE
6286285,"[6267967]",249910,249965,0,3,1,2,1357,"[81]hFnocPLHcocJMqOcKBGCwNqBabROsGtsBqCitHCJBQHSbgNPOEOjiQIMPhDffzQCAERsSqhIhKnbCbpBz",FALSE
6220938,"[6218964]",247390,248311,0,48,1,8,1373,"[80]mFnocQLHcocJOqOcKBGCEtERMRoDwcQEIvQhIBhxiqfhhqRyioLsvhOiCpAHJNDyrhncCkQlNtxOilOy",FALSE
3921810,"[3918241]",155587,155878,0,5,1,114,927,"[90]hFnocQLHcNcJMqOcKBGClPKvoxrJAuajyCiwJODcKtjEmclqgnHlsiuizxeEMIsSNonAhHAEgsRqMhGdFsQAEgMuNd",FALSE
6052680,"[6044425]",240869,241273,0,6,1,29,1361,"[90]hFpocQLHcNcJMqOcKBGCGrgaDFSCcyrEryJKgGdMgscLRefCfIxvlqkAuHLoxvGGaKuGeMnwnjoORcJpkuNCaandqd",FALSE
3781148,"[3775363]",149896,150343,0,14,1,195,883,"[89]hFnocQLHcNcJMqOcKBGCSNNjvEhCRJIybCidBvKisejqFlngNlxviugpnPQlIxvLanAkSAqrvIomLsrtGcIxbofaS",FALSE
3775363,"[3771009]",149659,150244,0,17,1,195,882,"[88]hFnocQLHcNcJMqOcKBGCSNNjvEhCRJIybCidBvKisejqFlngNlxLiugpnPQlIxvLanAkSAqrvIomLsrtGcIxboaS",FALSE
6243057,"[6239773]",248244,248627,0,5,1,39,1404,"[111]hFnocPLHcNcJOqOcKBGCiLavuQiqqAqHRwAIBkIDKLgEFjNBksMfrOOwOqmewasbbntiryCSbGwzwKasPBJHpEjqaOosLgtGyvvzLhIIJbyiDvr",FALSE
4169068,"[4163102]",165556,166025,0,12,1,60,968,"[87]hFPocQLHcNcJMqOcKBGCSPhLvEljJyJpaeSiDvvmKFqsIpgOsrlNmoRibxAMkOMvGFminRJLSvntOLsQtloxuII",TRUE
3783672,"[3780599]",149997,150244,0,8,1,698,891,"[90]hFnocQLHcocJMqOcKBGCSPIjvnwkJvpDBCicBxtiejAFEnqgNSLiuJNtAdIIxvNDfnAEfAdrvMohFKvxJdcwxlboaA",FALSE
