id,ancestor_list,origin_time,destruction_time,num_orgs,tot_orgs,num_offspring,total_offspring,depth,taxon_info
5989442,[5989265],238396,238653,0,4,1,93,1309,[87]hFnocQLHcNcJMqOcKBGCvPIdyoGenjAENCCLcMlkxrQQfRtMuNSzsKEBmGafbpwJwcHbQdmPupSeHPLtaJcAzhp
5980975,[5979570],238065,238653,0,12,1,93,1307,[87]hFnocQLHcNcJMqOcKBGCvPIdyoGenjAENCCccMlkxrQQfRtMuhSzsKEBmGaDbpwJwcHbQdNPupSeHPLtafcAzhp
5991580,[5989410],238479,238643,0,1,1,44,1359,[101]mFEocQLHcocJOqOcKBGCgLeyFIpuKMqdDzpMhIcPMrQDfhdJtasDfIufKrrSmqiuSgqByxvqgKHHbPEwQpLCvpimHBxPcgMvDdKtc
5998448,[5993099],238745,238813,0,2,1,48,1331,[91]mFnocPLHcocJOqOcKBGCCbhmaIcnCnkEnvassMpikNPGLfMIukEBmBLoibdzxFFEErrmwHBSJShxKpBlDoJQHuuocDz
5980051,[5971104],238029,238635,0,8,1,20,1312,[86]hFPocQLHcNcJOqOcKBGCOgMQQDCziHPHkyzmgzAsRCmiuEFFbKjiEChMEOuhFNppKJIMzhHtcipkqguRxqupPt
6277542,[6275437],249571,249675,0,3,1,3,1371,[84]hFPocQLHcNcJOqOcKBGCjIMGQDizucMkyappPhshmpJFFHqjiqiEzgFrMKaBCqJJCMzIHtLtmLcgflwSOKst
5991497,[5991302],238476,238623,0,1,1,6,1332,[102]hFnocQLHcNcJRqOcKBGCxtmffsGIbuLeCMkBisAIHqLAjpHNLGJbfShbSBLBpettPryjDyaNodPcbGcOltoJfRyvstFHIudsEgpIFK
5984564,[5977978],238207,238618,0,5,1,6,1330,[102]hFnocQLHcNcJRqOcKBGCxtmffsGIbuLeCMkBisAIHqLAjpHNLGJbfShbSBLBpettPryjDyaNodPcbGcOltFJfRyvstFHIudsEggIFK
5979190,[5973688],237997,238614,0,13,1,62,1314,[92]hFQocQLHcocJOqOcKBGCraANOuyRbsmLJKykkhdApOvzQsqlSyczFgjNbAdBkuvnwOrIcGJrfocvbsaeKauIRDKEOJtQ
6232812,[6217240],247852,248209,0,3,1,2,1392,[81]dFPocPLHcocJRqOcKBGCvSIDJhtAKqDwdddIOuPKNalMaiGHcMJvJRmriSSnjBojSyAAEOkLRmyEElODM
5997519,[5994348],238708,238893,0,5,1,125,1341,[99]hFnocQLHcNcJMqOcKBGCPxdddyGQdqpuiwQpMaaihLLPBPOzzSCwAxrDoyGkbOuuviPNfGEfsFInQCkkFerLDvJpEktoaBcglDp
6233538,[6228681],247881,248195,0,4,1,15,1379,[93]mFnocPLHcocJOqOcKBGCGbbIrDkCktlLassMiArPGLxyMICkESmbqLioiGdzLFMKJmMkzBNOSwxKAIxlDwDdJelukcMdk
5997432,[5994565],238704,238865,0,2,1,64,1351,[102]hFnocQLHcNcJOqOcKBGCynhfKolfzNxNceDHhbKPbervvObcMFwiOSMqcbMLPdItwMksqFwkrqECiwDDyvNgoIesQhKnjBidfHvqtr
6253210,[6243350],248635,248773,0,4,2,13,1416,[92]hFPocQLHcNcJMqOcKBGCsnqKNExtiJLpdPqKEnnOlmDwMFvIgiQumGDfimDdsjCBpMtangmINHrsDHpAzMJORxvIbMxK
6004073,[5998505],238967,239000,0,1,1,171,1320,[95]hFQocQLHcocJOqOcKBGCrIAxzGOLjRbsmLJKykkbdCpiDzImqlSKGCFzjObAdBkuhnwRkocGJrfocvbsaeKCuIuRDKHOJOn
5985432,[5978553],238239,238587,0,9,1,17,1351,[104]hFnocQLHcNcJOqOcKBGCvgxecEHxjbadsDcJDnJHwBkbFaqlSOperOwvSdNkLhptalkRmgslBffusKCwkMzjNgLhlkAMtzzlufKEBbdw
5990265,[5982565],238427,238585,0,1,1,122,1304,[86]hFQocQLHcNcJMqOcKBGCrzjKihHcwwgRuQECpoaxIAcjbFIHnhOyIluouSJRqSAGkyaDkfSMlqEgbjhwwGqzxE
5981320,[5968532],238080,238575,0,10,1,181,1351,[99]mFnocpLHcocJOqOcKBGCADkRMemhkKIRMOumGpcCsxBRyadBwSHxqkxobpqIBgREolxshcDJKDxpjxISyHDPuDGSnPAHvCaSbwA
5990484,[5976222],238435,238574,0,2,1,99,1301,[84]hFnocPLHcocJMqOcKBGCwoiqzEhbDiRGtKBqdtHIRnBQMljPgQNtEpEEDsCPhDsBCtAERsSGhJCNnKCNqpcz
5989694,[5986259],238405,238572,0,3,1,62,1318,[92]hFQocQLHcocJOqOcKBGCraANOuyRbsmLJKykkhdApOvzQsqlSycCFgjNbAdBkuvnwOrIcGJrsocvbsaeKvuIQDKEOJNQ
5989541,[5988311],238399,238564,0,2,1,33,1360,[100]mFnocpLHcocJOqOcKBGCsjbvIwieDmylhIGcRIOkwvOwuKsPGflJMtIvJuGiAyGkjfymKBtBjoxQQFIiGBAKIShFKtBOiJrPbjDA
5983423,[5981970],238162,238563,0,11,1,83,1360,[102]mFnocQLHcocJOqOcKBGCytobqIvyhJsnvjOPzPBbypkSqxDRJwLjhibyBdSSaSpdrJMzyofmjdugIbGaHIQnKJxNRjOxFyNCGGdPxy
5986259,[5984278],238271,238527,0,4,1,62,1317,[92]hFQocQLHcocJOqOcKBGCraANOuyRbsmLJKykkhdApOvzQsqlSycCFgjNbAdBkuvnwOrIcGJrsocvbsaeKvuIQDKEOJtQ
6194452,[6193842],246364,246733,0,5,1,2,1402,[95]mFnocpLHcocJOqOcKBGCAKkKRDSFKIgRumCccHCnByOasswSnxqkxobpqIqCRazlxshbDAtDplxIrlDPueGGwcrspnaSbaQ
6179723,[6175221],245796,246180,0,3,1,9,1388,[96]mFnocpLHcocJOqOcKBGCHDkzILhkKIRMumuDcHhSBRyavRMuSJOkxobRqIRcREogxphcfJKaxgyxISyDPqDGSnPRHKsmSbEA
5989455,[5985432],238397,238520,0,3,1,17,1352,[104]hFnocQLHcNcJOqOcKBGCvgxicEHxjbadsDcJDnJHwBkbFaqlSOperOwvSdNkLhptalkRmgslBffusKCwkMzjNgLhlkAMtzzlufKEBbdw
6200702,[6197611],246605,246669,0,2,1,14,1401,[93]hFpocQLHcNcJMqOcKBGCGrKaDicyrEpyAKSGdMKFcLRefFqkivElqFAIulLocvGQbuGeRHDwBtxjoOfHLGkHGNkeunKqd
6033417,[6031403],240113,240318,0,4,1,65,1350,[90]hFPocQLHcNcJMqOcKBGCkMRSqluxPNyQNKulQefhMniDDfjjrHeGKcnqvNjtMHwpQJHJSjFGjNEPsrldQnhSQIjyvp
5991302,[5984564],238468,238505,0,1,1,6,1331,[102]hFnocQLHcNcJRqOcKBGCxtmffsGIbuLeCMkBisAIHqLAjpHNLGJbfShbSBLBpettPryjDyaNodPcbGcOltoJfRyvstFHIudsEggIFK
5959334,[5953193],237216,238495,0,30,1,47,1310,[88]hFnocQLHcNcJMqOcKBGCyrnaMlzBetDRrAjejAbACGyDcRraOmiSjictmsOQjtpEoyAPaufBovQnCLScnEzGkmmd
6007473,[6004000],239102,239276,0,2,1,33,1364,[100]mFnocpLHcocJOqOcKBGCsjbvIwieDmylhIGcRIOtwvOwuKsPGflJMtIvxuGiAyGkjfymKBtBjPxQQFIiGBAKIShFKtBOpJrPbQDA
6264214,[6258633],249055,249236,0,3,1,12,1378,[92]hFQocQLHcocJRqOcKBGCRaodNmaknIkyfuJKyyttjuNpLprjclGycIqgNOAcBkDvsSggLIwGyjAQvyJAaKwuQDKgOeNA
5968762,[5968271],237585,238476,0,34,1,48,1326,[91]mFnocPLHcocJOqOcKBGCCbhmaIcnCnkunvassBpikNPGLfMmukEBqlLOibdSxFFENrrmwHBSJShxKpBlDoJQHuuocDz
5982565,[5978895],238128,238463,0,5,1,122,1303,[86]hFQocpLHcNcJMqOcKBGCrzjKihHcwwgRuQECpoaxIAcjbFIHnhOyIluouSJRqSAGkyaDkfSMlqEgbjhwwGqzxE
5972199,[5966522],237720,238807,0,31,1,114,1339,[89]hFnocQLHcNcJMqOcKBGCkMRSqlMxPNyQNKSuQgfhMKiGRfjjrHeGKcnqvNjtMHwpQJHJSjFGjNEOsrldQnhSSIjyp
5989293,[5984373],238390,238446,0,2,1,47,1352,[82]FFPocPLHcNcJRqOcKBGCKASuJAkCaDFyksdwMeLRlkPgdzQMmBoImRvdijObbmcwJvAxoHGHnAlfimNQhp
5985954,[5978658],238260,238442,0,2,1,125,1338,[99]hFnocQLHcNcJMqOcKBGCPxdddyGQdqpuiwQpMaaihLLHBPOzzSCzAxrDoyGkbOuuvePNfGEfsFInQCkkFerLDvJpEktoaBcglDp
6262973,[6256249],249008,249435,0,6,1,4,1405,[89]hFPocQLHcNcJRqOcKBGCwBtSNAPNykNKkrelaEnQtjfGrneIiccqzhmtMIwKpzJKJAljjFrjNDPsrPadHhSGijyvp
5988311,[5982929],238352,238437,0,3,1,33,1359,[100]mFnocpLHcocJOqOcKBGCsjbvIwietmylhIGcRIOkwvOwuKsPGflBMtIvJuGiAyGkjfymKBtBjoxQQFIiGBAKIShFDtBOiJrPbjDA
5985368,[5981602],238236,238429,0,3,1,32,1360,[89]hFPocQLHcNcJMqOcKBGCtkqcNwStEnbdutJtDnOlGAwqvhgiSAoRDfiCDvCjCGuEtfGLKRsdsrvDHNCCJObnhBJrK
5975903,[5974991],237866,238421,0,15,1,47,1350,[81]FFPocPLHcNcJRqOcKBGCKASuJAkCaDFyksdwMeLRlkPgdzQMmBoImRvdijObbmcwvAxoHGHnAlDimNQhp
5985430,[5981030],238239,238416,0,5,1,236,1342,[110]hFnocPLHcNcJOqOcKBGCiLtfARpymbMmIBSgvBkIEFQOgeFjNBrKiKOgfqmOuchDbytityecbQMwcrqRBuoppgjcLOimLgDsylvzLlIyJqGtLr
5989265,[5980975],238389,238396,0,1,1,93,1308,[87]hFnocQLHcNcJMqOcKBGCvPIdyoGenjAENCCLcMlkxrQQfRtMuhSzsKEBmGaDbpwJwcHbQdmPupSeHPLtafcAzhp
6263954,[6261949],249045,249153,0,1,1,3,1416,[100]mFnocpLHcocJOqOcKBGCsjsvIwHemyyPIacIOtnNOcKpsAbwwJAtklxuIfvfOAkljaAKBkQBBbfxhFIiyBwLIuSFMwOuIrqCbQDA
5978658,[5977280],237974,238393,0,4,1,125,1337,[99]hFnocQLHcNcJMqOcKBGCPxdddyGQdqpuiwQpMaaihLLHBPOzzSCzAxrDoyGkbOuuvePNfGEfsFJnQCkkFerLDvJpEktoaBcglDp
6279748,[6255795],249657,249857,0,2,1,1,1419,[92]mFnocpLHcocJOqOcKBGCAkFenFKshiuhCHhqKnBPOfszwSqHsoxonDqpbgRPolsKjDAyPHlxIrKDPuklGBCyIfsaSbaA
5969940,[5960074],237631,238392,0,18,1,171,1310,[94]hFQocQLHcocJOqOcKBGCraAxmPOujRbsmLJKykkhdCpODzImqlSyGzFgjObAdBkuhnwOkIcGJrfocvbsaeKauIRDKEOJOn
5981447,[5980317],238085,238387,0,5,1,5,1327,[88]mFnocQLHcocJOqOcKBGCQDJniNllcvtfKjnhAOhiDhJCmFuANjRsMLCmEyQfaGLtRhaqHflqzKCKaFwuPEgvoMNy
5983055,[5975367],238148,238383,0,4,1,98,1308,[92]hFnocQLHcocJMqOcKBGCwJwFvwlQcbOAqlrtRRyqClrLbnwSlEynHtqMOjswlgoCCsGopzRdfQIdMzbRsAQkmCnSxaLy
5995770,[5986172],238641,238820,0,4,1,166,1325,[97]FSnocPLHcocJRqOcKBGCxEOnalvExiaOtOqNOgBiMQnJDAFQbhIotFzKeMnLpmwarapeGFEMEcoqpktDkHbDAGzpsDrQqCpcl
6076880,[6076272],241804,242100,0,7,1,57,1321,[85]hFQocQLHcNcJMqOcKBGCrRjKHhHjwHguQEDpoqxIAcjIFInhOJIluouSJRbqSAGvyaDKawSMJqEkijhwwGqxE
5985371,[5972199],238236,238490,0,2,1,114,1340,[90]hFnocQLHcNcJMqOcKBGCkMRSqlMxPNyQNKSuQgfhMKiGRfjjrHeGKcnqvNjtMHwpQJHJSjFGjNEOsrldQnhSSIjyvp
6148312,[6136158],244577,244675,0,1,1,47,1374,[90]hFPocQLHcNcJMqOcKBGCkMRbqNuLPNykNKkcelaEniqDfjjroeiMccqvhutMHwpQJKJljjFfjNaPsradQHhSHbjyvp
5981602,[5977752],238090,238364,0,8,1,32,1359,[90]hFPocQLHcNcJMqOcKBGCtkqcNwStEnbdutJtDnOlGAwqvhgiSAoRDfiCDvCjCGuEtfbGLKRsdsrvDHNCCJObnhBJrK
6245746,[6239449],248347,248392,0,1,1,10,1362,[86]hFnocpLHcNcJMqOcKBGCxJOawmlzBzOIDAjljAQrbGyDqoaCmJyicHmwOajeEIympvuJAoNvECyAqMuDbGEbmd
6126190,[6125175],243715,244126,0,8,2,71,1360,[101]hFnocQLHcNcJMqOcKBGCpKddyAQeOpyimBxMamaihLLPHPBszzgSCCAxrDoGGkwOuuviiNFGEfshQnQQkkFerLDvJpEkroaBcalDg
5978329,[5976515],237961,238358,0,4,1,171,1313,[94]hFQocQLHcocJOqOcKBGCraAxmGOujRbsmLJKykkhdCpiDzImqlSyGCFgjObAdBkuhnwOkIcGJrfocvbsaeKCuIRDKHOJOn
6274144,[6261568],249439,249873,0,14,3,6,1344,[86]hFQocQLHcNcJMqOcKBGCnzjiHhujwDjRuQEMvpoxIipBIFpznHrKIlwotgJRqSeyuyuuksSMlqzukjpSAGgAxE
6192016,[6190152],246272,246897,0,10,1,32,1368,[93]hFQocQLHcocJRqOcKBGCRaokNnaNnIpymHJKyktjtnpLkrDaKSGSscCJgNbIAxBRgvswggLSGJPQAQvbJaKuuQDKgOeNA
6002138,[5991797],238890,239069,0,1,1,35,1354,[103]hFnocQLHcNcJOqOcKBGCyEhfKllFuPPBNxebHDakdbervOKCMFrxOSMDcKSAPsItwMkMquwkaqLCPwoiamNgoqGsfAaKkjBnmofgqtr
5979608,[5979190],238012,238345,0,2,1,62,1315,[92]hFQocQLHcocJOqOcKBGCraANOuyRbsmLJKykkhdApOvzQsqlSyczFgjNbAdBkuvnwOrIcGJrsocvbsaeKauIRDKEOJtQ
5986373,[5968762],238277,238340,0,1,1,48,1327,[91]mFnocPLHcocJOqOcKBGCCbhmaIcnCnkEnvassBpikNPGLfMmukEBqlLOibdSxFFEErrmwHBSJShxKpBlDoJQHuuocDz
6117053,[6106836],243359,243386,0,1,1,44,1386,[104]hFEocQLHcocJOqOcKBGCrLeJFiSpuKGLdDzrMhuctvRQdfkaJbabDfkufKrrSmqiuStgSyxBqgKHHbqELQpLCviimwhxPrgMvDdrKsKc
5978204,[5973867],237956,238308,0,7,1,166,1322,[97]FSnocPLHcocJRqOcKBGCxEOnaqvExiaOtOqNOgBiMQnJkARQbhIotFzKeMnLpmwarapeGFEMEcSqpktDkHbDAGzpsDrQqCpcl
6028290,[6027630],239915,240353,0,6,1,15,1346,[97]hFnocQLHcNcJMqOcKBGCPRAddOBkRPpdDwwzchLGLHiMNzqSqtAxrtijCkKysxieajMgGigPFwRynQnkkqeCsvRpMktRBpgGg
6102648,[6102333],242804,243476,0,8,1,77,1374,[110]hFnocPLHcNcJOqOcKBGCiLtFARNmqAMARwAIBkIDgQOgHFjNBrMfsOOwfqmOINhbbntiryeSbGMwcFsRBJHpEjqQOosLgDsylvzLlIyJNrGtLr
6024594,[6023673],239772,240110,0,5,1,18,1324,[87]hFnocQLHcNcJMqOcKBGCyLeaMlxPetDurAjejAbAwGyDcRraONiSybcjmwOQjtpEFFAPaufBovQnHoScMEzGumm
5983180,[5983075],238153,238271,0,3,1,20,1314,[86]hFPocQLHcNcJOqOcKBGCOgMQQDCziHPMkyzmgzAsRCmiuEFFbqjiEChAEOuhzNppKJIMzhHtcipkqguRxqupPt
5991695,[5988615],238483,238797,0,11,1,13,1349,[81]dFPocPLHcNcJRqOcKBGCkSIiJhCKqDNddiOrhNlkPSvHvspOoEKRmriMSneghkhSvAxtmLGGPlEElBQGh
5984783,[5983416],238215,238269,0,1,1,80,1335,[88]mFnocQLHcocJMqOcKBGCQaESGiSLhnvSvjrwRjNhBMjKuqcaGIesHEqHrqFHRrHCaAACKloNuDOyEMsScPtuGCCy
5981030,[5972332],238068,238256,0,4,1,236,1341,[111]hFnocPLHcNcJOqOcKBGCiLtfARpymbMmIBSgvBkIEFyQOgeFjNlrKiKOgfqmOuchDbytityecbQMwcrqRBuoppgjcLOimLgDsylvzLlIyJqGtLr
5971279,[5965906],237685,238256,0,17,1,80,1333,[88]mFnocQLHcocJMqOcKBGCQaESGiSLCnvSvjrwRjNhBMjKuqcaGIesHEqHrqFHRrHCaAACKloNuDOyEMsScPtuwCCy
5983075,[5980051],238149,238253,0,1,1,20,1313,[86]hFPocQLHcNcJOqOcKBGCOgMQQDCziHPMkyzmgzAsRCmiuEFFbKjiEChAEOuhzNppKJIMzhHtcipkqguRxqupPt
6253122,[6245073],248631,248791,0,2,1,32,1369,[94]hFnocQLHcocJMqOcKBGCLuftDjbQcMwAqwKtRHyHwwkcdrLbcDlEynHIlgJObHrtoFysGGmzRbzbgPGPKCAscPwmbnGbby
6155345,[6152071],244850,245288,0,5,1,44,1396,[105]hFEocQLHcocJOqOcKBGCrLeJFimmuKGtdDwrMhuctvRQdfpaJbacqfsGEfnrrSmqiuSJgFMxBquKHHEqwLQpLCviimwhQPrgMvDdrKsKc
5992990,[5985273],238533,238673,0,2,1,53,1328,[89]mFnocQLHcocJOqOcKBGCQLAyiOCCwcvmkSbehwGdKcimcIloMPismhLtjpNFMnrALfmzyKAjqzPyKtGqMBcPFoGIy
6284183,[6277638],249829,249938,0,1,1,1,1359,[87]hFpocpLHcNcNMqOcKBGCvPIGooxOMKAAvuHCCycvxLRrQMfRvbMuISzSKpBdbalbpfSLbQeOPpkmKHLBfEdMofp
5978044,[5972967],237950,238226,0,4,1,44,1354,[100]mFEocQLHcocJOqOcKBGCgLeyFIpuxMqdDzpMhIcPMJQDfhdJtaDfIufKrrSmeiuSgqByxvqgKHHbPEwQpLCvpizHBxPcgMvDdKtc
6251986,[6251010],248586,248665,0,1,1,10,1394,[87]mFnocQLHcocJOqOcKBGCMALhrhizwcGfDiKeHhaeddqgjxdiPcscvhiezdhAGDRNCycHvtnCjMDKhwGgLNLMoOl
6056311,[6046942],241009,241047,0,1,1,18,1354,[90]hFPocQLHcNcJMqOcKBGCkMRFqQuxPNyQNKulQefhiniDDfjjrHeGKcnqvEjtMHwpQJHJljFGjNEPsrldQnhSQIjyvp
5971104,[5969388],237678,238223,0,15,1,20,1311,[86]hFPocQLHcNcJOqOcKBGCOgMQQDCziHPHkyzmgzAsRCmiuEFFbKjiEChMEOuhFNppKJIMzhHtcipkhqguRxqupt
5977978,[5973862],237948,238222,0,1,1,6,1329,[102]hFnocQLHcNcJRqOcKBGCxtmffsGIbuLeCMkBisAIHqLAjpHNLGJbfShbSBLBpettPryjDyaNodPcbGcOlMFJfRyvstFHIudsEggIFK
6180859,[6169709],245839,246086,0,3,2,54,1373,[103]hFnocQLHcNcJMqOcKBGCpwdgdobQdhCpuiwBpMHaijLbLeBmtQOzcSCKAxrDoEEkbruuviPNFkmHsFinQKAkFerDDvIpEkroaByauDg
5983416,[5971279],238162,238220,0,1,1,80,1334,[88]mFnocQLHcocJMqOcKBGCQaESGiSLCnvSvjrwRjNhBMjKuqcaGIesHEqHrqFHRrHCaAACKloNuDOyEMsScPtuGCCy
5981970,[5980277],238105,238199,0,1,1,83,1359,[102]mFnocQLHcocJOqOcKBGCytobqIvyhJsnvjOPzPBbypkSqxDRJwLjhibyBdSSaSpdrJMzyofmjdugIbGaeIQnKJxNRjOxFyNCGGdPxy
6272628,[6272017],249379,249870,0,10,3,13,1416,[93]mFpocQLHcocJOqMcKBGCrwmmDbqcuBDlNmzsKNEwDSvdiuvsqfSiFMAwnrIjyQyMBjMEFboBFhkwLjtrGdCoMaGNoqujt
5975059,[5973012],237832,238196,0,7,1,83,1356,[101]mFnocQLHcocJOqOcKBGCytgbqIvyhJsnvjOhzPBbypkqxDRJwLjhibyBdSSaSpdrFMzyofmjdugIbGaeIQnKJxNRjOxFyNCGGdPxy
6150653,[6149769],244667,244897,0,3,1,28,1340,[85]hFnocPLHcocJMqOcKBGCwoNNBEhbLOyFtgcqCotsFnBQMjjgQvGNFEpDELRMPhyfuzaAEqsSEihDGfNnKCpjz
5970835,[5964226],237667,238405,0,5,1,15,1336,[97]hFnocQLHcNcJMqOcKBGCPRdddOBBRPpdDIwzchLGLHGPNzqSCtAxrtijGkbysxiejNgGEgPFwdynQnkkqxCsvRpMktRaBpgGG
5982020,[5976285],238107,238176,0,1,1,33,1357,[100]mFnocpLHcocJOqOcKBGCsjbvIwietmylhIGcRIOkwvOwuKsPGflRMtnvJuGiAyGkjfymKBtBjoxQQFIiGBAKIShFDtBOjJrPbnDA
6276918,[6274675],249546,249674,0,2,1,1,1433,[107]mFnocQLHcocJOqOcKBGCRDQbqCEytutFatmOfPmbypGzRxDRMkLjhiFtESpfepMJEFyazfiajrzRMavSKayDQcJcLGvxFxNyzfGaGBvDNxy
6015534,[6014814],239416,240089,0,11,1,80,1343,[89]mFnocQLHcocJMqOcKBGCQaENGiESLhnvSgjrwRjNhBMjauqcaGIesHEKHmqFHRrHCaAAJKloNuDOyEMsScPtuaCCy
6249964,[6245429],248508,248668,0,4,1,6,1391,[105]hFnocQLHcNcJMqOcKBGCpwdgdobKdhepuiwBpvHadlLbveBmcDszkdCKAxrDoSEkbruuviPNFyrLHtsFinQKAkFHrDfvIhEkroaByCuDd
5968532,[5963377],237576,238165,0,9,1,181,1350,[99]mFnocpLHcocJOqOcKBGCADkRMemhkKIRGOumGpcCsxBRyadBwSHxqkxobpqIBgREolxshcDJKDxpjxISyHDPuDGSnPAHvCaSbwA
5978895,[5977713],237984,238157,0,1,1,122,1302,[86]hFQocpLHcNcJMqOcKBGCrzjKihHcwwgOuQECuoaxIAcjbFIHnhOyIluouSJRqSAGkyaDkfSMlqEgbjhwwGqzxE
5975367,[5975048],237844,238156,0,7,1,98,1307,[92]hFnocQLHcocJMqOcKBGCwJwFvwlQcbOAqlrRRRyqClrLbnwSlEynHtqMOjswlgoCCsGopzRdfQIdMzbRsAQkmCnSxaLy
5981572,[5975704],238089,238126,0,1,1,90,1299,[82]hFPocQLHcNcJOqOcKBGCEIsaLtAoCusmhaufmkAAoMaExmvCseaINIcsJLuSRRJNSEmOkRlHCoqdvbKkQo
5975704,[5973372],237859,238125,0,7,1,90,1298,[82]hFPocQLHcNcJOqOcKBGCEIsaLtAoCusmhaufmkAIoMaExmvCseaINIcsJLuSRRJNSEmOkRlHCoqdvbKkQo
6281106,[6278052],249709,249831,0,5,2,10,1378,[99]kFQocQLHcocJOqOcKBGCxdxmAqzGOLtvGImKIJDykkbdhpiDIImecjKGGmFOuhFlkgDowRkSbKNJrqOIjlbbGacKCsQuRJHAwSn
5966823,[5953574],237511,238348,0,16,1,90,1292,[82]hFPocQLHcNcJOqOcKBGCEIsaLteoCusmhaufHkbIoMaExmvuseaIMIcsJLnStRJNSEmOkRlkCoqdvbKkQo
5977752,[5974689],237939,238106,0,1,1,32,1358,[90]hFPocQLHcNcJMqOcKBGCtkqcNwStEnbdutwtDnOlGAwqvhgiSAoRDfiCDvCjCGuEtfbGLKRsdsrvDHNCCJObnhBJrK
6282548,[6278994],249765,249919,0,2,1,1,1420,[100]hFnocQLHcNcJOqOcKBGCPJNKGgyfzNkcbeCQcyFgIrvOqfMFwOJqjRFDLSdlDLMGwCuLrRQCvQDDePcPsILPNpkhDtrudfHslqcr
5976833,[5974726],237903,238097,0,1,1,13,1346,[81]dFPocPLHcNcJRqOcKBGCkSSiJyCqDnNddiOrhNlkPSvHvspOoEKRmriMSneghkhSvAxtmLGGPlEElBQGh
5980317,[5978881],238040,238093,0,1,1,5,1326,[88]mFnocQLHcocJOqOcKBGCQDJniNllcvtfKjnhAOhiDhJCmFuANjRsMLCmEyQfaGLtRJaqHflqzKCKaFwuPEgvoMNy
5954618,[5952821],237026,238087,0,20,1,13,1343,[81]dFPocPLHcNcJRqOcKBGCkSSiJyCwDnNddiOrhNlkPSvHvspOoEKRvriMSnechkhSvAxtmLGGPlEElBQGh
5973688,[5972217],237779,238064,0,9,1,62,1313,[93]hFQocQLHcocJOqOcKBGCraAxNOuyRbsmLJKykkhdApOvzQsqlSyczFgjNbAdBkuvnwOrIcGJrfocvbsaeKauIRDKEOJtQ
6071788,[6062184],241606,241873,0,5,1,20,1330,[85]hFPocQLHcNcJOqOcKBGCOgMQQDizirPMkyzmkAAsfmiuEFFJqjiEChgEOuhzNxpKJCMzLHtcimvqguCxqrpMt
5978881,[5966472],237983,238052,0,1,1,5,1325,[89]mFnocQLHcocJOqOcKBGCQDJniNllcvtfKjnhAOhiDhJCmFuANjRksMLCmEyQfaGLtRJaqHflqzKCKaFwuPEgvoMNy
5993127,[5990484],238538,238611,0,1,1,99,1302,[84]hFnocPLHcocJMqOcKBGCwoiqFEhbDiRGtKBqdtHIRnBQMljPgQNtEpEEDsCPhDsBCtAERsSGhJCNnKCNqpcz
5973867,[5971440],237787,238039,0,2,1,166,1321,[97]FSnocPLHcocJRqOcKBGCxEOnaqvExiaOtOqNOgBiMQnJkARQbhIrtFzKeMnLpmwarapeGFEMEcSqpktDkHbDAGzpsDrQqCpcl
6274330,[6245635],249447,249643,0,3,1,1,1366,[84]hFnocQLHcNcJMqOcKBGCOjgaqlRmtOMhkAjyscAwoyOoSOmiSbuCymmOQjeaymQvuJAoODnfLkmuMNhGDmmd
5976654,[5969968],237896,238924,0,35,2,52,1351,[103]hFnocQLHcNcJOqOcKBGCyEhfKllFuPPxNxebHDakdbervOKCMFrxOSMqcKSAPsItwMkMquwkaqLCPwoDamNgoqGsfAaKkjBnmofgqtr
5977450,[5971449],237928,238032,0,1,1,73,1365,[95]mFpocQLHcocJOqMcKBGCGKwbmDbJeAuzDiqrihANEnkvvvijsacfSiFAFGnrvjkQDkMBjCtNxAMjLPALktrxwooeaNqFomd
6087003,[6063563],242197,242349,0,1,1,71,1353,[101]hFnocQLHcNcJMqOcKBGCpxdidyAQdqpuiwBxMamaihLLPHPQOzzSCCAxrDoGGkwOuuviPNFGEfshQnQQkkFerLDvJpEkroaBcalDg
5971081,[5970337],237677,238026,0,8,1,122,1299,[87]hFQocpLHcNcJMqOcKBGCrzjKihHcwwgOuQECuoaxIAcjbFIHxnhOyIluouSJRqSAGkyrDkbSMlqEgyjhwwGqzxE
5975207,[5973736],237839,238021,0,2,1,17,1349,[105]hFnocQLHcNcJOqOcKBGCLgxecEJxjbadsDcJsnJHwBkbFaqfSOperOwvSdNkLhptalkRmgslBffusKCwkMzjNgLhlkAMtzzlgufKEBbdw
5976033,[5969940],237871,238019,0,2,1,171,1311,[94]hFQocQLHcocJOqOcKBGCraAxmPOujRbsmLJKykkhdCpiDzImqlSyGCFgjObAdBkuhnwOkIcGJrfocvbsaeKauIRDKEOJOn
5973862,[5968324],237786,238018,0,2,1,6,1328,[102]hFnocQLHcNcJRqOcKBGCxtmffsGIbuLeCMkBisAIHqLAjpHNLGJbfShbSBLBpettPryjQyaNodPcbGcOlMFJfRyvstFHIudsEggIFK
6249994,[6248615],248510,248644,0,3,1,15,1408,[94]mFnocpLHcocJOqOcKBGCHDuzISxkKtRMvkucHhbBRywRMwRJOkxPjRqIRxREgxpgcKfJPaMgyxISyDPuDGSnPRHusmSIaA
5972596,[5970801],237736,238017,0,5,1,93,1303,[87]hFnocQLHcNcJMqOcKBGCvzIdyoGenjAENCwccMlkxrQQfRtMuhSzsKEBmGaDpfwJwcjbQdNPupSeHPLtafcAzhp
