"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","repro_updates","seed"
"88",87,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",4.61169e+18,0.838983,100,118,19,99,19,19,0,19,19,42,42,57,38,19,19,"True",1548,1
"89",88,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",3.60288e+16,0.722222,100,324,89,234,90,89,0,89,89,71,71,164,74,89,89,"False",5000,1
"90",89,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",2.95148e+20,0.740864,100,301,78,223,78,78,0,78,78,85,85,138,60,78,78,"True",4586,1
"91",90,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",3.60288e+16,0.789116,100,147,31,116,31,31,0,31,31,44,44,72,41,31,31,"True",2069,1
"92",91,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",1.37439e+11,0.780952,100,105,23,82,23,23,0,23,23,34,34,48,25,23,23,"True",1532,1
"93",92,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",2.47588e+27,0.762821,100,312,74,238,74,74,0,74,74,74,74,164,90,74,74,"True",4564,1
"94",93,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",1.44115e+17,0.787097,100,155,33,122,33,33,0,33,33,48,48,74,41,33,33,"True",2187,1
"95",94,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",2.41785e+24,0.761566,100,281,67,214,67,67,0,67,67,64,64,150,83,67,67,"True",4102,1
"96",95,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",4.61169e+18,0.798701,100,154,31,123,31,31,0,31,31,43,43,80,49,31,31,"True",2185,1
"97",96,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",9.0072e+15,0.742358,100,229,59,170,59,59,0,59,59,52,52,118,59,59,59,"True",3486,1
"98",97,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",2.8823e+17,0.775862,100,174,39,135,39,39,0,39,39,57,57,78,39,39,39,"True",2551,1
"99",98,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",6.04463e+23,0.777778,100,234,52,182,52,52,0,52,52,65,65,117,65,52,52,"True",3407,1
"100",99,"[100]CKvsINbDvmLlfzeNfQzNozNJsxHOKQPyNGHlpwPFMqJCmDMBIOGralbMEkzFIpNMmBkKIoyAFRxIrnDORmtcrpuFkDaeFrPwrxdh",1.1259e+15,0.76875,100,160,37,123,37,37,0,37,37,41,41,82,45,37,37,"True",2372,1
"101",0,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",16,1,87,3,0,3,0,0,0,0,0,1,1,2,2,0,0,"True",1501,2
"102",1,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"103",2,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"104",3,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"105",4,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",16,1,87,3,0,3,0,0,0,0,0,1,1,2,2,0,0,"True",1501,2
"106",5,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"107",6,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"108",7,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8,1,87,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1501,2
"109",8,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"110",9,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"111",10,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"112",11,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"113",12,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8,1,87,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1501,2
"114",13,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8,1,87,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1501,2
"115",14,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8,1,87,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1501,2
"116",15,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"117",16,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"118",17,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"119",18,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"120",19,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",64,1,87,5,0,5,0,0,0,0,0,2,2,3,3,0,0,"True",1502,2
"121",20,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"122",21,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"123",22,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8,1,87,2,0,2,0,0,0,0,0,0,0,2,2,0,0,"True",1500,2
"124",23,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"125",24,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"126",25,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"127",26,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"128",27,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8,1,87,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1501,2
"129",28,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",32,1,87,4,0,4,0,0,0,0,0,1,1,3,3,0,0,"True",1501,2
"130",29,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"131",30,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",128,1,87,6,0,6,0,0,0,0,0,2,2,4,4,0,0,"True",1502,2
"132",31,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",16,1,87,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",1502,2
"133",32,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",64,1,87,5,0,5,0,0,0,0,0,2,2,3,3,0,0,"True",1502,2
"134",33,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"135",34,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",128,1,87,6,0,6,0,0,0,0,0,3,3,3,3,0,0,"True",1503,2
"136",35,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"137",36,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",32,1,87,4,0,4,0,0,0,0,0,1,1,3,3,0,0,"True",1501,2
"138",37,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",16,1,87,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",1502,2
"139",38,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8,1,87,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1501,2
"140",39,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8192,1,87,12,0,12,0,0,0,0,0,3,3,9,9,0,0,"True",1503,2
"141",40,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8,1,87,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1501,2
"142",41,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"143",42,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",32,1,87,4,0,4,0,0,0,0,0,1,1,3,3,0,0,"True",1501,2
"144",43,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"145",44,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"146",45,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"147",46,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"148",47,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"149",48,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"150",49,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"151",50,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"152",51,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8,1,87,2,0,2,0,0,0,0,0,0,0,2,2,0,0,"True",1500,2
"153",52,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"154",53,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"155",54,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8,1,87,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1501,2
"156",55,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"157",56,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"158",57,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"159",58,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",8,1,87,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1501,2
"160",59,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"161",60,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"162",61,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"163",62,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"164",63,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"165",64,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"166",65,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",64,1,87,5,0,5,0,0,0,0,0,2,2,3,3,0,0,"True",1502,2
"167",66,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"168",67,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"169",68,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"170",69,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"171",70,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",64,1,87,5,0,5,0,0,0,0,0,0,0,5,5,0,0,"True",1500,2
"172",71,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",16,1,87,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",1502,2
"173",72,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",32,1,87,4,0,4,0,0,0,0,0,1,1,3,3,0,0,"True",1501,2
"174",73,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"175",74,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"176",75,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"177",76,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"178",77,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"179",78,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"180",79,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"181",80,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",128,1,87,6,0,6,0,0,0,0,0,3,3,3,3,0,0,"True",1503,2
"182",81,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1500,2
"183",82,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"184",83,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"185",84,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"186",85,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",4,1,87,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1500,2
"187",86,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"188",87,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
"189",88,"[87]GNuaHQpRBuHNJGbqKirCRyIsCRiCROIeNpcECNoDIJqGRzgqFrQFthRItevKftuCIjKQDxjkzHDcymCRvoNwsAQ",1,0,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1500,2
