genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[94]SrQpxExQwFNbyIFcLqgoKAJzhFrENdtlQksmJrPqCmsrmAuAdIcengwtLSnkFPPtLsdfzKJMEGxHNJHbPxbSKqtjQckCdz",1.36113e+39,1.03846e+34,6943,0.860335,179,24,154,25,24,0,24,24,97,97,58,33,24,24, 133
"[133]qjbNdlyQLNmEaDiaFtPobwhyDppgCdCqvlfilpRzuMfEPlNvDnNoidtKphShFfmDbmBGvreLdywJLSvugmGPGRiPvSeABjOlftfbeapeqQEHbRfKBbcHRQJHPqScxcpejnNpL",2.03704e+90,2.03704e+90,7609,1,313,0,313,0,0,0,0,0,144,144,90,90,79,79, 134
"[103]SuvIPiGdOcDmGyInKOjkseOqlMnkzNzIgjdIfagxmyeLHOKaHjRKRfiHNJFuoRsoOGnvdHNFbSoKvdKCsmlFGrHPLKsyNhoxFsnkPLa",9.80797e+55,2.59615e+33,5514,0.789969,319,67,252,67,67,0,96,96,208,208,183,87,96,96, 135
"[158]QrHgRrvwHmBrticeGHEEOHMPnDPiOwfoDLpoHRDleqaetGOOluaPINRKHxNJMxfHSLHqQDfegBmLKMHFrlPIErdqIBlHitpEoxHBhCmthOqFHywdxlkKNGhuRaGFFwuiEMyezqjMCjxvAFgwHDIPwMFFGxvlnw",2.03704e+90,2.03704e+90,8492,0.780969,557,121,435,122,121,0,121,121,196,196,122,122,239,117, 136
"[53]idMfPFuHBcswwkgbMizRLsxHcoPBPGRLPInzHOHeQypurMKJEcNRx",5.0706e+30,9.67141e+24,6230,0.980952,105,1,103,2,1,0,1,1,123,120,28,28,38,38, 137
"[151]OwiDikaGuemexoJEaDPJLemcMSpSrSsvHSKHOqPPaQBfEPDqjgObdQvzJGfRlGGwkbRBFieSDfipQihsBGqsclLqHOoaeQBeIidlaLHHqwfzpGnnzEdIwOzirwfOrxAJuvfmjeypSdCLktMqBfCtOoj",2.03704e+90,1.01852e+90,10818,0.776873,614,136,477,137,136,0,136,136,194,194,284,147,136,136, 138
"[213]vErgFzEBeNfGNJDwdqxMHPBnaDMtJdPLHPbIOlfobaKRSeiefqoJBAzuigznFwlyfFRHdjCJQrfiQQMPweSMvAbCpxCdvKpaRfImqlBQArJECbcezdEbyHzsLxyxQjDoENfSqzfNFswuJCvyikLArcpKtibjQfkdDEEnwbmopwwQhumcSvgHehzNAmmjyxqrmqarSMrrGyOwQoPjkHOuc",2.03704e+90,2.03704e+90,10292,0.766719,643,150,493,150,150,0,280,280,409,409,279,279,548,268, 139
"[68]gnicsgofdurgHvOLdJMzceHjPSGFDLFSkkyKdqjjJrwBEBcyOwuibNSMQuuBRiEhERfj",1.04858e+06,8192,3230,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 14
"[86]HSBRcHNJHGNSvcnLqbcKCFilGfwbQkRFsOEvwkINmiHjkemgxowdShPOpyMiHdsGHPilLxiaAzBnqkrzgqheJc",8.42498e+65,1.3164e+64,8234,1,218,0,218,0,0,0,0,0,221,221,107,107,102,102, 140
"[94]eMCJOnHqjnjJxofMddSmGQanIyjolsdbubuGtkQKziiitLwimgmBlhvDAPCkinjfQHuLqjRRhBeOKPLPlcBRfneBcbHPIl",7.84638e+56,2.923e+48,7443,0.805195,308,60,248,60,60,0,60,60,125,125,123,63,60,60, 141
"[148]tFwPryhQdGNHnnohAdQARcdkzgftHPvaNJHOKCRNclKdJmuJIunFyGzMplJxadexQLfrmQPJHdFbpfoPxemLuKnzogRGQrleGgzkqIPankInLFfqNREIFBSnzcmJJPLzJuhiFQpPktpbQiHSRMiH",2.03704e+90,2.69599e+67,9227,0.77795,644,143,501,143,143,0,143,143,197,197,304,161,143,143, 142
"[96]NDPIKQaPEHSveodCHupHcGOgzrpAgftKAjxorLKRRHPIgCPCEAfEEeKEiPRHRqldENJNaRcoCdfOgPIQEHShdpaacFLmpcIH",1.76685e+72,6.2771e+57,9281,0.823848,369,64,304,65,64,0,64,64,152,152,104,80,113,72, 143
"[102]gsatGFmQzligOazrvaHcNcJoBMbDbONHcpzuPIicgHOjRKQtaDbyARbapLhaRFejHxcgOMHnjfShpxRKDyqSEgdDrdAoCFPoicfFuS",1.36113e+39,1.62259e+32,2486,0.877193,171,20,150,21,20,0,36,36,180,180,49,48,80,44, 144
"[139]qoNQzfwHlobJSMdPqFjOnHzmleeNDretvDpQnSQhSPQDnAorjdAleliQfedptoOuxBxffslpgEbjPaodxEFwooEleveEbgGjdMwobaEuxvwGEuNJHSocDLhfHPRqQlRtMehlgdoIpjK",2.03704e+90,2.03704e+90,4066,0.771242,612,140,472,140,140,0,140,140,200,200,139,139,273,133, 145
