genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[99]cmeydzpaupokfFagAnKoypfroCHommbtoJHoqLHinbcHqnovoinFmfzfIDsLEDHGDwLvvvFqKeelbxtsaKmlyeryjvHncAjEfes",1.18305e+29,4.95692e+12,1854,0.781513,952,208,744,208,208,0,208,208,311,311,207,207,434,226, 159
"[94]FDJHoCKHbqaDewhrILqDaxIwLaJpbDKJLmmKjLtfCbLJnjyLHkymLLLepuhqItkLBjDEEpItbgLgCevdbDDCDaFzkEmsjw",1.18305e+29,9.87103e+18,2554,0.746466,4244,1076,3168,1076,1076,0,1076,1076,1069,1069,2099,1023,1076,1076, 16
"[137]hrHGoJCBomadbdwJkwylGIebKIwHmAtujGfKgEwAmluAFyAlmiuhHpqmEpjLEEkaaoqsKdkwGDBuaJLpKGjxvBgpKkAgnpkKcKIxKycCJcGEygloGacygqrBmqKdcJmbJzvcgurkf",5.96046,5.96046,2689,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 160
"[96]sBoKJHqaGsaGqCGaffAondzEbsLEotkACbavpKvHznlhckwxzKDKHnIcwzoExCHgwxFsJgKBAgEHDdLtEIhucBEhptphELsI",11.6415,4.05176,2662,1,10,0,10,0,0,0,0,0,13,12,5,4,0,0, 161
"[72]qHCwEeKLbeglBAawciwxdavuirfhEmwHoDKqKzbxfgzIkzHAKcHqoecHLhDrjinJqHpbaFIL",1.18305e+29,1.04967e+15,2850,0.75671,6334,1541,4793,1541,1541,0,1541,1541,1660,1660,3133,1592,1541,1541, 162
"[78]jDIDAxHcocJDefHCvbtHbDffEeoqKqffaeDeqIHoxsABbmrpthfnzrrpFuomHiqbILqaEnBLAwvFxq",1.18305e+29,2.95455e+13,1432,0.758189,3358,812,2546,812,812,0,812,812,915,915,1631,819,812,812, 163
"[86]vjHbhsyAxoJHBGoKawBcnJHcoLoqCecGehHkzKekefqgeGaaafCydzgBrLHDGmbChtkDaihFgmDrAzEKifqtIH",264.698,10.3132,2904,1,24,0,24,0,0,0,0,0,39,37,9,7,5,5, 164
"[70]HEwnKnoJHqayILHqaBDhEEhIcaFgwDynkdaqwEiAKEpBiInekypKnGrbuefhcBmyDnyHGj",1.18305e+29,6.78332e+17,3202,0.754132,15793,3882,11910,3883,3882,0,3882,3882,4005,4005,7906,4023,3882,3882, 165
"[100]lEgokkohfvzcEHhDtvHugnkzkxioJHchxcoKgBkdecikdqncGFIxBcahlhepdIExHfLDhGoeutGaplimkchHIfqgnpmobwzlvrBB",1.18305e+29,2.34084e+10,1062,0.760906,1192,284,907,285,284,0,284,284,348,348,560,275,284,284, 166
"[92]HHoJzoqKocnkvJEwwtsEjkHGoJqfqJtrnIKtKGmezgDfsHaHhaGGBdAilwwaJJufkoEgCkluruHsFuqclhFmouipByGr",5.96046,5.96046,2678,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 167
"[93]qvmHoBusHnKjJoqJajHnvGCDqDeztJlArulFhkagFyJztyngKzyJhBtklKjLJCvDEdzbKHLffdlwommudwqcljhcycpmI",11.6415,11.6415,2812,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 168
"[114]agexjHgGDlHoJopKwuoFGHhqvpffDDhqdBpLzyIHhfppnHxufIeruJcnpryKrGBioEnfItgvGEodbrxKrbmdbadpKplALxAasCqtlemicAjhljxALc",11.6415,3.44141,2639,1,10,0,10,0,0,0,0,0,17,17,6,4,0,0, 169
"[108]fHoJKxgJJJfnsGCEJCClBJqGBBeyoaxIbJqwyCzkHiKFaDueftumjiLeBeklwBytpCwyCBELHiDkkgiLKIccBsKhlvfIarFGvbkhdtlLlfxx",4.76837,1.25,2672,0.875,8,0,7,1,0,0,0,0,7,6,1,1,0,0, 17
"[103]cCvCIqxpAtHIrarDmgnypiuAcmgnKcszJGEIsDKGfLeazwlBJuAopDufHGhoEoJhchAoKCCpbGBbJEiDoDEbmDtLggqhzzsmzFvDmln",11.6415,3.44141,2695,1,10,0,10,0,0,0,0,0,11,11,4,3,0,0, 170
"[86]nHxietoJHoqKHqaIhLHqhBhoKJgJjIKiBBFcJECGHzaFwBIGtEpcKrgvcgqvcvIDpAwfDcwlfHjdwGzjoifrpH",1.18305e+29,5.05397e+18,2639,0.745902,976,248,728,248,248,0,248,248,251,251,478,230,247,247, 171
"[111]DmsxmyAHoJoqDdAGKEpehcGCntxktvoLsGpCliGjKjhniamkbKlybFjdImvKHLpoqusmHoFaGjmrmufBAebIimJItxkKhvzrgukErBHiuqeLkHl",7.45058,7.45058,2576,1,8,0,8,0,0,0,0,0,6,6,2,2,0,0, 172
"[111]xgHcoKEDeCIpyLoDecDFIgahEfpdeemHbobKnJqCJHAjrHmGJIBLHqHkcHaIKqfIyJtfmhyKJxEGpfhhjAArcEIkCmLvAAhtBCepkIKJoDLhuvu",6.78332e+17,1.60861e+09,2663,0.656947,583,199,383,200,199,0,199,199,260,166,168,106,155,111, 173
"[93]uujdmAiueHoJoCHDDxfKFnkEbobCwbdfaHFHEbEoHoqHgpGqBhDwgimLmfeHlybiqnvbdwnwtIDImdHgsdDllDkvzttkn",1.18305e+29,1.19851e+10,2295,0.752616,7454,1844,5610,1844,1844,0,1844,1844,1912,1912,1845,1845,3697,1853, 174
"[95]HoCpDsvzfrmdAcooavssiajFudjdBkcBufrGpCzoJHpADffGfqaKzcfqbkecbvBxvqzdLroCnKjiArupJzGhnpHBfimEnIf",11.6415,4.76837,661,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 175
"[97]kyxswzbruaxrxjoJHBzAGopCmEwHfoEzjswabpuompqtatydkrlzaKGCefLIdGjkpbnEuDHJGegEwjcFDHHdBjdrfhJfjzdls",11.6415,4.76837,976,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 176
"[110]ysfHoJoqdKkGwJagFEGqzwxDteddJFLdxehIbpslvIxHksbmHumBJKmspKBjLGtfCCdsxEfvxjrawqadIDneJuJijCDLawkyvCjoeBdlrBwjBr",9.31323,4.8147,1296,1,9,0,9,0,0,0,0,0,14,13,4,3,0,0, 177
"[102]tkCmlGkzqrDCjxbLaHcDnnkefEDnwEnuKExtBeaAeIucouJvkLprAukAhFEobzusxuHhoJGgdbqcHKEqjzCHodynBlulLFFDcczFnA",11.6415,5.76837,2584,1,10,0,10,0,0,0,0,0,22,22,6,5,0,0, 178
"[117]hHoCkKdnoucqdDoAAGfdrjgoJkojDlmpsyqnAAulfoFrqkzueiKwptcqqqBlariFHIIiycgcDwEBrhtAypInafLykyEamirGpKKheijeEHKdFAgyovhgv",9.31323,2.44141,2717,0.909091,11,0,10,1,0,0,0,0,8,8,3,2,0,0, 179
"[78]uxkwhoJHGopKCkGsrKLLKGfzJcqIixLdwuenjIExKDEfqCEcqeqdGKzLFsAaxqvgwbghGIzrgpBGGC",11.6415,5.76837,2721,1,10,0,10,0,0,0,0,0,14,14,4,3,0,0, 18
"[100]BtfmHHEoDKFHiaEGHhoJmqCelBjFDGFFyFxseDEuLEFrgIwAcaqzqJmnActvyqmkyKFAmjmzsaypbdwypEwxeEmCIofJqABbcBfn",11.6415,5.76837,2846,1,10,0,10,0,0,0,0,0,30,30,8,7,0,0, 180
"[107]evHoJAnoCtpirKvitmuwHBvFEBpkgrByGCokmoKgfJcFpoFvKvoqtxhjKuebyEcfpHtirCbLFFoFIFjEzLqyohmLsCCrmzIaogLdmvffukE",3.11151e+06,1.99136e+06,1088,0.83,100,17,83,17,17,0,17,17,56,56,27,10,17,17, 181
"[61]AixcHEodoBwocJHnKnoCFdHcncceqacILzqAxwihcjIorLmBLwConuKKsJGIc",1.18305e+29,1.29943e+12,2703,0.783646,587,127,460,127,127,0,127,127,192,192,268,141,127,127, 182
"[100]fAGGvhGboJHDunoqgcyKjCnshjdvfinIkJoKfLqFHcaaChGtaxtngkHqAwGlFeIxrBxayKuqJCtIwlzJtdBhknIutKsDbhEAHfap",11.6415,5.76837,2777,1,10,0,10,0,0,0,0,0,12,12,4,4,0,0, 183
"[85]joJAHoqKHqaILHqKrsatKAEziLJwgLqfDycasJBLwApwJzzaJgbqdFFeFfEvuxodrdKzgLwpJDnCvBBJqcvbh",1.18305e+29,1.54235e+19,4004,0.751917,38334,9510,28824,9510,9510,0,9510,9510,9745,9745,19079,9569,9510,9510, 184
