genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[101]aQhHgRbcKQPFNeEpNEAamovutiuHcNcJlSNPFmclOqyobOdvfEgDHMOQtASKcyuMnkvKuPgFJyEjqwJILPOtgpvHlwzHBnwflCfOG",1.18305e+29,3.11151e+06,901,0.755252,1904,466,1438,466,466,0,466,466,653,514,786,459,465,465, 163
"[76]nmoSLAHRESLBNofbSAKEvmnPrQiwMeboaKObQGufcmxazxtedPIfdhQnxeHqasCcJnHnmONSwdPk",2.36364e+13,3.40637e+11,1475,0.930818,159,11,148,11,11,0,20,20,174,174,58,57,65,45, 164
"[96]NdpNJHNqnfpCoGwbSNIKCeSCfkfHxQbAOEHFboqFeqnPDxAGEviyhBnEkKDvhzevaEQlSQPubnhhvPHifCmOautPIRGLpPFd",1.18305e+29,4.57195e+10,2138,0.780357,560,123,437,123,123,0,123,123,181,181,257,134,122,122, 165
"[90]RHhtOLjAEvoglHbPIHOOrRKdgfBNFEHJcEyyPGRIHPctDHwGuANQjSfMGkFotKsdtzmNgryazQHPuvdRLscPSdddpI",4.61649e+13,2.34084e+10,1704,0.782258,248,54,194,54,54,0,277,277,693,630,232,226,439,219, 166
"[83]EsfseNnmsHRKHNJgqqILlHFqJqfmzhFuGItNmHKoheLueuIRiLSfcnuAsylDlmlynuyJPgQDAoAOtOgDzHS",1.18305e+29,1.89091e+13,2481,0.754186,1493,367,1126,367,367,0,367,367,399,399,728,361,366,366, 167
"[90]temvzuvjvcCFhwdrBpgllCjzEzjnLnHLmEQvqwjSkarxoIxGCFJgaPEcEHOKHNJNqRqavIObNQfbIRBFLJqAMDjqmK",3.40637e+11,6.13637e+09,1987,0.824176,182,32,150,32,32,0,32,32,97,92,54,27,31,31, 168
"[103]PoaCGgkwCoNfuxvPkKPDvSvOwjwEcIdLAlHboGwQxQNEoQrvNPyEjwBmuFpsnOHQBrxOKHMpacJPwcHCMNAEfusFApatlBCOhnfmaEA",1.18305e+29,8.92959e+10,1099,0.777053,767,171,596,171,171,0,171,171,243,243,354,183,170,170, 169
"[95]bSHjkcrptKHkSQbGbnIxmaQkuloieEvHnRLnHOdNOeEcPGBcFHaaqcbJlCFkPmaMSptuLxfamuxIrJFFfcNmvtOauAyRqdJ",1.18305e+29,1.76105e+14,582,0.791803,610,127,483,127,127,0,127,127,197,197,288,161,125,125, 17
"[107]BHcgcMlSkEtcvicdRjBHFRLnHsRxvanJqcPkBdbldInmbfuQhtoBBNOcQuSacBpJHcxqSOROKkRuNfbQCwktaMAHRcbdKcRHQhkEpDNIfNu",8.31633e+11,56051.9,469,0.818653,193,38,158,36,37,0,37,37,98,90,62,35,34,33, 170
"[97]AQHpcsrMGeEHdPFvDCSJRgwsapRcegHRKHPDMlRCJqtkAenxQIxwcCwuNGySDwylgxcpQILDpMhyjhHRSMgrSHtFLbApKoBCS",1.18305e+29,3.69319e+13,1102,0.749128,16913,4243,12670,4243,4243,0,4243,4243,4311,4311,8360,4117,4242,4242, 171
"[86]iaGgdPfEsHbQERKoDJJSbBxHNJNqnLqbKqfcmIBfLayJMBdtNhjCIwqzbjAnHBcoQodQjNCSmCgKbHqhxIDiMh",1.18305e+29,5.1032e+21,2973,1,384,0,384,0,0,0,0,0,148,148,126,126,110,110, 172
"[103]CIlKzblpdANaSHqKiNiqDcwwzcqqvyFlnjvCcMKCyIGcvGPDLrfAPdfejpcfjRQAmfHjdMKArwJxvNEOOfDoCfvbkaaBsQKsNJHMLqn",1.18305e+29,3.96553e+12,2280,0.806071,1186,230,956,230,230,0,230,230,336,336,300,300,550,320, 173
"[106]badchGzacENmrcdhkERlHGensmAccnlmNJGcRlcHMPqBfzajcouQgbPiuduKHfgttmCeccaPcoNmxgeKGcbNzzNucQDkGteKPcROvcLQcI",11.6415,4.8147,326,1,10,0,10,0,0,0,0,0,12,12,5,4,0,0, 174
"[75]wjMHNJGSKderBqcfhRLCeCIDKrpPEafazsvHfdrkrJwEgIndJMFLJLlGrmcfDwGyhwPulGbBGsF",6.58887e+08,4.76837,2326,1,90,0,90,0,0,0,0,0,57,57,14,14,19,19, 175
