genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[87]GjfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",5.96046,1,0,1,7,0,7,0,0,0,0,0,55,55,18,18,23,23, 14
"[88]HdwaCulmrzypdAmFdcolkwafndbCJCebwywldGuafdcfKcHdwafndaCILCabliogopLdwgdEJrlAyurcdDAGEKvo",5.33736e+196,6.19615e+12,1499,0.751925,4027,999,3028,999,999,0,999,999,1045,1045,1983,984,999,999, 140
"[85]ojfffHdwaCKioCgIwafndbCJCabgBBcwafnfaCBdDfdweKcClrhprKACnuCrBeaCebuafwaendaCKCabwaebL",8.05144e+24,9.68148e+12,753,1,256,0,256,0,0,0,0,0,94,94,79,79,83,83, 141
"[83]nDffvHdmfDiJEhfrCgIqfwafndbCJCabrwafnfaCvBdFdKbDrDCBHAqpxcgBeaCgdkvafweqdaKCabFgCeL",2.46479e+72,2.36364e+13,1200,1,746,0,746,0,0,0,0,0,271,271,232,232,243,243, 142
"[91]foffeHdwafCHcHqBzBywafndbCJCabgKurqqnwafofaCKBdDdwayDbfkcCjmFEbkaeBeaCebnEafwendaCKCaboLmeL",5.61998e+258,1.40884e+14,635,1,2669,0,2669,0,0,0,0,0,962,962,846,846,861,861, 143
"[87]GjfffHdwafndfCICabrafwafndbCJCabyavwafnfaCKBdeHdwaendfCILCabymeBeaCabyafwaendaCKCabyaeL",330.872,4.21688e+08,2,0.837838,37,6,31,6,6,0,1.84794e+08,1.84794e+08,2.87635e+08,2.87635e+08,1.92247e+08,9.6877e+07,1.92247e+08,1.02823e+08, 144
"[84]xqffHdwaCpwhbvcKKzEltusCtpwafndbCJCabJwafofCKyBdzxeAzlcsDbFdBeaCyHxafwaendaCKCabwaeL","inf",1.40884e+14,928,1,5181,0,5181,0,0,0,0,0,1781,1781,1691,1691,1709,1709, 145
"[87]GjfnfHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaoL",1.5625,5.2711e+08,1,1,1,0,1,0,0,0,0,0,4.46116e+07,4.46116e+07,0,0,0,0, 146
"[87]GjfffHdwaDndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",0.01,0.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 147
"[87]GjffmHdwafndfCICabyafwafndbCJCbbyafwafnfaCKBdeHdwaenofCILCabyaeBeaCabyafwaendaCKCabyaeL",1,1.28689e+09,1,0,1,48,0,49,0,0,0,0,5.52726e+07,0,5.52726e+07,0,891494,0, 148
"[87]GjfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeHCabyafwaendaCKCabyaeL",69.3889,1.02951e+09,1,0.714286,42,12,30,12,12,0,1.11742e+09,1.11742e+09,1.30145e+09,2.60347e+08,1.7058e+08,8.07972e+07,8.97826e+07,8.97826e+07, 149
"[89]GpfxHdDaAzEqCzoJwwafndbCJCabuvLfwafofCKtaBdDbdweDlDJkGvGHjCknLmBeaCabIsafwaendaCKCabsaecL",8.39735e+14,8.39735e+14,1202,1,153,0,153,0,0,0,0,0,438,438,203,203,238,238, 15
"[87]GjfffHdwafndfCICabyafwafndbxJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",1.95312,1.02951e+09,2,1,2,0,2,0,0,0,1.31319e+09,1.31319e+09,1.37146e+09,4.48225e+07,0,0,0,0, 150
"[85]GvcbHdwafCthzEDxEwafndbCJCebHwafofCufBdDbdweCiFmbvFjgBeaACabECmEbnafwaendaCKCafAntaeL",2.20131e+14,3.69319e+13,1000,1,147,0,147,0,0,0,0,0,164,164,69,69,55,55, 151
"[84]rofftHdwafCDgLCrIIggwafndbCJCabsIDGpwafofCKBderweDbfavDanijBeaCebsafwaendaCKCabusaeL","inf",5.3743e+14,945,1,12045,0,12045,0,0,0,0,0,4068,4068,3938,3938,4039,4039, 152
"[86]uwfdbHdwaCktmmCliAAwwafndbCJCebcKqwafofCKBdDffrbbwpEespvtaFnveBeaCabpafnFendaCKqcJueEL",6.8494e+20,1.89091e+13,1015,1,214,0,214,0,0,0,0,0,101,101,48,48,65,65, 153
"[93]DvjfffHdwaCuIuwLsqqmmHBknpwafndbCJCabLKiwafnfaCGBdpwwcCxEllxicpKKDbBeaCabnafvaendaCKCdcqDuaeL",5.71401e+79,1.12707e+14,1546,1,822,0,822,0,0,0,0,0,287,287,256,256,279,279, 154
"[87]GjfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabydfwaendaCKCabyaeL",3.8147,1.02951e+09,1,1,5,0,5,0,0,0,0,0,4,4,1,1,0,0, 155
"[89]jfffHdwaCeyyxgvlkHCBwafndbCJCabnwafnfCDbeHaCaqjvfxmeCKijvAgIjdcveFcBFtafwaendaCKCabzCzaeL",5.20227e+96,5.77061e+13,1181,1,997,0,997,0,0,0,0,0,349,349,322,322,326,326, 156
"[104]uCfaHdwaCIjdyyHnEepgxLlmvwEhnLtIDCvwafndbCJCabpHhxgLywafofCBedxHdBaewdCwFuGlnJgClwrfHFnafwaendaCKCebEaeL",9.46133e+166,1.51273e+13,2067,1,1722,0,1722,0,0,0,0,0,590,590,576,576,556,556, 157
"[86]GjfffHdwafndfCICabyafwafndbCJabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",22.7374,5.2711e+08,4,0.658537,41,14,27,14,14,0,1.2857e+07,1.2857e+07,4.68089e+06,4.68089e+06,4.68089e+06,1.48231e+06,1.17635e+07,1.7933e+06, 158
"[87]GdfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",1,4.21688e+08,1,0.666667,3,33,2,34,0,0,0,0,4.45319e+07,4.45319e+07,1.0331e+09,0,1.78121e+07,0, 159
"[87]GjfffHdwafndfCICabyafwafndbrJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaex",1,1.02951e+09,1,0.125,32,27,4,28,27,0,6.566e+07,6.566e+07,6.85726e+07,2.24034e+06,0,0,0,0, 16
"[80]nBffHdwaCxgtwwafndbCJCabKnwafdDalEaBdxdiaKoCfCKocsjKJjykHjkyoltFwaendCKCafdLvaeL",1.13787e+86,6.71788e+14,1440,1,887,0,887,0,0,0,0,0,336,336,282,282,269,269, 160
"[92]sjfffHdwaCJqDGexHscqiKoctCwafndbCJCabKBCKewafnfCFBdKifgdBacDfdoCqgInJtjafdwaendCKCafrAEAtaeL",1.81302e+23,2.36364e+13,1149,1,239,0,239,0,0,0,0,0,97,97,73,73,69,69, 161
