genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[109]FalpaKgcGAyfnoglHhAoJFoxfCCbtBnsDglkbztHDyioJtgiLniekbuotmvuCAyiporoJHKotbxvJDhEaijmhimcItaGKgnzkkbqmarwJfIIc",11.6415,11.6415,2544,1,10,0,10,0,0,0,0,0,14,14,4,3,0,0, 16
"[109]HEnKnoJHqaILvtsbGqrtBcgsrvozEjHeEKkGfkxltkAHrrarCwKvblKsoEvulKtpHKKBsyruomKhqwiJlwamvhwDFpCyzhqErivDGvxsgdqFl",11.6415,3.05176,731,0.916667,12,1,11,1,1,0,1,1,8,8,3,2,1,1, 160
"[68]qGHvEtscrgDAJetpJHFvHvohwwBfGnoJzsKJyjsxGcjwulhhJkHBoLqJguevdwHtAoyG",28.4217,28.4217,2813,1,14,0,14,0,0,0,0,0,105,14,25,3,2,1, 161
"[114]JyzncoeKJAthoGHJssouenJFjzoHJjArmJHkfKfJrJjlLJhepcGyBJBsiymnFJLJxyKJkKKpDJyJksGCEtFBJEhdAAqBxFEuFgveFzkfazyjmDwbhi",169.407,1,3295,1,22,0,22,0,0,0,0,0,30,18,10,6,4,2, 162
"[103]ECvfxikqIvDgbvhqdIoLlomltnIIfCzetrpkABHzoweGsAnquswbFBHJoGHcoKiiGxBlwwkJykoGnEtFdHuoDvcgAKxJHoCBLbJqKuG",55.5112,22.7374,2894,1,17,0,17,0,0,0,0,0,21,21,5,5,4,4, 163
"[92]eyJncofzKzAJhJHJlwtefemJyGFvJlsHwKzhEJmJmLmJEuzaEplJbJFmLvJKJKKbuGjocGdqEtwypjDbEaChxcHLcnAJ",108.42,108.42,3333,1,20,0,20,0,0,0,0,0,39,29,15,11,6,4, 164
"[124]AAJtKrAJDwwmJBqwggKiJEmjmnJaFLkbJDEsHjsmCdvtpbvFrrBumszseJmsJkjortGkmphpyLGJKdcJKsGqweibHuwvkbwsHsHzmlHEeLsGAlbGHAGmxLsJiJfj",86.7362,1,3177,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 165
"[101]mmdJjKdJBucdojoJJrciFHyFHrHzDhdhyLcwGboJHqbAJypnLEFCJBmrrcocfrjuvAEJsbzjdvwrGiADaoeboJeryAcEFuseJoGup",28.4217,1,2536,1,14,0,14,0,0,0,0,0,11,11,2,2,1,1, 166
"[92]zscJbKtdBmoBgbHzmwJJsHGqJJFFzCmsatqHpcvwEdHoIfwgErpFjfhvJgnohIcdzwFhHAjDecijgDbjECLjgxwgrGru",11.6415,1,2599,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 167
"[100]etaHhoJHoqihfoEwFHppbKveCHtorBxCiraxwbmJFcEGqdfGfLrDLAHcbaJnEdCLAsChKtCJIFopdlzFGavupCGlLcFrryEEHyJF",330.872,5.96046,2874,1,25,0,25,0,0,0,0,0,17,17,6,6,2,2, 168
