genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[80]hwoEskoJtgKxhynoJkHcoecLdayiGHCzCmtppixmcadbcDGLittCEjwHAbgcjnwpaGmJasAbhGbqCfyJ",69.3889,1,2114,1,18,0,18,0,0,0,0,0,13,13,1,1,4,4, 149
"[88]uhwJvGDbumlgFlAAhghztGKxcntJJsuArAHBoLfsDcddsfamwnJefJAJtAGzAnlqFssxjFCwfwDbhzCkdtFkhpxb",28.4217,1.25,2763,1,14,0,14,0,0,0,0,0,11,11,2,2,1,1, 15
"[109]zhyhHoJoqflgKJuvJbHuGlqbzjJFCvmhcBtyvtnEIrCyCCHyBwxEhDxGeonAhlvjrbaodiinmkhfbpmurhFCLvnKKiuLexjDeKiujFCtBLEBs",11.6415,11.6415,2683,1,10,0,10,0,0,0,0,0,22,20,6,5,0,0, 150
"[67]cwgbBxBJKyHJqphxyLJJhAisJeLEsnJEaLBJkJhLmJJJKJJuGrBlCnLIcqlpAbKrDvA",169.407,1,3553,1,22,0,22,0,0,0,0,0,15,15,3,3,4,4, 151
"[98]DsDLHhoJoqdKJJnHboqabHEgiaLJtEtaJylcHoJxnuLfJKJKtGCysbJCGtikcCwscidybqFiktcgLoovGtzyplKcxGrveqpEFz",86.7362,1,2914,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 152
"[93]lEgdGcDxoJkDfFBfowbbEyDmblAgetxIIgpwdpljgeAyDzeJBlBHfykeryxyAuuxeiHgwcwdHqcKhCkJCiCtFxIhBdxhF",11.6415,11.6415,2585,1,10,0,10,0,0,0,0,0,17,17,6,4,0,0, 153
"[87]rlbzhJyAHGoCKtJJrgzgdzvFElkHoCwGLnzJhdzmkjvoIJhLHdmwarCtDGnaJHpbmopKhDnhCuIguDyqKpCaDxB",646.235,14.5519,3347,0.966667,30,0,29,1,0,0,0,0,22,22,6,5,2,2, 154
"[97]iyhCqsBrhBtsJcokbznFLsbxkGmAGJBrngqxLxvcEpjwmqnCiLhKsKFwrJJjCycoLyGHcAoKnhcdzjraneocJpCGgCtebAjJE",14.5519,3.8147,626,0.923077,13,0,12,1,0,0,0,0,9,9,1,1,3,2, 155
"[112]JgzugrGHgFrnKoqJxGyqFiqxLerBHrJFysfrocaLfJCKHbnnKLodFefpILahmLeLhiKkeegzFozgzskhklvardsDxzAuloclrcfBdxzmGiKxqHtk",9.31323,9.31323,2662,1,9,0,9,0,0,0,0,0,7,7,2,2,0,0, 156
"[103]FsdHoJoqDgfKekHfgshnxFEEDiJkEfKkteLriGslldaHhmoJGqzBaIjnenufncnukAswassILDpncpFnqzgpdsAyytiECLCjGngixwA",11.6415,2.44141,2577,1,10,0,10,0,0,0,0,0,8,8,1,1,1,1, 157
"[115]HJKtdAteJHgHvnJuvGkmcHqJjcDaIyJitFJEnFqlLAtdHvCjtnnskojbeptqtJKslydjHgKiqxzLsIBJbiulhJqBDLmlelLeFpukKLrmEwhxnlFwrJb",11.6415,1,2481,1,10,0,10,0,0,0,0,0,59,16,13,4,0,0, 158
"[102]orJgfHoCwBfKnAjlczdhHogfdloaeGoBzaFCJxhFLhgpBkqHhayuampjEoInLmacoFDzumuKnAEmkskttzFmvwyaCsyvAgFjDiyoDv",7.14367e+10,1.51273e+13,1419,0.888112,143,16,127,16,16,0,2658,2627,3164,3139,1527,775,2772,851, 159
"[83]rJhjKJDDJzJbiexraJJdnyAiEwKAduBkJJLoxJqKvJKKesJFiJJiwaKuJvLJkszGCvnyiwmltDBcGxEmBpj",516.988,1,3244,1,27,0,27,0,0,0,0,0,18,18,6,6,3,3, 16
"[105]fGCBJcayknLmKzFsFJpEBAFEyemzooHtoDgtovrebKrvmdivDbfBdwJyJpDHwcihqvBtfFqatfsdzlCLcKJHoJgksdgLzsgbJJJHwxLJt",44.4089,44.4089,2865,1,16,0,16,0,0,0,0,0,20,20,4,4,4,4, 160
"[92]JlxxtjKtJfJJrbviiioaJHJFKDxwsJByJLuJJlpBmgJfLhloLJFtHomvKJKKvGbJCzELAHDBExwuCmhteIpesDuEpuKi",169.407,1,2997,1,22,0,22,0,0,0,0,0,15,15,5,5,2,2, 161
"[88]suGJDfCcHicAoqKbcbGHDLBBHHortLjziBHcpHBwJlucvgFxkmdkHiJHworauLJofpmrFaJiEgoictLlJKeJbocv",646.235,1,3376,0.966667,30,0,29,1,0,0,0,0,22,22,6,5,2,2, 162
"[85]qJxmxKJsJKJhiLJvGJJxadLumtJfLdgnmusuzJxlJLmtJGawJnlswHHJKJoBctlnEzzyBJEEukLJybBzgyuaG",264.698,264.698,4147,1,24,0,24,0,0,0,0,0,64,36,12,7,20,10, 163
"[105]CwkbavcimJcbpdDAofHyaHHEoqKnceqBysmnxDsiizFapiJxLphyIAcmzdfFGhKEjBhAFjaFJscvizJHoDlmrpEKewJwHparoJlLJJJvG",28.4217,28.4217,2695,1,14,0,14,0,0,0,0,0,20,19,3,3,2,2, 164
"[86]zycEjGeJhHHoqhxunafKEsHcFFdbuHJHyaJczwGHqhHiwmfDgAkxlmkDHFCslexwruLHhDKfmILvvcohqGCFJj",11.6415,1,2622,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 165
"[103]hlvEvukHoJzchoqrayEhArcBvgthozKDjoGnEelHetnhjgzuufaFoeJdqiHvnfLvGawmHxegJDrLfpuxcIFLBdGiEDtEzoGDnBwLfBf",807.794,44.4089,3217,1,29,0,29,0,0,0,0,0,22,22,5,5,2,2, 166
"[97]uzokfeuuiJvumbflHFbGzAoeAoCvsrydrnGmKJoeDCciHzgdJFtHcnLJJbxyGqoFFzDcrgACDFluejcckumeqtKLwLhivyyan",22.7374,11.6415,2901,1,13,0,13,0,0,0,0,0,79,10,2,2,1,1, 167
"[90]nzvbfykjABHAdappEbsHcpfdlycoKEfHoaJqyeIcnxLHqpFrmICDJxhtgozHygfloInHdejwDfiodIhLoByvpbkFcr",5.82683e+16,6.13637e+09,1585,0.629129,666,246,419,247,246,0,246,246,319,187,165,114,182,118, 168
"[106]bcoJKmciuxwolmvJHnFGCLnweJazlGutDoDJirIcydJhFCxAheeljFdaJCKkjBLevpagobfJLJwGhqxdgqbpGbiHJwoFjHKJDwlKgzsmIa",44.4089,1,2829,1,16,0,16,0,0,0,0,0,261,13,4,2,2,2, 169
"[62]kcDFKAndtGgHcnmoppLqlJqvhLzcCagIAJhFiCqBhijrzIBKhmmEnCayJfzcbx",69.3889,1,2664,1,18,0,18,0,0,0,0,0,13,13,1,1,4,4, 17
"[125]qGsJeeoKJfJJEHfpvynaEvtmbrxEzbsfaJmypaahcuhJppKAwthvJyxtnxHstJdoustLFlsJJJwBLejJKmtkGJKKdJJEbkrJaKdhrAvzmtywGGzCKpJLkgFEDHgjB",264.698,1,3596,1,24,0,24,0,0,0,0,0,16,16,6,6,2,2, 170
"[71]lekJpsHDEnlnKnJnJkynvoFGHqrctfcwqEdLrqorAydpvffrCwJtevhxegfyvGrLmFqzayp",11.6415,3.05176,2669,1,10,0,10,0,0,0,0,0,11,11,3,3,0,0, 171
"[115]FcmtlgJoKxrvGdaDcHwGzgqFsuJsAflkEcFCGtqxuIGLwhIygzuHeCAKkplitiruIiDCKCftfgtdBkvwtGnizBKlgrzcFrEIEaHoBzyqDomjaktdisk",11.6415,3.05176,2547,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 172
"[140]jDhhJxfAouDIhxmcdDnKetgJHnxobdqauzaoomndmbncKwrJJwFpnLJJAidvixHmysFAJmtcbvLGxcJwxgKtGqrbJdregCexCsepehvqEnmjjzyHnHpLpmiIbbtHFfztGajsefnouHtj",69.3889,1,2810,1,18,0,18,0,0,0,0,0,13,13,3,3,2,2, 173
"[100]iCIEEhfBvFChCoBFfiBzzpwpHjzphJdvKDcpjaAkEcAbJbmbHnlpqGdHiflzpJvazkJEwjiJeJeJdKJmJxrwAjLvduEJwAJJLJxG",44.4089,1,2960,1,16,0,16,0,0,0,0,0,12,12,2,2,2,2, 174
"[76]yHhkfGoJlaHoqrfaDBkssteDHrjtGnEkyrisDvtyKCLEHHALbEzjHhfqbDmmCivvnzgdsKgtBcpm",330.872,2.44141,1577,1,25,0,25,0,0,0,0,0,17,17,6,6,2,2, 175
"[100]sAkjCKpIaGFDvmmxzFvmsnvGbytaKungiHiJlxhJJGEFwEacaEwaCcepAGLJyppmbBvrGJkAijAjLipqzAJJyrbdlHoCKJGdvpwg",169.407,1,3291,1,22,0,22,0,0,0,0,0,15,15,3,3,4,4, 176
"[82]onhJKoprcmukxDmwdFinmhuaGhddJzliHoqKvzJDehtclHoJLGfoeEJmebAeJfHBngADJdELsJKzfzEpbp",86.7362,1,3079,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 177
"[84]bAJtKaymDfzAirEjgoywcCwyFIIseHBBurrKbtdpuawhIdFJKncJEkArHctJsHGqvalpExJwxvikrEJgHkFC",11.6415,11.6415,2519,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 178
"[61]HcnEaDJbKvabvFpmiHowfoblHhqaJHhvdEinLowDerELDmJrJcqCIDHnfedBI",1.49814e+10,7.59645e+06,2325,0.851351,148,21,126,22,21,0,21,21,84,84,26,21,38,21, 179
"[111]hvjGfbjtkaniJvKDDdJtuuJufnidgasHlGqJhFHAJlCacxomeflmDdLwtdgkhbGtqHHDflkpAxvabyHhzeAEpoiefJBDjIwnGzJtolbalDGannu",11.6415,3.05176,2586,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 18
"[106]xyGuslAaAzctoKeoAznJtHckccmkkrDjjuJwCithcuxfCcoxADjnFmhrDiihcCgFjBslLznmyojcjvvoHcctxtGxiykHmyjzeffscpyHcu",7523.16,1,310,1,39,0,39,0,0,0,0,0,25,25,8,8,6,6, 180
"[44]rdzjnHErpofJKGuwBJJcrxGHqtlsCcGyHiiJJnsocyza",11.6415,11.6415,2653,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 181
