"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","seed"
"13028",27,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13029",28,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13030",29,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13031",30,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13032",31,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13033",32,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13034",33,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13035",34,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13036",35,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13037",36,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13038",37,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13039",38,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13040",39,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13041",40,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13042",41,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13043",42,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13044",43,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13045",44,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13046",45,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13047",46,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13048",47,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13049",48,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13050",49,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13051",50,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13052",51,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13053",52,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13054",53,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13055",54,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13056",55,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13057",56,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13058",57,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13059",58,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13060",59,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13061",60,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13062",61,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13063",62,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13064",63,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13065",64,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13066",65,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13067",66,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13068",67,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13069",68,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13070",69,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13071",70,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13072",71,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13073",72,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13074",73,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13075",74,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13076",75,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13077",76,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13078",77,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13079",78,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13080",79,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13081",80,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13082",81,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13083",82,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13084",83,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13085",84,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13086",85,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1,0,78,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"True",131
"13087",86,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13088",87,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13089",88,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13090",89,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13091",90,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13092",91,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13093",92,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13094",93,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13095",94,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13096",95,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13097",96,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13098",97,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13099",98,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13100",99,"[78]JGqhoLgfQlaJcoOqCvjmpCDqltfOerxklnKqsBmInoLobkSMaChBsHFqyaoudtBIctaOLaDqLKxIvC",1.21,1,78,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",131
"13101",0,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",387269,0.828431,96,204,34,169,35,34,0,34,34,93,93,34,34,77,42,"True",132
"13102",1,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",425996,0.829268,96,205,34,170,35,34,0,34,34,96,96,34,34,75,40,"True",132
"13103",2,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",352063,0.827586,96,203,34,168,35,34,0,34,34,103,103,34,34,66,31,"True",132
"13104",3,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",218603,0.82,96,200,35,164,36,35,0,35,35,96,96,35,35,69,33,"True",132
"13105",4,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",623700,0.835749,96,207,33,173,34,33,0,33,33,95,95,33,33,79,45,"True",132
"13106",5,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",218603,0.82,96,200,35,164,36,35,0,35,35,92,92,35,35,73,37,"True",132
"13107",6,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",84281,0.804124,96,194,37,156,38,37,0,37,37,88,88,37,37,69,31,"True",132
"13108",7,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",123396,0.811224,96,196,36,159,37,36,0,36,36,92,92,36,36,68,31,"True",132
"13109",8,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",92709.1,0.805128,96,195,37,157,38,37,0,37,37,87,87,37,37,71,33,"True",132
"13110",9,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",320057,0.823529,96,204,35,168,36,35,0,35,35,96,96,35,35,73,37,"True",132
"13111",10,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",387269,0.828431,96,204,34,169,35,34,0,34,34,97,97,34,34,73,38,"True",132
"13112",11,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",180664,0.815,96,200,36,163,37,36,0,36,36,88,88,36,36,76,39,"True",132
"13113",12,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",135735,0.812183,96,197,36,160,37,36,0,36,36,89,89,36,36,72,35,"True",132
"13114",13,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",180664,0.815,96,200,36,163,37,36,0,36,36,93,93,36,36,71,34,"True",132
"13115",14,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",92709.1,0.805128,96,195,37,157,38,37,0,37,37,88,88,37,37,70,32,"True",132
"13116",15,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",468595,0.833333,96,204,33,170,34,33,0,33,33,102,102,33,33,69,35,"True",132
"13117",16,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",290961,0.825871,96,201,34,166,35,34,0,34,34,97,97,34,34,70,35,"True",132
"13118",17,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",123396,0.811224,96,196,36,159,37,36,0,36,36,95,95,36,36,65,28,"True",132
"13119",18,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",515455,0.830918,96,207,34,172,35,34,0,34,34,104,104,34,34,69,34,"True",132
"13120",19,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",830145,0.828704,96,216,36,179,37,36,0,36,36,97,97,36,36,83,46,"True",132
"13121",20,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",754677,0.834123,96,211,34,176,35,34,0,34,34,99,99,34,34,78,43,"True",132
"13122",21,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",320057,0.823529,96,204,35,168,36,35,0,35,35,91,91,35,35,78,42,"True",132
"13123",22,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",123396,0.811224,96,196,36,159,37,36,0,36,36,86,86,36,36,74,37,"True",132
"13124",23,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",264510,0.821782,96,202,35,166,36,35,0,35,35,97,97,35,35,70,34,"True",132
"13125",24,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",52331.9,0.792746,96,193,39,153,40,39,0,39,39,88,88,39,39,66,26,"True",132
"13126",25,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",320057,0.826733,96,202,34,167,35,34,0,34,34,98,98,34,34,70,35,"True",132
"13127",26,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",84281,0.804124,96,194,37,156,38,37,0,37,37,87,87,37,37,70,32,"True",132
"13128",27,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",198730,0.81592,96,201,36,164,37,36,0,36,36,94,94,36,36,71,34,"True",132
"13129",28,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",123396,0.808081,96,198,37,160,38,37,0,37,37,90,90,37,37,71,33,"True",132
"13130",29,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",164240,0.81407,96,199,36,162,37,36,0,36,36,92,92,36,36,71,34,"True",132
"13131",30,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",57565,0.796875,96,192,38,153,39,38,0,38,38,86,86,38,38,68,29,"True",132
"13132",31,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",240463,0.820896,96,201,35,165,36,35,0,35,35,94,94,35,35,72,36,"True",132
"13133",32,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",180664,0.818182,96,198,35,162,36,35,0,35,35,88,88,35,35,75,39,"True",132
"13134",33,"[96]uSlcPbeOEvNOtvDcGIkcfQeaeaPFKBqPgICGdeLOCzPHqaceRCmzKEutHucwQhmsHNJRfLqbCaczNMwPyzPPcOofknLwbJRL",686070,0.836538,96,208,33,174,34,33,0,33,33,97,97,33,33,78,44,"True",132
