"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","seed"
"12441",46,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.666667,102,3,2,2,3,0,0,0,0,3,2,2,0,125
"12442",47,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12443",48,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12444",49,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12445",50,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.666667,102,3,2,2,3,0,0,0,0,3,2,2,0,125
"12446",51,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",64,1,102,5,0,5,0,0,0,0,0,3,3,2,2,125
"12447",52,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.666667,102,3,2,2,3,0,0,0,0,3,2,2,0,125
"12448",53,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12449",54,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12450",55,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12451",56,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12452",57,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12453",58,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12454",59,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12455",60,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",4,0.75,102,4,1,3,2,0,0,0,0,3,3,2,0,125
"12456",61,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12457",62,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12458",63,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",64,1,102,5,0,5,0,0,0,0,0,3,3,2,2,125
"12459",64,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12460",65,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12461",66,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12462",67,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12463",68,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12464",69,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.666667,102,3,2,2,3,0,0,0,0,3,2,2,0,125
"12465",70,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12466",71,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",4,0.75,102,4,1,3,2,0,0,0,0,3,3,2,0,125
"12467",72,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12468",73,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12469",74,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12470",75,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12471",76,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.666667,102,3,2,2,3,0,0,0,0,3,2,2,0,125
"12472",77,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12473",78,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12474",79,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12475",80,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12476",81,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",4,0.75,102,4,1,3,2,0,0,0,0,3,3,2,0,125
"12477",82,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12478",83,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12479",84,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",64,1,102,5,0,5,0,0,0,0,0,3,3,2,2,125
"12480",85,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12481",86,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12482",87,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12483",88,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12484",89,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12485",90,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12486",91,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.666667,102,3,2,2,3,0,0,0,0,3,2,2,0,125
"12487",92,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",4,0.75,102,4,1,3,2,0,0,0,0,3,3,2,0,125
"12488",93,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12489",94,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12490",95,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0.5,102,2,3,1,4,0,0,0,0,3,1,2,0,125
"12491",96,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",64,1,102,5,0,5,0,0,0,0,0,3,3,2,2,125
"12492",97,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12493",98,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",16,0.8,102,5,0,4,1,0,0,0,0,3,3,2,1,125
"12494",99,"[102]cqcbcCrhoccnckcomceGczccccBGAvcEjcrIGkccclAcccEcocccccnucgJJmicccaccccccJcrfHfcpsKhwcAFcEcuccKtcDcdccG",1,0,102,1,4,0,5,0,0,0,0,3,0,2,0,125
"12495",0,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12496",1,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12497",2,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12498",3,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",8,1,99,2,0,2,0,0,0,0,0,2,2,0,0,126
"12499",4,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12500",5,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",8,1,99,2,0,2,0,0,0,0,0,2,2,0,0,126
"12501",6,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",8,1,99,2,0,2,0,0,0,0,0,2,2,0,0,126
"12502",7,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12503",8,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12504",9,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12505",10,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12506",11,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",8,1,99,2,0,2,0,0,0,0,0,2,2,0,0,126
"12507",12,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12508",13,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12509",14,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12510",15,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12511",16,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12512",17,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12513",18,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12514",19,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12515",20,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12516",21,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12517",22,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",8,1,99,2,0,2,0,0,0,0,0,2,2,0,0,126
"12518",23,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12519",24,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12520",25,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12521",26,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12522",27,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12523",28,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12524",29,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12525",30,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12526",31,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12527",32,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12528",33,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12529",34,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",8,1,99,2,0,2,0,0,0,0,0,2,2,0,0,126
"12530",35,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12531",36,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12532",37,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12533",38,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12534",39,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",8,1,99,2,0,2,0,0,0,0,0,2,2,0,0,126
"12535",40,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",8,1,99,2,0,2,0,0,0,0,0,2,2,0,0,126
"12536",41,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12537",42,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12538",43,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12539",44,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12540",45,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12541",46,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",8,1,99,2,0,2,0,0,0,0,0,2,2,0,0,126
"12542",47,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
"12543",48,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12544",49,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12545",50,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",8,1,99,2,0,2,0,0,0,0,0,2,2,0,0,126
"12546",51,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12547",52,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12548",53,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",1,0,99,1,1,0,2,0,0,0,0,2,0,0,0,126
"12549",54,"[99]ecmkGpdfcrcDwyJpwcHcqccemhopxoGtxcuyhykrdmEsvJcacmmpDucDvxccjsfypjamHqJiEIxbdisccEencHCDcsFduzFFcgw",2,0.5,99,2,0,1,1,0,0,0,0,2,1,0,0,126
