"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","repro_updates","seed"
"3988",93,"[118]hbvepcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",0.01,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1500,114
"3989",94,"[118]hbvepcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",8.50706e+37,0.908497,118,153,14,139,14,14,0,14,14,46,46,63,49,44,44,"True",1508,114
"3990",94,"[118]hbvepcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",0.01,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1508,114
"3991",95,"[118]hbvepcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",4.35561e+40,0.924051,118,158,12,146,12,12,0,12,12,50,50,61,49,47,47,"True",1514,114
"3992",95,"[117]hbvepcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",0.01,0,117.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1514,114
"3993",96,"[118]hbvepcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",6.49037e+32,0.86,118,150,21,129,21,21,0,21,21,43,43,59,38,48,48,"True",1509,114
"3994",96,"[118]hbvepcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",0.01,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1509,114
"3995",97,"[118]hbvepcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",3.32307e+35,0.892617,118,149,16,133,16,16,0,16,16,40,40,65,49,44,44,"True",1517,114
"3996",97,"[118]hbvepcdsESFIhJCBQlkbLoRtAzzeHpOoSDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",0.01,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1517,114
"3997",98,"[118]hbvepcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",1.06338e+37,0.901316,118,152,15,137,15,15,0,15,15,44,44,64,49,44,44,"True",1512,114
"3998",98,"[118]hbveIcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLodGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",0.01,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1512,114
"3999",99,"[118]hbvepcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",6.96898e+41,0.93125,118,160,11,149,11,11,0,11,11,58,58,55,44,47,47,"True",1501,114
"4000",99,"[118]hbvepcdsESFIhJCPQlkbLPRtAzzeHpOoeDxhGblLhsbQcNgxzKsCmhHpzlGiqpPKNDnbaLoDGDecpObHueHaHbOKoDnaDxbHNJHPICNJytzuqBRHkpyLvg",0.01,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1501,114
"4001",0,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4002",0,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4003",1,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4004",1,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4005",2,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",64,0.857143,58,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",1502,115
"4006",2,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1502,115
"4007",3,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",128,1,58,6,0,6,0,0,0,0,0,3,3,3,3,0,0,"True",1501,115
"4008",3,"[57]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeuga",0.01,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1501,115
"4009",4,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4010",4,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4011",5,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",16,0.8,58,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",1501,115
"4012",5,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1501,115
"4013",6,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4014",6,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4015",7,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4016",7,"[57]FMiaDnohtHGNJSBNjKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4017",8,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4018",8,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4019",9,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4020",9,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4021",10,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4022",10,"[57]FMiaDnohtHGJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4023",11,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4024",11,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4025",12,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4026",12,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4027",13,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,1,1,1,0,0,0,"True",1504,115
"4028",13,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4029",14,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",8,1,58,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,115
"4030",14,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4031",15,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",8,1,58,2,0,2,0,0,0,0,0,0,0,2,2,0,0,"True",1503,115
"4032",15,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQADRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4033",16,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",128,1,58,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",1502,115
"4034",16,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1502,115
"4035",17,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,1,1,1,0,0,0,"True",1504,115
"4036",17,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4037",18,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,1,1,1,0,0,0,"True",1504,115
"4038",18,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4039",19,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,1,1,1,0,0,0,"True",1504,115
"4040",19,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4041",20,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",8,1,58,2,0,2,0,0,0,0,0,0,0,2,2,0,0,"True",1503,115
"4042",20,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4043",21,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",16,0.8,58,5,0,4,1,0,0,0,0,1,1,4,3,0,0,"True",1504,115
"4044",21,"[58]FMiaDnohtHGNJSBNljACkvhNkhNjKxnAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4045",22,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,0,0,2,1,0,0,"True",1503,115
"4046",22,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxFAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4047",23,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",8,1,58,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,115
"4048",23,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4049",24,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4050",24,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4051",25,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,1,1,1,0,0,0,"True",1504,115
"4052",25,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4053",26,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",8,0.75,58,4,0,3,1,0,0,0,0,3,3,1,0,0,0,"True",1501,115
"4054",26,"[58]FMiaDnohtHGNJSBNleKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1501,115
"4055",27,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4056",27,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4057",28,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",64,0.857143,58,7,0,6,1,0,0,0,0,3,3,4,3,0,0,"True",1501,115
"4058",28,"[58]FMiaDnoAtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1501,115
"4059",29,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",16,1,58,3,0,3,0,0,0,0,0,1,1,2,2,0,0,"True",1504,115
"4060",29,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4061",30,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",128,1,58,6,0,6,0,0,0,0,0,2,2,4,4,0,0,"True",1500,115
"4062",30,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1500,115
"4063",31,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",8,1,58,2,0,2,0,0,0,0,0,0,0,2,2,0,0,"True",1503,115
"4064",31,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4065",32,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,0,0,2,1,0,0,"True",1503,115
"4066",32,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4067",33,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",16,1,58,3,0,3,0,0,0,0,0,1,1,2,2,0,0,"True",1504,115
"4068",33,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4069",34,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,0,0,2,1,0,0,"True",1503,115
"4070",34,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4071",35,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",16,0.8,58,5,0,4,1,0,0,0,0,2,2,3,2,0,0,"True",1500,115
"4072",35,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeuNaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1500,115
"4073",36,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,0,0,2,1,0,0,"True",1503,115
"4074",36,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4075",37,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,1,1,1,0,0,0,"True",1504,115
"4076",37,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4077",38,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",4,0.666667,58,3,0,2,1,0,0,0,0,2,2,1,0,0,0,"True",1500,115
"4078",38,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1500,115
"4079",39,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",4,0.666667,58,3,0,2,1,0,0,0,0,0,0,3,2,0,0,"True",1503,115
"4080",39,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4081",40,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,1,1,1,0,0,0,"True",1504,115
"4082",40,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4083",41,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",8,1,58,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,115
"4084",41,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4085",42,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",16,0.8,58,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",1501,115
"4086",42,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1501,115
"4087",43,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4088",43,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4089",44,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",4,1,58,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,115
"4090",44,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4091",45,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",2,0.5,58,2,0,1,1,0,0,0,0,0,0,2,1,0,0,"True",1503,115
"4092",45,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4093",46,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",16,0.8,58,5,0,4,1,0,0,0,0,1,1,4,3,0,0,"True",1504,115
"4094",46,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4095",47,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",8,0.75,58,4,0,3,1,0,0,0,0,1,1,3,2,0,0,"True",1504,115
"4096",47,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4097",48,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",256,1,58,7,0,7,0,0,0,0,0,5,5,2,2,0,0,"True",1503,115
"4098",48,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4099",49,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",4,0.666667,58,3,0,2,1,0,0,0,0,0,0,3,2,0,0,"True",1503,115
"4100",49,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4101",50,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",8,1,58,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,115
"4102",50,"[57]FMaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1504,115
"4103",51,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",1,0,58,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"True",1503,115
"4104",51,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1503,115
"4105",52,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",8,0.75,58,4,0,3,1,0,0,0,0,2,2,2,1,0,0,"True",1500,115
"4106",52,"[58]FMiaDnohtHGNJSBNljKCkvhNkhNjKxzAKwlBJQnDRvnjEmdiEvsEAeugaG",0.01,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"False",1500,115
