"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","seed"
"8985",84,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",3.8147,0.857143,100,7,0,6,1,0,0,0,0,4,4,2,1,1,1,"True",90
"8986",85,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",5.96046,1,100,7,0,7,0,0,0,0,0,4,4,2,2,1,1,"True",90
"8987",86,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",3.8147,0.857143,100,7,0,6,1,0,0,0,0,4,4,2,1,1,1,"True",90
"8988",87,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",3.8147,0.857143,100,7,0,6,1,0,0,0,0,4,4,2,1,1,1,"True",90
"8989",88,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",5.96046,1,100,7,0,7,0,0,0,0,0,4,4,2,2,1,1,"True",90
"8990",89,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",5.96046,1,100,7,0,7,0,0,0,0,0,4,4,2,2,1,1,"True",90
"8991",90,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",5.96046,1,100,7,0,7,0,0,0,0,0,4,4,2,2,1,1,"True",90
"8992",91,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",3.8147,0.857143,100,7,0,6,1,0,0,0,0,4,4,2,1,1,1,"True",90
"8993",92,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",3.8147,0.857143,100,7,0,6,1,0,0,0,0,4,4,2,1,1,1,"True",90
"8994",93,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",3.8147,0.857143,100,7,0,6,1,0,0,0,0,4,4,2,1,1,1,"True",90
"8995",94,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",11.6415,1,100,10,0,10,0,0,0,0,0,6,6,2,2,2,2,"True",90
"8996",95,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",5.96046,1,100,7,0,7,0,0,0,0,0,4,4,2,2,1,1,"True",90
"8997",96,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",5.96046,1,100,7,0,7,0,0,0,0,0,4,4,2,2,1,1,"True",90
"8998",97,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",5.96046,1,100,7,0,7,0,0,0,0,0,4,4,2,2,1,1,"True",90
"8999",98,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",5.96046,1,100,7,0,7,0,0,0,0,0,4,4,2,2,1,1,"True",90
"9000",99,"[100]azHoJoCapGemwFDynDdKussljEobnnxhiEmhAHoJofqgCebzjLJzyEGqJjjDxKvzhhyKneqqiEsiCibBBqxvcKgJJKqFybmvqpbI",3.8147,0.857143,100,7,0,6,1,0,0,0,0,4,4,2,1,1,1,"True",90
"9001",0,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9002",1,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9003",2,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9004",3,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9005",4,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9006",5,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9007",6,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9008",7,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9009",8,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9010",9,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9011",10,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9012",11,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9013",12,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9014",13,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9015",14,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9016",15,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9017",16,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9018",17,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9019",18,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9020",19,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9021",20,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9022",21,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9023",22,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9024",23,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9025",24,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9026",25,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9027",26,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9028",27,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9029",28,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9030",29,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9031",30,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9032",31,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9033",32,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9034",33,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9035",34,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9036",35,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9037",36,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9038",37,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9039",38,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9040",39,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9041",40,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9042",41,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9043",42,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9044",43,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9045",44,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9046",45,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9047",46,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9048",47,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9049",48,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9050",49,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9051",50,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9052",51,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9053",52,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9054",53,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9055",54,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9056",55,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9057",56,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9058",57,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9059",58,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9060",59,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9061",60,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9062",61,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.95312,1,110,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",91
"9063",62,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9064",63,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9065",64,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9066",65,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9067",66,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9068",67,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9069",68,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9070",69,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9071",70,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9072",71,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9073",72,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1,0,110,1,215,0,216,0,0,0,0,216,0,0,0,0,0,"True",91
"9074",73,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
"9075",74,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9076",75,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",1.5625,1,110,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",91
"9077",76,"[110]fJpyFHoJGCGdAgAconlrsJngflHbozeiwuhwjEKhDnzthCstGHDqgzjwntmCLacCHdIvLvLvtdkIfytactnAbnehwgGxCgGjlBmDeJzgdaJLlF",2.44141,1,110,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",91
