genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[88]lalBxHjwHHoJoqzzdcKcGHoJnLzHJjsGvovKfaHgxyGzybkEdcsntFEwaoGdynzlkurijfgGEFlBEDybivFFwyrl",5.96046,1.5625,2659,1,7,0,7,0,0,0,0,0,4,4,2,2,1,1, 15
"[100]bEHnKpyJnEsGFCIylLHeGemtbLLcbACtvnqhuejthuahEcpisKHeyEnomvFCnlrhLqlwasahHuwCfzxcgfkkaeheGFqDBCwDbipL",3.05176,1.95312,2608,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 150
"[80]dfJoGAavmKxHGoJAfCKiAFzplDjfCjGJLvzhmtnEfxoBnnLihxcqionxnwdBypsyciJcjEvxflAthfKf",3.05176,4.05176,2563,1,4,0,4,0,0,0,0,0,6,6,2,2,0,0, 151
"[114]AuHtoDKtJsaxwGoFCBgxlxzzpfozGGomviJKqHpgnzwIIeLajDEfokGxkcgAlzmqDGtgHIyryBgdgjronKLluzcFuuhjaCiwbDsiEbfqyfpLfIDLHb",3.05176,2.44141,2631,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 152
"[116]moDIteszHoJHboqooDecGBKHgnbeDadldoIDFnihqpckhiapDnLdquHhyKhGzpkoqeEnCzukjBeexmuypIvgiDeurfynkzjpkrvcjAJfHDjJkmADCpBw",1.18305e+29,2.01076e+09,2442,0.77135,726,166,560,166,166,0,166,166,222,222,338,172,166,166, 153
"[83]pnicEGoDsKLHoJGqCDggbAuBhkwmGuAdAncirjveEcylkpvakEitqsgIxKfxrrkvuvrxCihfowEmjcvxnfI",5.96046,1,2565,0.9,10,1,9,2,0,0,0,0,5,5,3,2,3,2, 154
"[104]eDnhhwedfxHwHlnKfJAFcxtGqFbowqchxtvCKCjgwKgGeDaCJdKIkrnrGmJfFJbkcEwCFnhimiuuaBGquqFGfveBjvlixpwwbptLDFtE",3.05176,2.95312,2639,1,4,0,4,0,0,0,0,0,4,4,2,2,0,0, 155
"[107]xFHoJoCGGfDzfHEpCoeKqdoIChknvrCzvBABCcCnlyabjaLlBfpBlcmwuILDqGKntFpBjhuDlDhoJFblHsugKqrensgDwGLabBqbjLDhhAb",3.05176,4.05176,2133,1,4,0,4,0,0,0,0,0,6,6,2,2,0,0, 156
"[83]gDfwjHlnKJntGCixLcjdpBpyiBjkCInpjaHskBEHArwDsHmxxkmEjsHJLosxipbKwcypyioEdgClGvzsiiH",3.05176,2.44141,2611,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 157
"[119]pJHmoqKrJBvGxjEFxfBbeaDHiouEtjCwnLzeywAAHLJveEvFcrFpwudxjkHsqrIqxefesovEJvnCnauGytunKeGmyzqmLdaIIbzAdJgegKDyevkuhsFxvki",4.76837,2.44141,2590,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 158
"[114]cGHoJnrcgaqfKqyLqwfbFDtJnsaFezIgojEKdvClomgcmELclkdvKLfEBLwrAnrnLlnACovcKptGojhKFAligIDsDoEaLHuqcHqvueJEnGpvkzxvtz",3.05176,4.05176,2573,1,4,0,4,0,0,0,0,0,13,13,5,5,0,0, 159
"[100]ixHgnKJtGqFDBGCvkbbdxvgyxHycnqhbqtrvntHmClkFjJfrwrngsmlqlfimfgupFGEAzyDakpeCpEGfmvJDmboFcDbHKrdLEzFL",3.05176,2.95312,2664,1,4,0,4,0,0,0,0,0,4,4,2,2,0,0, 16
"[99]mxlHlvnKbnwJfvrGqFCHntkCluyJgFzbojxlHltgqearmghqmrwfEGfaInxcDLHJhIFyqzoLskHKzmEGFbtxxutEzfIybDvLfie",3.05176,3.44141,2667,1,4,0,4,0,0,0,0,0,16,14,5,5,0,0, 160
"[98]asHoJDwoqazzKEDiJljLudfBahrcyHoJGzHqvjemhLoCFiIqcmsJJfAIqhApCGgEnqsmIGIwvGytnKgFGydghiGicvLDKpzenK",4.76837,5.76837,2633,1,6,0,6,0,0,0,0,0,24,24,6,6,6,6, 161
"[120]ooJHGqzwGFuAzqfADtkchcGopKcwwmAzpzqsFnwmbIbyLoGCkmfzejHkLpGhCtiDChvwlvlEwtrickdKDyGhsrxblvAvjmvpkeuhjwrowpLJiKcqcuBcoAiI",2.44141,1,2537,1,3,0,3,0,0,0,0,0,3,3,0,0,0,0, 162
"[101]nJAJHbKtGCpgvugukHCbqCuqpBBKvztHoHJJBvahEsIBhyfExrioxJceorgGbFjuocALAgjhoHKmkEgJlqwlKEnfaElpHJGpGddjE",2.44141,2,2524,1,3,0,3,0,0,0,0,0,4,2,2,1,0,0, 163
"[91]tgvoJmdHoCKbJLuGqnzCmEgnpGzuceHxoFwwALctGoDkbkmelmoAfHpiFaJsJueLstvpccHtiCrpvppmlnfJvmozJIJ",3.8147,1.95312,2506,1,5,0,5,0,0,0,0,0,3,3,1,1,1,1, 164
"[107]JEjJJEFzGGrCisaxJetprFgfbBmocdcvyHFypLLAtboAogDaKcevHyjCkqdLHnutqLncFnfCrLIatGtvwkHjotnnxwcgbtHdusmyLqFxozf",2.44141,2.5625,2551,1,3,0,3,0,0,0,0,0,6,5,0,0,0,0, 165
"[94]iknwErDcxHvoDKvoJGHCvJIvxGrCbmgDzomIbeJoHfxrsIpADHBHcDIkHkIkjIkacHmfcrmGKEIeycqfuunnifwqoqowHJ",3.05176,4.05176,2622,1,4,0,4,0,0,0,0,0,9,9,3,3,0,0, 166
"[102]HpJAHFpCoCgKJxGfLJsmnGjccornnmmCazgAtkxwgGbGELqAEFFApopsymDCsggBLrmrlImAKcCvzpfkfdItiGzpKsCDEmAtsecHqA",4.76837,3.05176,2670,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 167
"[100]DzrHoJBpyoElGmhcqDdHKLlrbDwwtHHLuEhcpkJfCgjokamuByIicgFhslJncCIIKpaovEbjKjAbzKjllcuFJjljIpiBpvkGFCgw",4.76837,1,2608,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 168
"[107]pcJHGoqGFnKjcadfLCIFnydtrtlAwHlEfFivBKfzlJtgsxJlbFbqDnfcCIIGnJzvzKIKAFehhCvyqyjgyjkGBhiAJkomsEAHmJdpnuIhwyz",4.76837,1.95312,2633,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 169
"[106]DeJEnwwHrFboCxvAKJLuBGCykujJFIyBezequwvhLskCxKfJIEFCLugdnwybkwHFpeydpkdHbmAKvftECLzKfvEqvoetHkHKjcyitrzHCs",3.8147,1.95312,2589,1,5,0,5,0,0,0,0,0,3,3,1,1,1,1, 17
"[102]zoJGHqgzLtwBmqIrfzjhjLfgolIIdyqaEyGxKILhDvJhyweepuAnJHpkFmmukpBpJHwwyqndsHCDEFpFLbuvGFfCKvDwvLBImKqkBh",2.44141,1,2576,1,3,0,3,0,0,0,0,0,3,3,0,0,0,0, 170
"[81]toJgGHqKbixiafstHmKvopncqjdcsfGljFhzyLveFKpafDbJvmLdjgvfoDKmmhtekdhtosgvlobbsLCAv",2.44141,2.5625,2613,1,3,0,3,0,0,0,0,0,4,4,0,0,0,0, 171
"[99]eHcGoKpnqkcJrnqsusntyKszoixybeweIoucAIIBfKJqdnkFIkEvFjglxuxjelxvmdDpKIbBGzDcLLHtcbjGkrApDvoayKlLDAs",3.05176,2.5625,2632,1,4,0,4,0,0,0,0,0,7,7,5,3,0,0, 172
"[94]jomzvJHBosGCCyvCdCfqktDmFqaInptAfIIlBLvqfiDvglEbwKIFApIzKjjuiIersazHDhqvuIywjiBiyxjKmhmBnaEubl",2.44141,1.95312,2519,1,3,0,3,0,0,0,0,0,3,3,0,0,0,0, 173
