genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[82]JJFJtKbdEgGqxbaqHarusDtkaHEataLxrJyvisbKeivrkgCKdzgnHvqCilFBuxqBImAvKouHgFCElFlFny",2.14359,1.61051,2576,1,7,0,7,0,0,0,0,0,4,4,2,2,1,1, 179
"[107]fJadJJKLxglGCghkwfwwCFDqHnEIquzgvDFznCtvyiDuazhorAJqgeILneLbrKsIlAeqEgvmqCuHHauycCIGADaipEDzIivnqtGrlIqBwBk",1.77156,1.4641,2556,1,5,0,5,0,0,0,0,0,3,3,1,1,1,1, 18
"[79]JEihJDwJKrHnvEGGCGalDeqFlmnALsroroxjfJylttGakxEcafHomIhqbfdygrCFqqcpxGcqyyrmnCE",1.94872,1.61051,2569,1,6,0,6,0,0,0,0,0,4,4,2,2,0,0, 180
"[78]fbJgJodeFJaKxGnCxCfKdsuuxvzsdxnyjsAgAGuJvGDuywnbmuafumnwuecGCoBAtsqBdBgJupgxJe",1.94872,1.61051,2551,1,6,0,6,0,0,0,0,0,4,4,2,2,0,0, 181
"[94]JFcHJbJEFkGKuwhLwGCqFatqhcmgbkCidbbBhDHoEFfehLdvkIxsqpuIddvbjhgJpAHkExmfmDtrosxxAEzaufyfzivarx",1.77156,1.61051,2655,1,5,0,5,0,0,0,0,0,3,3,1,1,1,1, 182
"[58]JJJKLfFLuefadsulkzGCEvuLytcvphLoqgiEDKziAGimscbzhqnFqLyzkd",1.94872,1.331,2625,1,6,0,6,0,0,0,0,0,3,3,1,1,2,2, 183
"[82]sbgantHuqwtuJJJKwGyndkbCbJKxpgenoEHxxAhgyBmfcGstrLhekimnglvbKiqDgKjCDkxxxLLIfoHbeb",1.94872,1.61051,2578,0.875,8,0,7,1,0,0,0,0,4,4,3,2,1,1, 184
"[86]JAuJmnwDtFihiJKKtGCxzqagsIrGnelIKDGalcEwvBdfIcbumoAkurfploksJwsKBoGInsvrbqHqmtGhgCypcj",1.77156,1.4641,2570,1,5,0,5,0,0,0,0,0,3,3,2,2,0,0, 185
"[102]FJJAnJFKzErpEpsvGGxKvFavycHsyoflgvcKiqnCprwfsAHznEdAoBdLmetsxHBECqEizHagJFtKahEkEaGdipwwqdbafqFAEbaDEe",1.94872,1.61051,2566,1,6,0,6,0,0,0,0,0,3,3,3,3,0,0, 186
"[91]JJDmJKxlGeBrcrKEfdsLlrghqCzlvAuyCLuoHGcuvChAojFshCizhLafKlvAdwrIhLqEjmJzEDAKqocAEKlbyEkhbEc",1.94872,1.61051,2565,1,6,0,6,0,0,0,0,0,3,3,2,2,1,1, 187
